trace,arrival,lifespan,cores,jobid,sim,reruns,sim_start,est_end,end,lived,nodenames
trace,6634,231,2,7256_3,sim,0,6634,6865,6865,231,bigdata_main_node_06
trace,6634,231,2,7261_1,sim,0,6634,6865,6865,231,bigdata_main_node_06
trace,6635,231,2,7261_3,sim,0,6635,6866,6866,231,bigdata_main_node_06
trace,6635,232,2,7261_4,sim,0,6635,6867,6867,232,bigdata_main_node_06
trace,6636,232,2,7267_3,sim,0,6636,6868,6868,232,bigdata_main_node_06
trace,6636,233,2,7267_1,sim,0,6636,6869,6869,233,bigdata_main_node_06
trace,6636,233,2,7267_2,sim,0,6636,6869,6869,233,bigdata_main_node_06
trace,6636,233,2,7267_4,sim,0,6636,6869,6869,233,bigdata_main_node_06
trace,6602,330,2,7213_2,sim,0,6602,6932,6932,330,bigdata_main_node_02
trace,6602,332,2,7213_1,sim,0,6602,6934,6934,332,bigdata_main_node_02
trace,6734,247,2,7583_1,sim,0,6734,6981,6981,247,bigdata_main_node_02
trace,6734,247,2,7583_2,sim,0,6734,6981,6981,247,bigdata_main_node_05
trace,6734,247,2,7583_3,sim,0,6734,6981,6981,247,bigdata_main_node_05
trace,6735,246,2,7583_4,sim,0,6735,6981,6981,246,bigdata_main_node_03
trace,6735,246,2,7589_1,sim,0,6735,6981,6981,246,bigdata_main_node_03
trace,6735,246,2,7589_2,sim,0,6735,6981,6981,246,bigdata_main_node_03
trace,6736,245,2,7589_3,sim,0,6736,6981,6981,245,bigdata_main_node_03
trace,6736,246,2,7589_4,sim,0,6736,6982,6982,246,bigdata_main_node_03
trace,6738,245,2,7594_1,sim,0,6738,6983,6983,245,bigdata_main_node_03
trace,6738,246,2,7594_3,sim,0,6738,6984,6984,246,bigdata_main_node_04
trace,6739,245,2,7599_2,sim,0,6739,6984,6984,245,bigdata_main_node_04
trace,6739,247,2,7594_2,sim,0,6739,6986,6986,247,bigdata_main_node_04
trace,6739,247,2,7594_4,sim,0,6739,6986,6986,247,bigdata_main_node_04
trace,6739,247,2,7599_1,sim,0,6739,6986,6986,247,bigdata_main_node_04
trace,6739,247,2,7599_3,sim,0,6739,6986,6986,247,bigdata_main_node_04
trace,6739,247,2,7599_4,sim,0,6739,6986,6986,247,bigdata_main_node_04
trace,6753,233,2,7667_1,sim,0,6753,6986,6986,233,bigdata_main_node_04
trace,6751,236,2,7645_1,sim,0,6751,6987,6987,236,bigdata_main_node_01
trace,6751,236,2,7645_2,sim,0,6751,6987,6987,236,bigdata_main_node_04
trace,6753,234,2,7645_3,sim,0,6753,6987,6987,234,bigdata_main_node_04
trace,6753,234,2,7645_4,sim,0,6753,6987,6987,234,bigdata_main_node_04
trace,6757,232,2,7656_1,sim,0,6757,6989,6989,232,bigdata_main_node_01
trace,6757,232,2,7656_2,sim,0,6757,6989,6989,232,bigdata_main_node_04
trace,6757,232,2,7656_3,sim,0,6757,6989,6989,232,bigdata_main_node_07
trace,6757,232,2,7656_4,sim,0,6757,6989,6989,232,bigdata_main_node_07
trace,6757,232,2,7661_1,sim,0,6757,6989,6989,232,bigdata_main_node_07
trace,6759,232,2,7661_2,sim,0,6759,6991,6991,232,bigdata_main_node_07
trace,6759,232,2,7661_4,sim,0,6759,6991,6991,232,bigdata_main_node_07
trace,6759,232,2,7667_2,sim,0,6759,6991,6991,232,bigdata_main_node_07
trace,6759,232,2,7667_3,sim,0,6759,6991,6991,232,bigdata_main_node_07
trace,6759,232,2,7667_4,sim,0,6759,6991,6991,232,bigdata_main_node_07
trace,6770,221,2,7734_4,sim,0,6770,6991,6991,221,bigdata_main_node_08
trace,6759,233,2,7661_3,sim,0,6759,6992,6992,233,bigdata_main_node_07
trace,6770,222,2,7696_1,sim,0,6770,6992,6992,222,bigdata_main_node_07
trace,6770,222,2,7696_3,sim,0,6770,6992,6992,222,bigdata_main_node_07
trace,6770,222,2,7696_4,sim,0,6770,6992,6992,222,bigdata_main_node_07
trace,6771,221,2,7696_2,sim,0,6771,6992,6992,221,bigdata_main_node_08
trace,6773,220,2,7728_3,sim,0,6773,6993,6993,220,bigdata_main_node_08
trace,6774,219,2,7728_2,sim,0,6774,6993,6993,219,bigdata_main_node_01
trace,6774,219,2,7728_4,sim,0,6774,6993,6993,219,bigdata_main_node_08
trace,6773,221,2,7728_1,sim,0,6773,6994,6994,221,bigdata_main_node_08
trace,6774,220,2,7734_1,sim,0,6774,6994,6994,220,bigdata_main_node_08
trace,6784,211,2,7838_2,sim,0,6784,6995,6995,211,bigdata_main_node_05
trace,6776,220,2,7734_2,sim,0,6776,6996,6996,220,bigdata_main_node_01
trace,6784,212,2,7838_1,sim,0,6784,6996,6996,212,bigdata_main_node_02
trace,6784,212,2,7838_3,sim,0,6784,6996,6996,212,bigdata_main_node_08
trace,6785,211,2,7838_4,sim,0,6785,6996,6996,211,bigdata_main_node_08
trace,6776,221,2,7734_3,sim,0,6776,6997,6997,221,bigdata_main_node_08
trace,6858,313,2,8225_1,sim,0,6858,7171,7171,313,bigdata_main_node_01
trace,6508,664,2,7129_1,sim,0,6508,7172,7172,664,bigdata_main_node_01
trace,6864,327,2,8239_1,sim,0,6864,7191,7191,327,bigdata_main_node_02
trace,778,6455,2,1643_3,sim,0,778,7233,7233,6455,bigdata_main_node_05
trace,779,6454,2,1643_4,sim,0,779,7233,7233,6454,bigdata_main_node_03
trace,778,6456,2,1643_1,sim,0,778,7234,7234,6456,bigdata_main_node_02
trace,778,6456,2,1643_2,sim,0,778,7234,7234,6456,bigdata_main_node_05
trace,7006,286,2,8563_3,sim,0,7006,7292,7292,286,bigdata_main_node_01
trace,7006,287,2,8563_1,sim,0,7006,7293,7293,287,bigdata_main_node_02
trace,7006,287,2,8563_2,sim,0,7006,7293,7293,287,bigdata_main_node_02
trace,7006,287,2,8563_4,sim,0,7006,7293,7293,287,bigdata_main_node_01
trace,7006,287,2,8563_5,sim,0,7006,7293,7293,287,bigdata_main_node_01
trace,7008,286,2,8563_6,sim,0,7008,7294,7294,286,bigdata_main_node_05
trace,6502,807,2,7131_1,sim,0,6502,7309,7309,807,bigdata_main_node_01
trace,6865,446,2,8242_1,sim,0,6865,7311,7311,446,bigdata_main_node_02
trace,6863,494,2,8244_1,sim,0,6863,7357,7357,494,bigdata_main_node_06
trace,7143,248,2,8629_1,sim,0,7143,7391,7391,248,bigdata_main_node_07
trace,7139,255,2,8610_1,sim,0,7139,7394,7394,255,bigdata_main_node_07
trace,6508,888,2,7134_1,sim,0,6508,7396,7396,888,bigdata_main_node_05
trace,7139,258,2,8616_1,sim,0,7139,7397,7397,258,bigdata_main_node_07
trace,7205,210,2,8655_1,sim,0,7205,7415,7415,210,bigdata_main_node_02
trace,7158,272,2,8638_1,sim,0,7158,7430,7430,272,bigdata_main_node_07
trace,7206,236,2,8661_1,sim,0,7206,7442,7442,236,bigdata_main_node_07
trace,7251,228,2,8717_1,sim,0,7251,7479,7479,228,bigdata_main_node_01
trace,7206,279,2,8666_1,sim,0,7206,7485,7485,279,bigdata_main_node_01
trace,7348,188,2,8824_1,sim,0,7348,7536,7536,188,bigdata_main_node_05
trace,7345,203,2,8832_1,sim,0,7345,7548,7548,203,bigdata_main_node_05
trace,6370,1193,2,7086_1,sim,0,6370,7563,7563,1193,bigdata_main_node_02
trace,6370,1193,2,7086_2,sim,0,6370,7563,7563,1193,bigdata_main_node_01
trace,6370,1193,2,7086_3,sim,0,6370,7563,7563,1193,bigdata_main_node_01
trace,6370,1193,2,7086_4,sim,0,6370,7563,7563,1193,bigdata_main_node_01
trace,6951,627,2,8507_1,sim,0,6951,7578,7578,627,bigdata_main_node_05
trace,6940,667,2,8501_1,sim,0,6940,7607,7607,667,bigdata_main_node_05
trace,7378,237,2,8838_1,sim,0,7378,7615,7615,237,bigdata_main_node_05
trace,7345,276,2,8830_1,sim,0,7345,7621,7621,276,bigdata_main_node_03
trace,6936,693,2,8487_1,sim,0,6936,7629,7629,693,bigdata_main_node_02
trace,6938,698,2,8490_1,sim,0,6938,7636,7636,698,bigdata_main_node_08
trace,6938,702,2,8495_1,sim,0,6938,7640,7640,702,bigdata_main_node_08
trace,7134,509,2,8608_1,sim,0,7134,7643,7643,509,bigdata_main_node_07
trace,6938,731,2,8493_1,sim,0,6938,7669,7669,731,bigdata_main_node_08
trace,7426,272,2,8867_1,sim,0,7426,7698,7698,272,bigdata_main_node_05
trace,6937,783,2,8498_1,sim,0,6937,7720,7720,783,bigdata_main_node_02
trace,7390,333,2,8840_1,sim,0,7390,7723,7723,333,bigdata_main_node_06
trace,7007,820,2,8579_3,sim,0,7007,7827,7827,820,bigdata_main_node_01
trace,7139,690,2,8613_1,sim,0,7139,7829,7829,690,bigdata_main_node_07
trace,7008,823,2,8565_1,sim,0,7008,7831,7831,823,bigdata_main_node_05
trace,7008,823,2,8565_2,sim,0,7008,7831,7831,823,bigdata_main_node_05
trace,7008,823,2,8568_4,sim,0,7008,7831,7831,823,bigdata_main_node_03
trace,7008,824,2,8565_3,sim,0,7008,7832,7832,824,bigdata_main_node_05
trace,7008,824,2,8568_3,sim,0,7008,7832,7832,824,bigdata_main_node_03
trace,7010,822,2,8571_2,sim,0,7010,7832,7832,822,bigdata_main_node_03
trace,7010,822,2,8571_3,sim,0,7010,7832,7832,822,bigdata_main_node_03
trace,7010,822,2,8571_4,sim,0,7010,7832,7832,822,bigdata_main_node_08
trace,7008,825,2,8565_4,sim,0,7008,7833,7833,825,bigdata_main_node_05
trace,7008,825,2,8568_2,sim,0,7008,7833,7833,825,bigdata_main_node_03
trace,7009,824,2,8568_1,sim,0,7009,7833,7833,824,bigdata_main_node_03
trace,7012,821,2,8573_3,sim,0,7012,7833,7833,821,bigdata_main_node_08
trace,7012,821,2,8576_1,sim,0,7012,7833,7833,821,bigdata_main_node_08
trace,7012,821,2,8576_2,sim,0,7012,7833,7833,821,bigdata_main_node_08
trace,7013,820,2,8579_1,sim,0,7013,7833,7833,820,bigdata_main_node_06
trace,7013,820,2,8579_2,sim,0,7013,7833,7833,820,bigdata_main_node_06
trace,7013,820,2,8581_2,sim,0,7013,7833,7833,820,bigdata_main_node_06
trace,7013,820,2,8581_3,sim,0,7013,7833,7833,820,bigdata_main_node_06
trace,7053,780,2,8587_1,sim,0,7053,7833,7833,780,bigdata_main_node_06
trace,7012,822,2,8573_1,sim,0,7012,7834,7834,822,bigdata_main_node_08
trace,7012,822,2,8573_2,sim,0,7012,7834,7834,822,bigdata_main_node_08
trace,7012,822,2,8573_4,sim,0,7012,7834,7834,822,bigdata_main_node_08
trace,7012,822,2,8576_3,sim,0,7012,7834,7834,822,bigdata_main_node_08
trace,7012,822,2,8576_4,sim,0,7012,7834,7834,822,bigdata_main_node_06
trace,7013,821,2,8579_4,sim,0,7013,7834,7834,821,bigdata_main_node_06
trace,7013,821,2,8581_1,sim,0,7013,7834,7834,821,bigdata_main_node_06
trace,7014,820,2,8581_4,sim,0,7014,7834,7834,820,bigdata_main_node_06
trace,7054,780,2,8587_3,sim,0,7054,7834,7834,780,bigdata_main_node_04
trace,7011,824,2,8571_1,sim,0,7011,7835,7835,824,bigdata_main_node_08
trace,7053,783,2,8587_2,sim,0,7053,7836,7836,783,bigdata_main_node_04
trace,7063,773,2,8589_1,sim,0,7063,7836,7836,773,bigdata_main_node_04
trace,7063,774,2,8589_3,sim,0,7063,7837,7837,774,bigdata_main_node_04
trace,7055,783,2,8587_4,sim,0,7055,7838,7838,783,bigdata_main_node_04
trace,7087,751,2,8597_3,sim,0,7087,7838,7838,751,bigdata_main_node_04
trace,7087,751,2,8597_4,sim,0,7087,7838,7838,751,bigdata_main_node_04
trace,7062,777,2,8589_2,sim,0,7062,7839,7839,777,bigdata_main_node_04
trace,7064,775,2,8589_4,sim,0,7064,7839,7839,775,bigdata_main_node_04
trace,7087,752,2,8597_1,sim,0,7087,7839,7839,752,bigdata_main_node_04
trace,7087,752,2,8597_2,sim,0,7087,7839,7839,752,bigdata_main_node_04
trace,7096,744,2,8605_1,sim,0,7096,7840,7840,744,bigdata_main_node_07
trace,7097,743,2,8605_3,sim,0,7097,7840,7840,743,bigdata_main_node_07
trace,7097,744,2,8605_2,sim,0,7097,7841,7841,744,bigdata_main_node_07
trace,7098,744,2,8605_4,sim,0,7098,7842,7842,744,bigdata_main_node_07
trace,7690,194,2,8969_1,sim,0,7690,7884,7884,194,bigdata_main_node_08
trace,7690,194,2,8969_2,sim,0,7690,7884,7884,194,bigdata_main_node_08
trace,7685,220,2,8978_2,sim,0,7685,7905,7905,220,bigdata_main_node_03
trace,7691,219,2,8978_1,sim,0,7691,7910,7910,219,bigdata_main_node_08
trace,7716,251,2,8996_1,sim,0,7716,7967,7967,251,bigdata_main_node_05
trace,7716,251,2,8996_2,sim,0,7716,7967,7967,251,bigdata_main_node_05
trace,7707,282,2,8989_1,sim,0,7707,7989,7989,282,bigdata_main_node_05
trace,7707,282,2,8989_2,sim,0,7707,7989,7989,282,bigdata_main_node_05
trace,7887,188,2,9107_3,sim,0,7887,8075,8075,188,bigdata_main_node_05
trace,7887,189,2,9107_1,sim,0,7887,8076,8076,189,bigdata_main_node_05
trace,7887,189,2,9107_2,sim,0,7887,8076,8076,189,bigdata_main_node_05
trace,7897,189,2,9139_1,sim,0,7897,8086,8086,189,bigdata_main_node_02
trace,7897,189,2,9139_2,sim,0,7897,8086,8086,189,bigdata_main_node_02
trace,7888,248,2,9118_1,sim,0,7888,8136,8136,248,bigdata_main_node_03
trace,7888,248,2,9118_2,sim,0,7888,8136,8136,248,bigdata_main_node_03
trace,7888,248,2,9118_3,sim,0,7888,8136,8136,248,bigdata_main_node_03
trace,7964,224,2,9230_1,sim,0,7964,8188,8188,224,bigdata_main_node_01
trace,7950,239,2,9211_1,sim,0,7950,8189,8189,239,bigdata_main_node_02
trace,7950,239,2,9211_2,sim,0,7950,8189,8189,239,bigdata_main_node_02
trace,7950,239,2,9211_3,sim,0,7950,8189,8189,239,bigdata_main_node_02
trace,7951,238,2,9211_4,sim,0,7951,8189,8189,238,bigdata_main_node_01
trace,7970,224,2,9230_2,sim,0,7970,8194,8194,224,bigdata_main_node_05
trace,7970,226,2,9230_3,sim,0,7970,8196,8196,226,bigdata_main_node_05
trace,7970,227,2,9230_4,sim,0,7970,8197,8197,227,bigdata_main_node_06
trace,7979,219,2,9236_1,sim,0,7979,8198,8198,219,bigdata_main_node_06
trace,7979,219,2,9236_2,sim,0,7979,8198,8198,219,bigdata_main_node_06
trace,7980,218,2,9236_3,sim,0,7980,8198,8198,218,bigdata_main_node_06
trace,7980,219,2,9236_4,sim,0,7980,8199,8199,219,bigdata_main_node_06
trace,7887,332,2,9112_1,sim,0,7887,8219,8219,332,bigdata_main_node_05
trace,7887,332,2,9112_2,sim,0,7887,8219,8219,332,bigdata_main_node_05
trace,7887,332,2,9112_3,sim,0,7887,8219,8219,332,bigdata_main_node_03
trace,6508,1718,2,7137_1,sim,0,6508,8226,8226,1718,bigdata_main_node_05
trace,6508,1760,2,7139_1,sim,0,6508,8268,8268,1760,bigdata_main_node_05
trace,7918,373,2,9171_1,sim,0,7918,8291,8291,373,bigdata_main_node_03
trace,2793,5531,2,4906_1,sim,0,2793,8324,8324,5531,bigdata_main_node_06
trace,8191,226,2,9371_1,sim,0,8191,8417,8417,226,bigdata_main_node_03
trace,7955,472,2,9219_2,sim,0,7955,8427,8427,472,bigdata_main_node_01
trace,7956,472,2,9219_1,sim,0,7956,8428,8428,472,bigdata_main_node_01
trace,7960,582,2,9224_2,sim,0,7960,8542,8542,582,bigdata_main_node_01
trace,7961,581,2,9224_1,sim,0,7961,8542,8542,581,bigdata_main_node_01
trace,7889,674,2,9121_2,sim,0,7889,8563,8563,674,bigdata_main_node_03
trace,7889,675,2,9121_1,sim,0,7889,8564,8564,675,bigdata_main_node_03
trace,8105,471,2,9348_1,sim,0,8105,8576,8576,471,bigdata_main_node_02
trace,7096,1495,2,8600_1,sim,0,7096,8591,8591,1495,bigdata_main_node_04
trace,8364,235,2,9558_1,sim,0,8364,8599,8599,235,bigdata_main_node_02
trace,7889,720,2,9124_1,sim,0,7889,8609,8609,720,bigdata_main_node_02
trace,7889,720,2,9124_2,sim,0,7889,8609,8609,720,bigdata_main_node_02
trace,7949,702,2,9222_2,sim,0,7949,8651,8651,702,bigdata_main_node_02
trace,7955,702,2,9222_1,sim,0,7955,8657,8657,702,bigdata_main_node_01
trace,8349,400,2,9552_1,sim,0,8349,8749,8749,400,bigdata_main_node_01
trace,8349,400,2,9552_2,sim,0,8349,8749,8749,400,bigdata_main_node_01
trace,8349,400,2,9552_5,sim,0,8349,8749,8749,400,bigdata_main_node_02
trace,8349,401,2,9552_3,sim,0,8349,8750,8750,401,bigdata_main_node_03
trace,8349,401,2,9552_4,sim,0,8349,8750,8750,401,bigdata_main_node_03
trace,8349,401,2,9552_6,sim,0,8349,8750,8750,401,bigdata_main_node_02
trace,8378,457,2,9571_2,sim,0,8378,8835,8835,457,bigdata_main_node_06
trace,8379,456,2,9571_1,sim,0,8379,8835,8835,456,bigdata_main_node_06
trace,8605,250,2,9692_1,sim,0,8605,8855,8855,250,bigdata_main_node_04
trace,8376,518,2,9561_1,sim,0,8376,8894,8894,518,bigdata_main_node_06
trace,8629,281,2,9723_2,sim,0,8629,8910,8910,281,bigdata_main_node_05
trace,8628,283,2,9723_1,sim,0,8628,8911,8911,283,bigdata_main_node_05
trace,8704,228,2,9829_1,sim,0,8704,8932,8932,228,bigdata_main_node_01
trace,8704,228,2,9829_2,sim,0,8704,8932,8932,228,bigdata_main_node_05
trace,7802,1133,2,9051_1,sim,0,7802,8935,8935,1133,bigdata_main_node_06
trace,8370,566,2,9563_1,sim,0,8370,8936,8936,566,bigdata_main_node_06
trace,8438,498,2,9593_1,sim,0,8438,8936,8936,498,bigdata_main_node_03
trace,8438,499,2,9593_2,sim,0,8438,8937,8937,499,bigdata_main_node_01
trace,8743,204,2,9912_1,sim,0,8743,8947,8947,204,bigdata_main_node_07
trace,8629,323,2,9725_2,sim,0,8629,8952,8952,323,bigdata_main_node_05
trace,8629,324,2,9725_1,sim,0,8629,8953,8953,324,bigdata_main_node_05
trace,8651,305,2,9743_1,sim,0,8651,8956,8956,305,bigdata_main_node_02
trace,8651,305,2,9743_2,sim,0,8651,8956,8956,305,bigdata_main_node_05
trace,8605,358,2,9694_1,sim,0,8605,8963,8963,358,bigdata_main_node_04
trace,8733,245,2,9865_1,sim,0,8733,8978,8978,245,bigdata_main_node_05
trace,7953,1097,2,9216_1,sim,0,7953,9050,9050,1097,bigdata_main_node_01
trace,7953,1097,2,9216_2,sim,0,7953,9050,9050,1097,bigdata_main_node_01
trace,8735,315,2,9868_1,sim,0,8735,9050,9050,315,bigdata_main_node_05
trace,8735,336,2,9870_1,sim,0,8735,9071,9071,336,bigdata_main_node_05
trace,8606,471,2,9697_1,sim,0,8606,9077,9077,471,bigdata_main_node_04
trace,8813,268,2,10043_1,sim,0,8813,9081,9081,268,bigdata_main_node_01
trace,8733,357,2,9873_1,sim,0,8733,9090,9090,357,bigdata_main_node_05
trace,7097,2045,2,8602_1,sim,0,7097,9142,9142,2045,bigdata_main_node_07
trace,8376,777,2,9566_1,sim,0,8376,9153,9153,777,bigdata_main_node_06
trace,8605,551,2,9700_1,sim,0,8605,9156,9156,551,bigdata_main_node_04
trace,8735,435,2,9876_1,sim,0,8735,9170,9170,435,bigdata_main_node_07
trace,8600,579,2,9702_1,sim,0,8600,9179,9179,579,bigdata_main_node_04
trace,8836,376,2,10062_1,sim,0,8836,9212,9212,376,bigdata_main_node_06
trace,8836,391,2,10065_1,sim,0,8836,9227,9227,391,bigdata_main_node_06
trace,9037,192,2,10155_1,sim,0,9037,9229,9229,192,bigdata_main_node_08
trace,9040,194,2,10174_1,sim,0,9040,9234,9234,194,bigdata_main_node_09
trace,9018,228,2,10135_1,sim,0,9018,9246,9246,228,bigdata_main_node_05
trace,9069,188,2,10285_1,sim,0,9069,9257,9257,188,bigdata_main_node_01
trace,9042,236,2,10196_1,sim,0,9042,9278,9278,236,bigdata_main_node_09
trace,8586,694,2,9684_2,sim,0,8586,9280,9280,694,bigdata_main_node_04
trace,8586,695,2,9684_1,sim,0,8586,9281,9281,695,bigdata_main_node_04
trace,8735,553,2,9878_1,sim,0,8735,9288,9288,553,bigdata_main_node_07
trace,9045,254,2,10208_1,sim,0,9045,9299,9299,254,bigdata_main_node_09
trace,9034,272,2,10152_1,sim,0,9034,9306,9306,272,bigdata_main_node_08
trace,9043,264,2,10202_1,sim,0,9043,9307,9307,264,bigdata_main_node_09
trace,8957,351,2,10096_1,sim,0,8957,9308,9308,351,bigdata_main_node_02
trace,9048,261,2,10228_1,sim,0,9048,9309,9309,261,bigdata_main_node_09
trace,9021,290,2,10141_1,sim,0,9021,9311,9311,290,bigdata_main_node_05
trace,9021,290,2,10141_2,sim,0,9021,9311,9311,290,bigdata_main_node_05
trace,8963,351,2,10096_2,sim,0,8963,9314,9314,351,bigdata_main_node_04
trace,9021,317,2,10143_2,sim,0,9021,9338,9338,317,bigdata_main_node_08
trace,9021,318,2,10143_1,sim,0,9021,9339,9339,318,bigdata_main_node_08
trace,8371,973,2,9569_1,sim,0,8371,9344,9344,973,bigdata_main_node_06
trace,9037,317,2,10161_1,sim,0,9037,9354,9354,317,bigdata_main_node_08
trace,9163,203,2,10414_1,sim,0,9163,9366,9366,203,bigdata_main_node_04
trace,9038,340,2,10163_1,sim,0,9038,9378,9378,340,bigdata_main_node_08
trace,8949,432,2,10087_1,sim,0,8949,9381,9381,432,bigdata_main_node_03
trace,9008,382,2,10114_1,sim,0,9008,9390,9390,382,bigdata_main_node_06
trace,9009,382,2,10114_2,sim,0,9009,9391,9391,382,bigdata_main_node_06
trace,9049,342,2,10231_1,sim,0,9049,9391,9391,342,bigdata_main_node_10
trace,9043,351,2,10199_1,sim,0,9043,9394,9394,351,bigdata_main_node_09
trace,8885,511,2,10075_1,sim,0,8885,9396,9396,511,bigdata_main_node_07
trace,8949,450,2,10089_1,sim,0,8949,9399,9399,450,bigdata_main_node_05
trace,9038,367,2,10166_1,sim,0,9038,9405,9405,367,bigdata_main_node_08
trace,9046,363,2,10217_1,sim,0,9046,9409,9409,363,bigdata_main_node_09
trace,9081,332,2,10318_1,sim,0,9081,9413,9413,332,bigdata_main_node_04
trace,9018,434,2,10138_1,sim,0,9018,9452,9452,434,bigdata_main_node_05
trace,9046,411,2,10220_1,sim,0,9046,9457,9457,411,bigdata_main_node_09
trace,8600,859,2,9689_1,sim,0,8600,9459,9459,859,bigdata_main_node_02
trace,8600,859,2,9689_2,sim,0,8600,9459,9459,859,bigdata_main_node_04
trace,9049,411,2,10234_1,sim,0,9049,9460,9460,411,bigdata_main_node_10
trace,7803,1660,2,9053_1,sim,0,7803,9463,9463,1660,bigdata_main_node_05
trace,9038,431,2,10169_1,sim,0,9038,9469,9469,431,bigdata_main_node_08
trace,8951,520,2,10092_1,sim,0,8951,9471,9471,520,bigdata_main_node_07
trace,9292,187,2,10596_1,sim,0,9292,9479,9479,187,bigdata_main_node_01
trace,8857,630,2,10068_1,sim,0,8857,9487,9487,630,bigdata_main_node_04
trace,8582,912,2,9673_1,sim,0,8582,9494,9494,912,bigdata_main_node_01
trace,8582,912,2,9673_2,sim,0,8582,9494,9494,912,bigdata_main_node_06
trace,9288,206,2,10573_3,sim,0,9288,9494,9494,206,bigdata_main_node_04
trace,9289,205,2,10573_1,sim,0,9289,9494,9494,205,bigdata_main_node_04
trace,9289,205,2,10573_2,sim,0,9289,9494,9494,205,bigdata_main_node_01
trace,9046,458,2,10222_1,sim,0,9046,9504,9504,458,bigdata_main_node_09
trace,8587,921,2,9686_1,sim,0,8587,9508,9508,921,bigdata_main_node_04
trace,8587,921,2,9686_2,sim,0,8587,9508,9508,921,bigdata_main_node_04
trace,8905,605,2,10078_1,sim,0,8905,9510,9510,605,bigdata_main_node_06
trace,9057,457,2,10250_1,sim,0,9057,9514,9514,457,bigdata_main_node_05
trace,8577,943,2,9676_1,sim,0,8577,9520,9520,943,bigdata_main_node_02
trace,8582,944,2,9676_2,sim,0,8582,9526,9526,944,bigdata_main_node_06
trace,9038,492,2,10171_1,sim,0,9038,9530,9530,492,bigdata_main_node_08
trace,8582,959,2,9670_1,sim,0,8582,9541,9541,959,bigdata_main_node_01
trace,8583,959,2,9670_2,sim,0,8583,9542,9542,959,bigdata_main_node_06
trace,9045,511,2,10211_1,sim,0,9045,9556,9556,511,bigdata_main_node_09
trace,9045,522,2,10213_1,sim,0,9045,9567,9567,522,bigdata_main_node_09
trace,9324,251,2,10634_3,sim,0,9324,9575,9575,251,bigdata_main_node_04
trace,9330,249,2,10634_1,sim,0,9330,9579,9579,249,bigdata_main_node_05
trace,9331,248,2,10634_2,sim,0,9331,9579,9579,248,bigdata_main_node_05
trace,8988,599,2,10110_1,sim,0,8988,9587,9587,599,bigdata_main_node_01
trace,9310,281,2,10622_1,sim,0,9310,9591,9591,281,bigdata_main_node_05
trace,9273,319,2,10554_1,sim,0,9273,9592,9592,319,bigdata_main_node_04
trace,9276,319,2,10554_2,sim,0,9276,9595,9595,319,bigdata_main_node_08
trace,9277,324,2,10554_3,sim,0,9277,9601,9601,324,bigdata_main_node_09
trace,8578,1033,2,9678_2,sim,0,8578,9611,9611,1033,bigdata_main_node_03
trace,8584,1032,2,9678_1,sim,0,8584,9616,9616,1032,bigdata_main_node_06
trace,9418,206,2,10761_1,sim,0,9418,9624,9624,206,bigdata_main_node_05
trace,9418,207,2,10761_2,sim,0,9418,9625,9625,207,bigdata_main_node_07
trace,9418,207,2,10761_3,sim,0,9418,9625,9625,207,bigdata_main_node_07
trace,9420,206,2,10761_4,sim,0,9420,9626,9626,206,bigdata_main_node_08
trace,8582,1048,2,9668_1,sim,0,8582,9630,9630,1048,bigdata_main_node_03
trace,8582,1048,2,9668_2,sim,0,8582,9630,9630,1048,bigdata_main_node_01
trace,9283,350,2,10570_1,sim,0,9283,9633,9633,350,bigdata_main_node_09
trace,9433,201,2,10785_1,sim,0,9433,9634,9634,201,bigdata_main_node_10
trace,9465,200,2,10844_1,sim,0,9465,9665,9665,200,bigdata_main_node_02
trace,9465,200,2,10844_3,sim,0,9465,9665,9665,200,bigdata_main_node_09
trace,4772,4895,2,6752_1,sim,0,4772,9667,9667,4895,bigdata_main_node_01
trace,4772,4895,2,6752_2,sim,0,4772,9667,9667,4895,bigdata_main_node_01
trace,9465,202,2,10844_2,sim,0,9465,9667,9667,202,bigdata_main_node_04
trace,4773,4895,2,6752_4,sim,0,4773,9668,9668,4895,bigdata_main_node_02
trace,4773,4897,2,6752_3,sim,0,4773,9670,9670,4897,bigdata_main_node_02
trace,4773,4897,2,6752_5,sim,0,4773,9670,9670,4897,bigdata_main_node_03
trace,4773,4897,2,6752_6,sim,0,4773,9670,9670,4897,bigdata_main_node_03
trace,4773,4897,2,6752_7,sim,0,4773,9670,9670,4897,bigdata_main_node_03
trace,4774,4896,2,6752_8,sim,0,4774,9670,9670,4896,bigdata_main_node_03
trace,4774,4896,2,6752_9,sim,0,4774,9670,9670,4896,bigdata_main_node_03
trace,8623,1056,2,9719_1,sim,0,8623,9679,9679,1056,bigdata_main_node_02
trace,8623,1056,2,9719_2,sim,0,8623,9679,9679,1056,bigdata_main_node_02
trace,8586,1098,2,9681_2,sim,0,8586,9684,9684,1098,bigdata_main_node_04
trace,8586,1099,2,9681_1,sim,0,8586,9685,9685,1099,bigdata_main_node_04
