trace,arrival,lifespan,cores,jobid,sim,reruns,sim_start,est_end,end,lived,nodenames
trace,9425,271,2,10770_2,sim,0,9425,9696,9696,271,bigdata_main_node_09
trace,9425,272,2,10770_1,sim,0,9425,9697,9697,272,bigdata_main_node_08
trace,9425,272,2,10770_3,sim,0,9425,9697,9697,272,bigdata_main_node_09
trace,9425,273,2,10770_4,sim,0,9425,9698,9698,273,bigdata_main_node_09
trace,9310,389,2,10625_1,sim,0,9310,9699,9699,389,bigdata_main_node_05
trace,9471,229,2,10858_1,sim,0,9471,9700,9700,229,bigdata_main_node_07
trace,9531,183,2,10950_2,sim,0,9531,9714,9714,183,bigdata_main_node_08
trace,9531,183,2,10950_3,sim,0,9531,9714,9714,183,bigdata_main_node_13
trace,9531,186,2,10950_1,sim,0,9531,9717,9717,186,bigdata_main_node_06
trace,9425,333,2,10772_1,sim,0,9425,9758,9758,333,bigdata_main_node_09
trace,9426,333,2,10772_2,sim,0,9426,9759,9759,333,bigdata_main_node_09
trace,9428,332,2,10772_4,sim,0,9428,9760,9760,332,bigdata_main_node_06
trace,9428,333,2,10772_3,sim,0,9428,9761,9761,333,bigdata_main_node_06
trace,9309,461,2,10628_1,sim,0,9309,9770,9770,461,bigdata_main_node_08
trace,9308,463,2,10628_3,sim,0,9308,9771,9771,463,bigdata_main_node_02
trace,9313,460,2,10628_2,sim,0,9313,9773,9773,460,bigdata_main_node_05
trace,9540,238,2,10954_1,sim,0,9540,9778,9778,238,bigdata_main_node_13
trace,9413,366,2,10764_1,sim,0,9413,9779,9779,366,bigdata_main_node_04
trace,9419,365,2,10764_3,sim,0,9419,9784,9784,365,bigdata_main_node_08
trace,9419,366,2,10764_2,sim,0,9419,9785,9785,366,bigdata_main_node_08
trace,9419,367,2,10764_4,sim,0,9419,9786,9786,367,bigdata_main_node_08
trace,9471,336,2,10860_1,sim,0,9471,9807,9807,336,bigdata_main_node_08
trace,9502,305,2,10913_1,sim,0,9502,9807,9807,305,bigdata_main_node_01
trace,9498,333,2,10915_1,sim,0,9498,9831,9831,333,bigdata_main_node_06
trace,9574,274,2,11030_1,sim,0,9574,9848,9848,274,bigdata_main_node_13
trace,9574,274,2,11030_2,sim,0,9574,9848,9848,274,bigdata_main_node_13
trace,9575,274,2,11030_4,sim,0,9575,9849,9849,274,bigdata_main_node_04
trace,9576,278,2,11030_3,sim,0,9576,9854,9854,278,bigdata_main_node_13
trace,9567,305,2,11028_1,sim,0,9567,9872,9872,305,bigdata_main_node_09
trace,9694,197,2,11313_1,sim,0,9694,9891,9891,197,bigdata_main_node_04
trace,9635,265,2,11126_1,sim,0,9635,9900,9900,265,bigdata_main_node_01
trace,9502,399,2,10918_1,sim,0,9502,9901,9901,399,bigdata_main_node_04
trace,9759,186,2,11385_1,sim,0,9759,9945,9945,186,bigdata_main_node_03
trace,9471,487,2,10863_1,sim,0,9471,9958,9958,487,bigdata_main_node_10
trace,9599,365,2,11065_1,sim,0,9599,9964,9964,365,bigdata_main_node_08
trace,9782,189,2,11412_1,sim,0,9782,9971,9971,189,bigdata_main_node_04
trace,9548,426,2,10985_1,sim,0,9548,9974,9974,426,bigdata_main_node_01
trace,9710,271,2,11334_1,sim,0,9710,9981,9981,271,bigdata_main_node_07
trace,9498,486,2,10921_1,sim,0,9498,9984,9984,486,bigdata_main_node_01
trace,9505,484,2,10934_1,sim,0,9505,9989,9989,484,bigdata_main_node_04
trace,9548,442,2,10987_1,sim,0,9548,9990,9990,442,bigdata_main_node_06
trace,9689,315,2,11282_1,sim,0,9689,10004,10004,315,bigdata_main_node_05
trace,9758,251,2,11377_1,sim,0,9758,10009,10009,251,bigdata_main_node_03
trace,9046,973,2,10225_1,sim,0,9046,10019,10019,973,bigdata_main_node_09
trace,9289,741,2,10577_1,sim,0,9289,10030,10030,741,bigdata_main_node_01
trace,9846,204,2,11504_1,sim,0,9846,10050,10050,204,bigdata_main_node_09
trace,9677,376,2,11190_1,sim,0,9677,10053,10053,376,bigdata_main_node_08
trace,9715,345,2,11337_1,sim,0,9715,10060,10060,345,bigdata_main_node_08
trace,9850,220,2,11509_1,sim,0,9850,10070,10070,220,bigdata_main_node_04
trace,9677,404,2,11192_1,sim,0,9677,10081,10081,404,bigdata_main_node_10
trace,9758,335,2,11380_1,sim,0,9758,10093,10093,335,bigdata_main_node_03
trace,9773,331,2,11394_1,sim,0,9773,10104,10104,331,bigdata_main_node_05
trace,9891,223,2,11632_1,sim,0,9891,10114,10114,223,bigdata_main_node_04
trace,9784,335,2,11417_1,sim,0,9784,10119,10119,335,bigdata_main_node_08
trace,9477,646,2,10868_1,sim,0,9477,10123,10123,646,bigdata_main_node_05
trace,9775,360,2,11396_1,sim,0,9775,10135,10135,360,bigdata_main_node_08
trace,9758,379,2,11383_1,sim,0,9758,10137,10137,379,bigdata_main_node_03
trace,9726,415,2,11346_1,sim,0,9726,10141,10141,415,bigdata_main_node_02
trace,9976,196,2,11803_1,sim,0,9976,10172,10172,196,bigdata_main_node_08
trace,9851,335,2,11526_1,sim,0,9851,10186,10186,335,bigdata_main_node_13
trace,9488,710,2,10893_1,sim,0,9488,10198,10198,710,bigdata_main_node_04
trace,9766,434,2,11399_1,sim,0,9766,10200,10200,434,bigdata_main_node_03
trace,9852,348,2,11531_1,sim,0,9852,10200,10200,348,bigdata_main_node_13
trace,9857,346,2,11528_1,sim,0,9857,10203,10203,346,bigdata_main_node_13
trace,9975,228,2,11794_1,sim,0,9975,10203,10203,228,bigdata_main_node_01
trace,9708,514,2,11326_1,sim,0,9708,10222,10222,514,bigdata_main_node_04
trace,9709,513,2,11326_2,sim,0,9709,10222,10222,513,bigdata_main_node_05
trace,10053,209,2,12046_1,sim,0,10053,10262,10262,209,bigdata_main_node_08
trace,9709,569,2,11329_2,sim,0,9709,10278,10278,569,bigdata_main_node_08
trace,10076,205,2,12105_1,sim,0,10076,10281,10281,205,bigdata_main_node_17
trace,9710,574,2,11329_1,sim,0,9710,10284,10284,574,bigdata_main_node_07
trace,9772,523,2,11402_1,sim,0,9772,10295,10295,523,bigdata_main_node_02
trace,10032,294,2,11979_1,sim,0,10032,10326,10326,294,bigdata_main_node_01
trace,10066,260,2,12065_1,sim,0,10066,10326,10326,260,bigdata_main_node_17
trace,10062,282,2,12061_1,sim,0,10062,10344,10344,282,bigdata_main_node_08
trace,10032,338,2,11982_1,sim,0,10032,10370,10370,338,bigdata_main_node_03
trace,10040,359,2,12042_1,sim,0,10040,10399,10399,359,bigdata_main_node_05
trace,10215,190,2,12326_1,sim,0,10215,10405,10405,190,bigdata_main_node_03
trace,9671,800,2,11195_2,sim,0,9671,10471,10471,800,bigdata_main_node_04
trace,9679,792,2,11195_1,sim,0,9679,10471,10471,792,bigdata_main_node_01
trace,9679,802,2,11198_1,sim,0,9679,10481,10481,802,bigdata_main_node_01
trace,9681,805,2,11198_2,sim,0,9681,10486,10486,805,bigdata_main_node_05
trace,9824,693,2,11476_1,sim,0,9824,10517,10517,693,bigdata_main_node_06
trace,9825,692,2,11476_2,sim,0,9825,10517,10517,692,bigdata_main_node_08
trace,10213,307,2,12321_1,sim,0,10213,10520,10520,307,bigdata_main_node_01
trace,9599,946,2,11070_2,sim,0,9599,10545,10545,946,bigdata_main_node_05
trace,9599,951,2,11070_1,sim,0,9599,10550,10550,951,bigdata_main_node_05
trace,9722,846,2,11343_1,sim,0,9722,10568,10568,846,bigdata_main_node_02
trace,9723,847,2,11343_2,sim,0,9723,10570,10570,847,bigdata_main_node_02
trace,10349,303,2,12526_1,sim,0,10349,10652,10652,303,bigdata_main_node_08
trace,9593,1079,2,11060_2,sim,0,9593,10672,10672,1079,bigdata_main_node_01
trace,10479,197,2,12814_1,sim,0,10479,10676,10676,197,bigdata_main_node_17
trace,9596,1081,2,11060_1,sim,0,9596,10677,10677,1081,bigdata_main_node_04
trace,10189,490,2,12288_1,sim,0,10189,10679,10679,490,bigdata_main_node_02
trace,9958,737,2,11727_1,sim,0,9958,10695,10695,737,bigdata_main_node_16
trace,9897,800,2,11625_1,sim,0,9897,10697,10697,800,bigdata_main_node_09
trace,9900,797,2,11625_2,sim,0,9900,10697,10697,797,bigdata_main_node_01
trace,9958,744,2,11727_2,sim,0,9958,10702,10702,744,bigdata_main_node_16
trace,10460,244,2,12781_1,sim,0,10460,10704,10704,244,bigdata_main_node_05
trace,10473,238,2,12801_1,sim,0,10473,10711,10711,238,bigdata_main_node_01
trace,9959,756,2,11730_1,sim,0,9959,10715,10715,756,bigdata_main_node_16
trace,9960,758,2,11730_2,sim,0,9960,10718,10718,758,bigdata_main_node_16
trace,10491,241,2,12833_1,sim,0,10491,10732,10732,241,bigdata_main_node_01
trace,9832,902,2,11488_1,sim,0,9832,10734,10734,902,bigdata_main_node_06
trace,10521,219,2,12865_1,sim,0,10521,10740,10740,219,bigdata_main_node_01
trace,10478,263,2,12825_1,sim,0,10478,10741,10741,263,bigdata_main_node_03
trace,10341,401,2,12508_1,sim,0,10341,10742,10742,401,bigdata_main_node_01
trace,10478,265,2,12820_1,sim,0,10478,10743,10743,265,bigdata_main_node_03
trace,10492,252,2,12838_1,sim,0,10492,10744,10744,252,bigdata_main_node_05
trace,9833,914,2,11488_2,sim,0,9833,10747,10747,914,bigdata_main_node_08
trace,10563,189,2,12957_1,sim,0,10563,10752,10752,189,bigdata_main_node_05
trace,10476,279,2,12806_1,sim,0,10476,10755,10755,279,bigdata_main_node_04
trace,10072,689,2,12089_1,sim,0,10072,10761,10761,689,bigdata_main_node_04
trace,10534,227,2,12889_1,sim,0,10534,10761,10761,227,bigdata_main_node_08
trace,10290,473,2,12435_1,sim,0,10290,10763,10763,473,bigdata_main_node_07
trace,10561,206,2,12962_1,sim,0,10561,10767,10767,206,bigdata_main_node_17
trace,10580,191,2,13039_1,sim,0,10580,10771,10771,191,bigdata_main_node_18
trace,10561,226,2,12968_1,sim,0,10561,10787,10787,226,bigdata_main_node_05
trace,10534,274,2,12884_1,sim,0,10534,10808,10808,274,bigdata_main_node_06
trace,10056,764,2,12054_1,sim,0,10056,10820,10820,764,bigdata_main_node_16
trace,9975,856,2,11806_1,sim,0,9975,10831,10831,856,bigdata_main_node_04
trace,10641,195,2,13258_1,sim,0,10641,10836,10836,195,bigdata_main_node_19
trace,10636,203,2,13247_1,sim,0,10636,10839,10839,203,bigdata_main_node_19
trace,9521,1328,2,10943_1,sim,0,9521,10849,10849,1328,bigdata_main_node_02
trace,9516,1335,2,10943_2,sim,0,9516,10851,10851,1335,bigdata_main_node_13
trace,10660,193,2,13294_1,sim,0,10660,10853,10853,193,bigdata_main_node_08
trace,9646,1208,2,11141_2,sim,0,9646,10854,10854,1208,bigdata_main_node_06
trace,9646,1209,2,11141_1,sim,0,9646,10855,10855,1209,bigdata_main_node_03
trace,9612,1250,2,11085_1,sim,0,9612,10862,10862,1250,bigdata_main_node_03
trace,10634,230,2,13252_1,sim,0,10634,10864,10864,230,bigdata_main_node_19
trace,10584,287,2,13045_1,sim,0,10584,10871,10871,287,bigdata_main_node_18
trace,10536,351,2,12895_1,sim,0,10536,10887,10887,351,bigdata_main_node_17
trace,10105,802,2,12172_1,sim,0,10105,10907,10907,802,bigdata_main_node_03
trace,10105,802,2,12172_2,sim,0,10105,10907,10907,802,bigdata_main_node_05
trace,10591,324,2,13071_1,sim,0,10591,10915,10915,324,bigdata_main_node_19
trace,10622,318,2,13193_1,sim,0,10622,10940,10940,318,bigdata_main_node_19
trace,10734,212,2,13480_1,sim,0,10734,10946,10946,212,bigdata_main_node_06
trace,10573,382,2,13005_1,sim,0,10573,10955,10955,382,bigdata_main_node_02
trace,10781,184,2,13626_1,sim,0,10781,10965,10965,184,bigdata_main_node_05
trace,10623,348,2,13195_1,sim,0,10623,10971,10971,348,bigdata_main_node_19
trace,10740,254,2,13501_1,sim,0,10740,10994,10994,254,bigdata_main_node_09
trace,10726,276,2,13458_1,sim,0,10726,11002,11002,276,bigdata_main_node_02
trace,10777,225,2,13611_1,sim,0,10777,11002,11002,225,bigdata_main_node_03
trace,10801,201,2,13673_1,sim,0,10801,11002,11002,201,bigdata_main_node_05
trace,9840,1163,2,11500_1,sim,0,9840,11003,11003,1163,bigdata_main_node_09
trace,10794,210,2,13652_1,sim,0,10794,11004,11004,210,bigdata_main_node_05
trace,9841,1164,2,11500_2,sim,0,9841,11005,11005,1164,bigdata_main_node_09
trace,10814,205,2,13707_1,sim,0,10814,11019,11019,205,bigdata_main_node_06
trace,9748,1281,2,11365_2,sim,0,9748,11029,11029,1281,bigdata_main_node_02
trace,9747,1288,2,11365_1,sim,0,9747,11035,11035,1288,bigdata_main_node_02
trace,10820,215,2,13715_1,sim,0,10820,11035,11035,215,bigdata_main_node_17
trace,10230,806,2,12337_1,sim,0,10230,11036,11036,806,bigdata_main_node_05
trace,10232,822,2,12337_2,sim,0,10232,11054,11054,822,bigdata_main_node_04
trace,10774,280,2,13566_1,sim,0,10774,11054,11054,280,bigdata_main_node_18
trace,10591,467,2,13068_1,sim,0,10591,11058,11058,467,bigdata_main_node_18
trace,10817,261,2,13721_1,sim,0,10817,11078,11078,261,bigdata_main_node_08
trace,10801,283,2,13679_1,sim,0,10801,11084,11084,283,bigdata_main_node_08
trace,10128,968,2,12228_1,sim,0,10128,11096,11096,968,bigdata_main_node_04
trace,10843,264,2,13761_1,sim,0,10843,11107,11107,264,bigdata_main_node_16
trace,10566,547,2,13003_1,sim,0,10566,11113,11113,547,bigdata_main_node_18
trace,10129,1059,2,12238_2,sim,0,10129,11188,11188,1059,bigdata_main_node_05
trace,10135,1059,2,12238_1,sim,0,10135,11194,11194,1059,bigdata_main_node_10
trace,8963,2238,2,10098_1,sim,0,8963,11201,11201,2238,bigdata_main_node_01
trace,10766,441,2,13585_1,sim,0,10766,11207,11207,441,bigdata_main_node_07
trace,7022,4196,2,8584_1,sim,0,7022,11218,11218,4196,bigdata_main_node_06
trace,10863,379,2,13834_1,sim,0,10863,11242,11242,379,bigdata_main_node_02
trace,11024,248,2,14272_1,sim,0,11024,11272,11272,248,bigdata_main_node_09
trace,11073,215,2,14436_1,sim,0,11073,11288,11288,215,bigdata_main_node_17
trace,10839,455,2,13759_1,sim,0,10839,11294,11294,455,bigdata_main_node_17
trace,11005,330,2,14238_1,sim,0,11005,11335,11335,330,bigdata_main_node_17
trace,10192,1151,2,12300_1,sim,0,10192,11343,11343,1151,bigdata_main_node_03
trace,10194,1152,2,12300_2,sim,0,10194,11346,11346,1152,bigdata_main_node_13
trace,11085,269,2,14473_1,sim,0,11085,11354,11354,269,bigdata_main_node_02
trace,10835,542,2,13742_1,sim,0,10835,11377,11377,542,bigdata_main_node_04
trace,9936,1485,2,11701_1,sim,0,9936,11421,11421,1485,bigdata_main_node_15
trace,9429,2011,2,10779_2,sim,0,9429,11440,11440,2011,bigdata_main_node_06
trace,9429,2012,2,10779_1,sim,0,9429,11441,11441,2012,bigdata_main_node_06
trace,9429,2012,2,10779_3,sim,0,9429,11441,11441,2012,bigdata_main_node_06
trace,9429,2012,2,10779_4,sim,0,9429,11441,11441,2012,bigdata_main_node_06
trace,9431,2011,2,10779_8,sim,0,9431,11442,11442,2011,bigdata_main_node_10
trace,9432,2010,2,10779_5,sim,0,9432,11442,11442,2010,bigdata_main_node_10
trace,9432,2010,2,10779_6,sim,0,9432,11442,11442,2010,bigdata_main_node_10
trace,9432,2010,2,10779_7,sim,0,9432,11442,11442,2010,bigdata_main_node_10
trace,9432,2010,2,10779_11,sim,0,9432,11442,11442,2010,bigdata_main_node_10
trace,9432,2012,2,10779_10,sim,0,9432,11444,11444,2012,bigdata_main_node_10
trace,9433,2011,2,10779_9,sim,0,9433,11444,11444,2011,bigdata_main_node_10
trace,9432,2013,2,10779_12,sim,0,9432,11445,11445,2013,bigdata_main_node_10
trace,11005,472,2,14229_1,sim,0,11005,11477,11477,472,bigdata_main_node_02
trace,11272,316,2,14984_1,sim,0,11272,11588,11588,316,bigdata_main_node_07
trace,11349,239,2,15150_1,sim,0,11349,11588,11588,239,bigdata_main_node_06
trace,11261,332,2,14955_1,sim,0,11261,11593,11593,332,bigdata_main_node_02
trace,11021,579,2,14269_1,sim,0,11021,11600,11600,579,bigdata_main_node_09
trace,11072,529,2,14434_1,sim,0,11072,11601,11601,529,bigdata_main_node_04
trace,9936,1713,2,11704_1,sim,0,9936,11649,11649,1713,bigdata_main_node_15
trace,11103,566,2,14492_1,sim,0,11103,11669,11669,566,bigdata_main_node_18
trace,6074,5599,2,6990_1,sim,0,6074,11673,11673,5599,bigdata_main_node_02
trace,11349,328,2,15153_1,sim,0,11349,11677,11677,328,bigdata_main_node_06
trace,11438,273,2,15301_1,sim,0,11438,11711,11711,273,bigdata_main_node_16
trace,11339,374,2,15139_1,sim,0,11339,11713,11713,374,bigdata_main_node_17
trace,11008,722,2,14241_1,sim,0,11008,11730,11730,722,bigdata_main_node_18
trace,11005,734,2,14231_1,sim,0,11005,11739,11739,734,bigdata_main_node_13
trace,10541,1256,2,12897_1,sim,0,10541,11797,11797,1256,bigdata_main_node_17
trace,11618,218,2,15669_1,sim,0,11618,11836,11836,218,bigdata_main_node_07
trace,11598,254,2,15662_1,sim,0,11598,11852,11852,254,bigdata_main_node_02
trace,11666,195,2,15756_1,sim,0,11666,11861,11861,195,bigdata_main_node_15
trace,10577,1285,2,13033_2,sim,0,10577,11862,11862,1285,bigdata_main_node_18
trace,10578,1284,2,13033_1,sim,0,10578,11862,11862,1284,bigdata_main_node_18
trace,11631,256,2,15694_1,sim,0,11631,11887,11887,256,bigdata_main_node_06
trace,10843,1056,2,13764_1,sim,0,10843,11899,11899,1056,bigdata_main_node_16
trace,11439,462,2,15319_1,sim,0,11439,11901,11901,462,bigdata_main_node_16
trace,11666,245,2,15737_1,sim,0,11666,11911,11911,245,bigdata_main_node_06
trace,11445,491,2,15316_1,sim,0,11445,11936,11936,491,bigdata_main_node_16
trace,10572,1366,2,13036_4,sim,0,10572,11938,11938,1366,bigdata_main_node_02
trace,10269,1675,2,12396_1,sim,0,10269,11944,11944,1675,bigdata_main_node_04
trace,10582,1364,2,13036_1,sim,0,10582,11946,11946,1364,bigdata_main_node_18
trace,10580,1369,2,13036_3,sim,0,10580,11949,11949,1369,bigdata_main_node_18
trace,11757,193,2,15974_1,sim,0,11757,11950,11950,193,bigdata_main_node_13
trace,10582,1369,2,13036_2,sim,0,10582,11951,11951,1369,bigdata_main_node_18
trace,11433,531,2,15299_1,sim,0,11433,11964,11964,531,bigdata_main_node_15
trace,11676,291,2,15759_1,sim,0,11676,11967,11967,291,bigdata_main_node_18
trace,11673,309,2,15754_1,sim,0,11673,11982,11982,309,bigdata_main_node_02
trace,11342,643,2,15144_2,sim,0,11342,11985,11985,643,bigdata_main_node_17
trace,11343,642,2,15144_1,sim,0,11343,11985,11985,642,bigdata_main_node_17
trace,9915,2078,2,11684_2,sim,0,9915,11993,11993,2078,bigdata_main_node_09
trace,9922,2077,2,11684_3,sim,0,9922,11999,11999,2077,bigdata_main_node_14
trace,9922,2082,2,11684_4,sim,0,9922,12004,12004,2082,bigdata_main_node_14
trace,9922,2086,2,11684_1,sim,0,9922,12008,12008,2086,bigdata_main_node_14
trace,11294,717,2,15031_1,sim,0,11294,12011,12011,717,bigdata_main_node_18
trace,11625,390,2,15683_1,sim,0,11625,12015,12015,390,bigdata_main_node_06
trace,11815,211,2,16069_1,sim,0,11815,12026,12026,211,bigdata_main_node_03
trace,11723,321,2,15890_1,sim,0,11723,12044,12044,321,bigdata_main_node_06
trace,11864,207,2,16185_1,sim,0,11864,12071,12071,207,bigdata_main_node_02
trace,8152,3937,2,9351_1,sim,0,8152,12089,12089,3937,bigdata_main_node_02
trace,8152,3938,2,9351_2,sim,0,8152,12090,12090,3938,bigdata_main_node_03
trace,11900,190,2,16322_1,sim,0,11900,12090,12090,190,bigdata_main_node_16
trace,8152,3939,2,9351_3,sim,0,8152,12091,12091,3939,bigdata_main_node_03
trace,11894,226,2,16295_1,sim,0,11894,12120,12120,226,bigdata_main_node_06
trace,11932,190,2,16409_1,sim,0,11932,12122,12122,190,bigdata_main_node_03
trace,11928,206,2,16398_1,sim,0,11928,12134,12134,206,bigdata_main_node_03
trace,11912,238,2,16361_1,sim,0,11912,12150,12150,238,bigdata_main_node_06
trace,11103,1064,2,14489_1,sim,0,11103,12167,12167,1064,bigdata_main_node_04
trace,9718,2489,2,11341_1,sim,0,9718,12207,12207,2489,bigdata_main_node_06
trace,9718,2489,2,11341_3,sim,0,9718,12207,12207,2489,bigdata_main_node_13
trace,9514,2698,2,10939_3,sim,0,9514,12212,12212,2698,bigdata_main_node_12
trace,9514,2698,2,10939_4,sim,0,9514,12212,12212,2698,bigdata_main_node_12
trace,9515,2699,2,10939_5,sim,0,9515,12214,12214,2699,bigdata_main_node_12
trace,9515,2699,2,10939_7,sim,0,9515,12214,12214,2699,bigdata_main_node_12
trace,9516,2698,2,10939_10,sim,0,9516,12214,12214,2698,bigdata_main_node_13
trace,9516,2700,2,10939_9,sim,0,9516,12216,12216,2700,bigdata_main_node_13
trace,9516,2700,2,10939_12,sim,0,9516,12216,12216,2700,bigdata_main_node_13
trace,9514,2703,2,10939_1,sim,0,9514,12217,12217,2703,bigdata_main_node_05
trace,9713,2504,2,11341_2,sim,0,9713,12217,12217,2504,bigdata_main_node_07
trace,9514,2707,2,10939_2,sim,0,9514,12221,12221,2707,bigdata_main_node_12
trace,9514,2707,2,10939_8,sim,0,9514,12221,12221,2707,bigdata_main_node_12
trace,9514,2707,2,10939_11,sim,0,9514,12221,12221,2707,bigdata_main_node_12
trace,9516,2710,2,10939_6,sim,0,9516,12226,12226,2710,bigdata_main_node_12
trace,9979,2274,2,11809_1,sim,0,9979,12253,12253,2274,bigdata_main_node_16
trace,9506,2755,2,10936_2,sim,0,9506,12261,12261,2755,bigdata_main_node_11
trace,9506,2756,2,10936_4,sim,0,9506,12262,12262,2756,bigdata_main_node_11
trace,9505,2758,2,10936_1,sim,0,9505,12263,12263,2758,bigdata_main_node_09
trace,9507,2756,2,10936_7,sim,0,9507,12263,12263,2756,bigdata_main_node_12
trace,9507,2756,2,10936_8,sim,0,9507,12263,12263,2756,bigdata_main_node_12
trace,9508,2755,2,10936_9,sim,0,9508,12263,12263,2755,bigdata_main_node_04
trace,9507,2758,2,10936_5,sim,0,9507,12265,12265,2758,bigdata_main_node_11
trace,9509,2757,2,10936_12,sim,0,9509,12266,12266,2757,bigdata_main_node_12
trace,9509,2758,2,10936_6,sim,0,9509,12267,12267,2758,bigdata_main_node_04
trace,9509,2760,2,10936_10,sim,0,9509,12269,12269,2760,bigdata_main_node_12
trace,9506,2766,2,10936_3,sim,0,9506,12272,12272,2766,bigdata_main_node_11
trace,9511,2763,2,10936_11,sim,0,9511,12274,12274,2763,bigdata_main_node_06
trace,10002,2272,2,11881_3,sim,0,10002,12274,12274,2272,bigdata_main_node_01
trace,10003,2273,2,11881_2,sim,0,10003,12276,12276,2273,bigdata_main_node_06
trace,10045,2232,2,12039_1,sim,0,10045,12277,12277,2232,bigdata_main_node_07
trace,10046,2231,2,12039_2,sim,0,10046,12277,12277,2231,bigdata_main_node_09
trace,10003,2277,2,11881_1,sim,0,10003,12280,12280,2277,bigdata_main_node_04
trace,10050,2234,2,12039_3,sim,0,10050,12284,12284,2234,bigdata_main_node_09
trace,12104,183,2,16668_1,sim,0,12104,12287,12287,183,bigdata_main_node_09
trace,12040,277,2,16557_1,sim,0,12040,12317,12317,277,bigdata_main_node_06
trace,11618,701,2,15667_1,sim,0,11618,12319,12319,701,bigdata_main_node_04
trace,10975,1357,2,14163_1,sim,0,10975,12332,12332,1357,bigdata_main_node_02
trace,9925,2416,2,11686_2,sim,0,9925,12341,12341,2416,bigdata_main_node_14
trace,9920,2422,2,11686_4,sim,0,9920,12342,12342,2422,bigdata_main_node_09
trace,9922,2420,2,11686_1,sim,0,9922,12342,12342,2420,bigdata_main_node_14
trace,10563,1781,2,13000_1,sim,0,10563,12344,12344,1781,bigdata_main_node_18
trace,10565,1781,2,13000_2,sim,0,10565,12346,12346,1781,bigdata_main_node_18
trace,10566,1781,2,13000_3,sim,0,10566,12347,12347,1781,bigdata_main_node_18
trace,9926,2425,2,11686_3,sim,0,9926,12351,12351,2425,bigdata_main_node_14
trace,10777,1590,2,13623_1,sim,0,10777,12367,12367,1590,bigdata_main_node_03
trace,10777,1590,2,13623_2,sim,0,10777,12367,12367,1590,bigdata_main_node_04
trace,10780,1588,2,13623_3,sim,0,10780,12368,12368,1588,bigdata_main_node_04
trace,11280,1114,2,14998_2,sim,0,11280,12394,12394,1114,bigdata_main_node_10
trace,11280,1114,2,14998_3,sim,0,11280,12394,12394,1114,bigdata_main_node_18
trace,11280,1115,2,14998_1,sim,0,11280,12395,12395,1115,bigdata_main_node_09
trace,11798,621,2,16063_1,sim,0,11798,12419,12419,621,bigdata_main_node_18
trace,11085,1358,2,14475_1,sim,0,11085,12443,12443,1358,bigdata_main_node_08
trace,11371,1093,2,15218_1,sim,0,11371,12464,12464,1093,bigdata_main_node_06
trace,10731,1736,2,13474_1,sim,0,10731,12467,12467,1736,bigdata_main_node_04
trace,11377,1097,2,15218_2,sim,0,11377,12474,12474,1097,bigdata_main_node_04
trace,11730,796,2,15916_1,sim,0,11730,12526,12526,796,bigdata_main_node_16
trace,11851,688,2,16152_1,sim,0,11851,12539,12539,688,bigdata_main_node_03
trace,12291,287,2,16932_1,sim,0,12291,12578,12578,287,bigdata_main_node_07
trace,11082,1509,2,14469_1,sim,0,11082,12591,12591,1509,bigdata_main_node_08
trace,11082,1509,2,14469_2,sim,0,11082,12591,12591,1509,bigdata_main_node_02
trace,11886,706,2,16263_1,sim,0,11886,12592,12592,706,bigdata_main_node_15
trace,11798,812,2,16067_1,sim,0,11798,12610,12610,812,bigdata_main_node_17
trace,11798,812,2,16067_2,sim,0,11798,12610,12610,812,bigdata_main_node_17
trace,12331,332,2,17021_1,sim,0,12331,12663,12663,332,bigdata_main_node_04
trace,12291,389,2,16934_1,sim,0,12291,12680,12680,389,bigdata_main_node_07
trace,11346,1370,2,15148_1,sim,0,11346,12716,12716,1370,bigdata_main_node_13
trace,7436,5320,2,8870_1,sim,0,7436,12756,12756,5320,bigdata_main_node_01
