trace,arrival,lifespan,cores,jobid,sim,reruns,sim_start,est_end,end,lived,nodenames
trace,15588,183,2,21725_1,sim,0,15588,15771,15771,183,bigdata_main_node_02
trace,15639,203,2,21810_1,sim,0,15639,15842,15842,203,bigdata_main_node_09
trace,15570,298,2,21697_1,sim,0,15570,15868,15868,298,bigdata_main_node_10
trace,15634,241,2,21797_1,sim,0,15634,15875,15875,241,bigdata_main_node_07
trace,15632,263,2,21812_1,sim,0,15632,15895,15895,263,bigdata_main_node_05
trace,15639,272,2,21805_1,sim,0,15639,15911,15911,272,bigdata_main_node_07
trace,15110,825,2,21073_1,sim,0,15110,15935,15935,825,bigdata_main_node_08
trace,15110,825,2,21073_2,sim,0,15110,15935,15935,825,bigdata_main_node_08
trace,15649,295,2,21816_1,sim,0,15649,15944,15944,295,bigdata_main_node_02
trace,15571,389,2,21700_1,sim,0,15571,15960,15960,389,bigdata_main_node_11
trace,15785,186,2,22026_1,sim,0,15785,15971,15971,186,bigdata_main_node_13
trace,15785,186,2,22026_2,sim,0,15785,15971,15971,186,bigdata_main_node_16
trace,15785,186,2,22026_3,sim,0,15785,15971,15971,186,bigdata_main_node_16
trace,15785,186,2,22026_4,sim,0,15785,15971,15971,186,bigdata_main_node_16
trace,15550,422,2,21689_1,sim,0,15550,15972,15972,422,bigdata_main_node_10
trace,15768,227,2,21996_1,sim,0,15768,15995,15995,227,bigdata_main_node_11
trace,15650,346,2,21819_1,sim,0,15650,15996,15996,346,bigdata_main_node_02
trace,15656,345,2,21821_1,sim,0,15656,16001,16001,345,bigdata_main_node_02
trace,15660,345,2,21824_1,sim,0,15660,16005,16005,345,bigdata_main_node_09
trace,15691,315,2,21856_1,sim,0,15691,16006,16006,315,bigdata_main_node_02
trace,15581,435,2,21706_1,sim,0,15581,16016,16016,435,bigdata_main_node_13
trace,15571,447,2,21703_1,sim,0,15571,16018,16018,447,bigdata_main_node_11
trace,15672,378,2,21828_1,sim,0,15672,16050,16050,378,bigdata_main_node_05
trace,15074,985,2,21063_2,sim,0,15074,16059,16059,985,bigdata_main_node_09
trace,15740,319,2,21951_1,sim,0,15740,16059,16059,319,bigdata_main_node_02
trace,15074,987,2,21063_1,sim,0,15074,16061,16061,987,bigdata_main_node_09
trace,15760,308,2,21994_1,sim,0,15760,16068,16068,308,bigdata_main_node_08
trace,15163,930,2,21092_1,sim,0,15163,16093,16093,930,bigdata_main_node_03
trace,15163,930,2,21092_2,sim,0,15163,16093,16093,930,bigdata_main_node_16
trace,15740,374,2,21954_1,sim,0,15740,16114,16114,374,bigdata_main_node_07
trace,13593,2588,2,19801_1,sim,0,13593,16181,16181,2588,bigdata_main_node_16
trace,15740,455,2,21956_1,sim,0,15740,16195,16195,455,bigdata_main_node_10
trace,15995,207,2,22506_1,sim,0,15995,16202,16202,207,bigdata_main_node_02
trace,15891,314,2,22126_1,sim,0,15891,16205,16205,314,bigdata_main_node_07
trace,16001,205,2,22506_2,sim,0,16001,16206,16206,205,bigdata_main_node_10
trace,15313,911,2,21522_1,sim,0,15313,16224,16224,911,bigdata_main_node_11
trace,15313,912,2,21522_2,sim,0,15313,16225,16225,912,bigdata_main_node_13
trace,15780,449,2,22022_1,sim,0,15780,16229,16229,449,bigdata_main_node_02
trace,16023,219,2,22693_1,sim,0,16023,16242,16242,219,bigdata_main_node_08
trace,16121,189,2,23000_1,sim,0,16121,16310,16310,189,bigdata_main_node_09
trace,15910,405,2,22138_1,sim,0,15910,16315,16315,405,bigdata_main_node_05
trace,15415,921,2,21617_1,sim,0,15415,16336,16336,921,bigdata_main_node_05
trace,16007,330,2,22526_1,sim,0,16007,16337,16337,330,bigdata_main_node_09
trace,15416,922,2,21617_2,sim,0,15416,16338,16338,922,bigdata_main_node_03
trace,16001,352,2,22529_1,sim,0,16001,16353,16353,352,bigdata_main_node_13
trace,16118,235,2,22981_1,sim,0,16118,16353,16353,235,bigdata_main_node_03
trace,16126,228,2,23010_1,sim,0,16126,16354,16354,228,bigdata_main_node_02
trace,16007,389,2,22532_1,sim,0,16007,16396,16396,389,bigdata_main_node_08
trace,16187,216,2,23139_1,sim,0,16187,16403,16403,216,bigdata_main_node_11
trace,13940,2479,2,20513_1,sim,0,13940,16419,16419,2479,bigdata_main_node_13
trace,16121,367,2,22984_1,sim,0,16121,16488,16488,367,bigdata_main_node_07
trace,16122,371,2,22984_2,sim,0,16122,16493,16493,371,bigdata_main_node_02
trace,16257,241,2,23321_1,sim,0,16257,16498,16498,241,bigdata_main_node_07
trace,15472,1080,2,21658_2,sim,0,15472,16552,16552,1080,bigdata_main_node_05
trace,15479,1079,2,21658_1,sim,0,15479,16558,16558,1079,bigdata_main_node_08
trace,16299,292,2,23404_1,sim,0,16299,16591,16591,292,bigdata_main_node_02
trace,16288,314,2,23388_1,sim,0,16288,16602,16602,314,bigdata_main_node_08
trace,15550,1062,2,21687_1,sim,0,15550,16612,16612,1062,bigdata_main_node_05
trace,16365,250,2,23536_1,sim,0,16365,16615,16615,250,bigdata_main_node_09
trace,16365,251,2,23536_2,sim,0,16365,16616,16616,251,bigdata_main_node_13
trace,16366,250,2,23536_5,sim,0,16366,16616,16616,250,bigdata_main_node_03
trace,16367,249,2,23536_3,sim,0,16367,16616,16616,249,bigdata_main_node_01
trace,16367,249,2,23536_4,sim,0,16367,16616,16616,249,bigdata_main_node_01
trace,16367,249,2,23536_6,sim,0,16367,16616,16616,249,bigdata_main_node_01
trace,15320,1299,2,21543_1,sim,0,15320,16619,16619,1299,bigdata_main_node_08
trace,16034,586,2,22749_1,sim,0,16034,16620,16620,586,bigdata_main_node_13
trace,16034,586,2,22749_2,sim,0,16034,16620,16620,586,bigdata_main_node_02
trace,15894,727,2,22129_1,sim,0,15894,16621,16621,727,bigdata_main_node_10
trace,16325,296,2,23520_1,sim,0,16325,16621,16621,296,bigdata_main_node_02
trace,16327,294,2,23525_1,sim,0,16327,16621,16621,294,bigdata_main_node_05
trace,16330,295,2,23517_2,sim,0,16330,16625,16625,295,bigdata_main_node_09
trace,16331,294,2,23517_1,sim,0,16331,16625,16625,294,bigdata_main_node_10
trace,16331,295,2,23517_4,sim,0,16331,16626,16626,295,bigdata_main_node_10
trace,16333,293,2,23525_3,sim,0,16333,16626,16626,293,bigdata_main_node_16
trace,16332,295,2,23517_3,sim,0,16332,16627,16627,295,bigdata_main_node_11
trace,16332,295,2,23520_2,sim,0,16332,16627,16627,295,bigdata_main_node_11
trace,16332,295,2,23520_3,sim,0,16332,16627,16627,295,bigdata_main_node_11
trace,16332,295,2,23520_4,sim,0,16332,16627,16627,295,bigdata_main_node_16
trace,16332,295,2,23522_1,sim,0,16332,16627,16627,295,bigdata_main_node_16
trace,16332,295,2,23522_3,sim,0,16332,16627,16627,295,bigdata_main_node_16
trace,16332,295,2,23522_4,sim,0,16332,16627,16627,295,bigdata_main_node_16
trace,16333,294,2,23525_2,sim,0,16333,16627,16627,294,bigdata_main_node_16
trace,16332,296,2,23522_2,sim,0,16332,16628,16628,296,bigdata_main_node_16
trace,16334,294,2,23525_4,sim,0,16334,16628,16628,294,bigdata_main_node_16
trace,16120,511,2,22987_2,sim,0,16120,16631,16631,511,bigdata_main_node_05
trace,16396,235,2,23564_1,sim,0,16396,16631,16631,235,bigdata_main_node_08
trace,16121,512,2,22987_1,sim,0,16121,16633,16633,512,bigdata_main_node_08
trace,16412,222,2,23621_1,sim,0,16412,16634,16634,222,bigdata_main_node_06
trace,16402,235,2,23564_2,sim,0,16402,16637,16637,235,bigdata_main_node_04
trace,16402,235,2,23564_3,sim,0,16402,16637,16637,235,bigdata_main_node_04
trace,16402,236,2,23564_4,sim,0,16402,16638,16638,236,bigdata_main_node_04
trace,16405,233,2,23582_1,sim,0,16405,16638,16638,233,bigdata_main_node_04
trace,16405,233,2,23582_2,sim,0,16405,16638,16638,233,bigdata_main_node_04
trace,16405,233,2,23582_3,sim,0,16405,16638,16638,233,bigdata_main_node_06
trace,16406,232,2,23582_4,sim,0,16406,16638,16638,232,bigdata_main_node_06
trace,16418,222,2,23621_2,sim,0,16418,16640,16640,222,bigdata_main_node_06
trace,16418,222,2,23621_4,sim,0,16418,16640,16640,222,bigdata_main_node_06
trace,16418,224,2,23621_3,sim,0,16418,16642,16642,224,bigdata_main_node_06
trace,16422,220,2,23647_4,sim,0,16422,16642,16642,220,bigdata_main_node_06
trace,16423,219,2,23647_1,sim,0,16423,16642,16642,219,bigdata_main_node_12
trace,16422,221,2,23647_2,sim,0,16422,16643,16643,221,bigdata_main_node_13
trace,16422,221,2,23647_3,sim,0,16422,16643,16643,221,bigdata_main_node_06
trace,16298,355,2,23407_1,sim,0,16298,16653,16653,355,bigdata_main_node_13
trace,8738,7928,2,9887_4,sim,0,8738,16666,16666,7928,bigdata_main_node_07
trace,8734,7933,2,9887_3,sim,0,8734,16667,16667,7933,bigdata_main_node_05
trace,8738,7931,2,9887_1,sim,0,8738,16669,16669,7931,bigdata_main_node_07
trace,8738,7931,2,9887_2,sim,0,8738,16669,16669,7931,bigdata_main_node_07
trace,8819,7850,2,10058_1,sim,0,8819,16669,16669,7850,bigdata_main_node_02
trace,8820,7849,2,10058_4,sim,0,8820,16669,16669,7849,bigdata_main_node_03
trace,8819,7852,2,10058_2,sim,0,8819,16671,16671,7852,bigdata_main_node_02
trace,16411,260,2,23611_1,sim,0,16411,16671,16671,260,bigdata_main_node_06
trace,8820,7852,2,10058_3,sim,0,8820,16672,16672,7852,bigdata_main_node_03
trace,8920,7753,2,10082_4,sim,0,8920,16673,16673,7753,bigdata_main_node_05
trace,8876,7798,2,10071_1,sim,0,8876,16674,16674,7798,bigdata_main_node_07
trace,8876,7799,2,10071_2,sim,0,8876,16675,16675,7799,bigdata_main_node_07
trace,8877,7798,2,10071_3,sim,0,8877,16675,16675,7798,bigdata_main_node_07
trace,8924,7751,2,10082_2,sim,0,8924,16675,16675,7751,bigdata_main_node_08
trace,8877,7799,2,10071_4,sim,0,8877,16676,16676,7799,bigdata_main_node_07
trace,8924,7752,2,10082_1,sim,0,8924,16676,16676,7752,bigdata_main_node_05
trace,8926,7752,2,10082_3,sim,0,8926,16678,16678,7752,bigdata_main_node_08
trace,15318,1361,2,21538_1,sim,0,15318,16679,16679,1361,bigdata_main_node_16
trace,14711,1972,2,20874_1,sim,0,14711,16683,16683,1972,bigdata_main_node_10
trace,16485,214,2,23704_1,sim,0,16485,16699,16699,214,bigdata_main_node_12
trace,16121,592,2,22989_1,sim,0,16121,16713,16713,592,bigdata_main_node_09
trace,16122,599,2,22989_2,sim,0,16122,16721,16721,599,bigdata_main_node_02
trace,16403,321,2,23574_1,sim,0,16403,16724,16724,321,bigdata_main_node_11
trace,15521,1217,2,21683_1,sim,0,15521,16738,16738,1217,bigdata_main_node_02
trace,16366,373,2,23539_1,sim,0,16366,16739,16739,373,bigdata_main_node_03
trace,16361,404,2,23534_1,sim,0,16361,16765,16765,404,bigdata_main_node_05
trace,16563,202,2,23923_1,sim,0,16563,16765,16765,202,bigdata_main_node_08
trace,15318,1458,2,21533_1,sim,0,15318,16776,16776,1458,bigdata_main_node_09
trace,16385,398,2,23550_1,sim,0,16385,16783,16783,398,bigdata_main_node_01
trace,15892,896,2,22132_1,sim,0,15892,16788,16788,896,bigdata_main_node_09
trace,15894,895,2,22132_2,sim,0,15894,16789,16789,895,bigdata_main_node_16
trace,16396,406,2,23571_1,sim,0,16396,16802,16802,406,bigdata_main_node_04
trace,16360,447,2,23542_1,sim,0,16360,16807,16807,447,bigdata_main_node_02
trace,16398,413,2,23562_1,sim,0,16398,16811,16811,413,bigdata_main_node_04
trace,15320,1519,2,21546_1,sim,0,15320,16839,16839,1519,bigdata_main_node_08
trace,14656,2188,2,20840_1,sim,0,14656,16844,16844,2188,bigdata_main_node_13
trace,16411,442,2,23614_1,sim,0,16411,16853,16853,442,bigdata_main_node_06
trace,16619,246,2,23956_1,sim,0,16619,16865,16865,246,bigdata_main_node_02
trace,15318,1586,2,21535_1,sim,0,15318,16904,16904,1586,bigdata_main_node_16
trace,15318,1587,2,21541_1,sim,0,15318,16905,16905,1587,bigdata_main_node_16
trace,15318,1623,2,21525_1,sim,0,15318,16941,16941,1623,bigdata_main_node_07
trace,16552,393,2,23915_1,sim,0,16552,16945,16945,393,bigdata_main_node_12
trace,16485,477,2,23707_1,sim,0,16485,16962,16962,477,bigdata_main_node_12
trace,16688,275,2,24013_1,sim,0,16688,16963,16963,275,bigdata_main_node_03
trace,16671,295,2,24008_1,sim,0,16671,16966,16966,295,bigdata_main_node_03
trace,15313,1657,2,21549_1,sim,0,15313,16970,16970,1657,bigdata_main_node_03
trace,15318,1661,2,21527_1,sim,0,15318,16979,16979,1661,bigdata_main_node_09
trace,16711,273,2,24021_1,sim,0,16711,16984,16984,273,bigdata_main_node_12
trace,16411,612,2,23608_1,sim,0,16411,17023,17023,612,bigdata_main_node_06
trace,15320,1710,2,21551_1,sim,0,15320,17030,17030,1710,bigdata_main_node_08
trace,16721,314,2,24024_1,sim,0,16721,17035,17035,314,bigdata_main_node_09
trace,16394,655,2,23555_1,sim,0,16394,17049,17049,655,bigdata_main_node_01
trace,16394,655,2,23555_2,sim,0,16394,17049,17049,655,bigdata_main_node_04
trace,16394,655,2,23555_3,sim,0,16394,17049,17049,655,bigdata_main_node_04
trace,16385,665,2,23552_1,sim,0,16385,17050,17050,665,bigdata_main_node_01
trace,14758,2314,2,20899_1,sim,0,14758,17072,17072,2314,bigdata_main_node_03
trace,16845,242,2,24156_1,sim,0,16845,17087,17087,242,bigdata_main_node_01
trace,16792,317,2,24096_1,sim,0,16792,17109,17109,317,bigdata_main_node_09
trace,16743,374,2,24044_1,sim,0,16743,17117,17117,374,bigdata_main_node_03
trace,15320,1807,2,21557_1,sim,0,15320,17127,17127,1807,bigdata_main_node_10
trace,16378,753,2,23547_1,sim,0,16378,17131,17131,753,bigdata_main_node_01
trace,16378,753,2,23547_2,sim,0,16378,17131,17131,753,bigdata_main_node_01
trace,16378,753,2,23547_3,sim,0,16378,17131,17131,753,bigdata_main_node_01
trace,16378,753,2,23547_4,sim,0,16378,17131,17131,753,bigdata_main_node_01
trace,16915,221,2,24257_1,sim,0,16915,17136,17136,221,bigdata_main_node_04
trace,15315,1826,2,21567_1,sim,0,15315,17141,17141,1826,bigdata_main_node_07
trace,16862,279,2,24172_1,sim,0,16862,17141,17141,279,bigdata_main_node_01
trace,15313,1843,2,21559_1,sim,0,15313,17156,17156,1843,bigdata_main_node_03
trace,16896,267,2,24243_1,sim,0,16896,17163,17163,267,bigdata_main_node_11
trace,16916,249,2,24262_1,sim,0,16916,17165,17165,249,bigdata_main_node_04
trace,16916,249,2,24262_2,sim,0,16916,17165,17165,249,bigdata_main_node_04
trace,16917,249,2,24262_3,sim,0,16917,17166,17166,249,bigdata_main_node_04
trace,16917,249,2,24262_4,sim,0,16917,17166,17166,249,bigdata_main_node_04
trace,16922,244,2,24277_1,sim,0,16922,17166,17166,244,bigdata_main_node_05
trace,16922,245,2,24277_3,sim,0,16922,17167,17167,245,bigdata_main_node_05
trace,16511,657,2,23831_1,sim,0,16511,17168,17168,657,bigdata_main_node_07
trace,16923,245,2,24277_2,sim,0,16923,17168,17168,245,bigdata_main_node_05
trace,16923,246,2,24277_4,sim,0,16923,17169,17169,246,bigdata_main_node_05
trace,16917,257,2,24267_1,sim,0,16917,17174,17174,257,bigdata_main_node_04
trace,16917,259,2,24267_2,sim,0,16917,17176,17176,259,bigdata_main_node_04
trace,16917,259,2,24267_3,sim,0,16917,17176,17176,259,bigdata_main_node_05
trace,16918,258,2,24267_4,sim,0,16918,17176,17176,258,bigdata_main_node_05
trace,16525,660,2,23897_1,sim,0,16525,17185,17185,660,bigdata_main_node_12
trace,16969,239,2,24317_1,sim,0,16969,17208,17208,239,bigdata_main_node_05
trace,16509,700,2,23808_1,sim,0,16509,17209,17209,700,bigdata_main_node_02
trace,16691,523,2,24016_1,sim,0,16691,17214,17214,523,bigdata_main_node_09
trace,16691,523,2,24016_2,sim,0,16691,17214,17214,523,bigdata_main_node_09
trace,16862,359,2,24175_1,sim,0,16862,17221,17221,359,bigdata_main_node_01
trace,16896,331,2,24241_2,sim,0,16896,17227,17227,331,bigdata_main_node_11
trace,16896,332,2,24241_1,sim,0,16896,17228,17228,332,bigdata_main_node_10
trace,16896,332,2,24241_3,sim,0,16896,17228,17228,332,bigdata_main_node_11
trace,16526,728,2,23889_1,sim,0,16526,17254,17254,728,bigdata_main_node_12
trace,15318,1939,2,21530_1,sim,0,15318,17257,17257,1939,bigdata_main_node_09
trace,15320,1950,2,21554_1,sim,0,15320,17270,17270,1950,bigdata_main_node_08
trace,16735,535,2,24036_1,sim,0,16735,17270,17270,535,bigdata_main_node_12
trace,16529,745,2,23902_1,sim,0,16529,17274,17274,745,bigdata_main_node_12
trace,16402,885,2,23579_1,sim,0,16402,17287,17287,885,bigdata_main_node_04
trace,16996,298,2,24331_1,sim,0,16996,17294,17294,298,bigdata_main_node_03
trace,16555,746,2,23921_1,sim,0,16555,17301,17301,746,bigdata_main_node_12
trace,16367,938,2,23544_1,sim,0,16367,17305,17305,938,bigdata_main_node_01
trace,16521,784,2,23892_1,sim,0,16521,17305,17305,784,bigdata_main_node_12
trace,16676,631,2,24010_1,sim,0,16676,17307,17307,631,bigdata_main_node_03
trace,16854,460,2,24168_1,sim,0,16854,17314,17314,460,bigdata_main_node_01
trace,16979,337,2,24320_1,sim,0,16979,17316,17316,337,bigdata_main_node_09
trace,16525,807,2,23895_1,sim,0,16525,17332,17332,807,bigdata_main_node_12
trace,17072,273,2,24443_1,sim,0,17072,17345,17345,273,bigdata_main_node_03
trace,16404,950,2,23616_1,sim,0,16404,17354,17354,950,bigdata_main_node_04
trace,16896,473,2,24246_1,sim,0,16896,17369,17369,473,bigdata_main_node_11
trace,17141,312,2,24524_1,sim,0,17141,17453,17453,312,bigdata_main_node_03
trace,16402,1059,2,23576_1,sim,0,16402,17461,17461,1059,bigdata_main_node_04
trace,17076,391,2,24451_1,sim,0,17076,17467,17467,391,bigdata_main_node_04
trace,16827,651,2,24145_1,sim,0,16827,17478,17478,651,bigdata_main_node_09
trace,16411,1080,2,23606_1,sim,0,16411,17491,17491,1080,bigdata_main_node_06
trace,17070,423,2,24448_3,sim,0,17070,17493,17493,423,bigdata_main_node_09
trace,17076,417,2,24448_1,sim,0,17076,17493,17493,417,bigdata_main_node_01
trace,17076,417,2,24448_2,sim,0,17076,17493,17493,417,bigdata_main_node_01
trace,16862,770,2,24180_1,sim,0,16862,17632,17632,770,bigdata_main_node_10
trace,16554,1101,2,23918_1,sim,0,16554,17655,17655,1101,bigdata_main_node_12
trace,17079,635,2,24453_1,sim,0,17079,17714,17714,635,bigdata_main_node_04
trace,16914,826,2,24254_1,sim,0,16914,17740,17740,826,bigdata_main_node_13
trace,16914,826,2,24254_2,sim,0,16914,17740,17740,826,bigdata_main_node_13
trace,16915,827,2,24254_3,sim,0,16915,17742,17742,827,bigdata_main_node_13
trace,16868,979,2,24214_1,sim,0,16868,17847,17847,979,bigdata_main_node_10
trace,17299,564,2,24822_1,sim,0,17299,17863,17863,564,bigdata_main_node_03
trace,14595,3305,2,20795_1,sim,0,14595,17900,17900,3305,bigdata_main_node_02
trace,17659,243,2,25930_1,sim,0,17659,17902,17902,243,bigdata_main_node_02
trace,17659,243,2,25930_2,sim,0,17659,17902,17902,243,bigdata_main_node_02
trace,17659,243,2,25930_3,sim,0,17659,17902,17902,243,bigdata_main_node_02
trace,15323,2582,2,21573_1,sim,0,15323,17905,17905,2582,bigdata_main_node_10
trace,16862,1046,2,24178_1,sim,0,16862,17908,17908,1046,bigdata_main_node_10
trace,17625,286,2,25840_1,sim,0,17625,17911,17911,286,bigdata_main_node_05
trace,17625,286,2,25840_2,sim,0,17625,17911,17911,286,bigdata_main_node_05
trace,15322,2590,2,21562_1,sim,0,15322,17912,17912,2590,bigdata_main_node_10
trace,17607,324,2,25800_1,sim,0,17607,17931,17931,324,bigdata_main_node_09
trace,15322,2614,2,21565_1,sim,0,15322,17936,17936,2614,bigdata_main_node_10
trace,17068,884,2,24441_1,sim,0,17068,17952,17952,884,bigdata_main_node_03
trace,15326,2649,2,21581_1,sim,0,15326,17975,17975,2649,bigdata_main_node_10
trace,17166,814,2,24541_1,sim,0,17166,17980,17980,814,bigdata_main_node_11
trace,16903,1104,2,24249_1,sim,0,16903,18007,18007,1104,bigdata_main_node_13
trace,17619,398,2,25829_1,sim,0,17619,18017,18017,398,bigdata_main_node_05
trace,17304,726,2,24832_1,sim,0,17304,18030,18030,726,bigdata_main_node_09
trace,17753,286,2,26149_1,sim,0,17753,18039,18039,286,bigdata_main_node_13
trace,17327,730,2,24877_1,sim,0,17327,18057,18057,730,bigdata_main_node_09
trace,15322,2738,2,21570_1,sim,0,15322,18060,18060,2738,bigdata_main_node_10
trace,17816,250,2,26369_1,sim,0,17816,18066,18066,250,bigdata_main_node_08
trace,16903,1164,2,24251_1,sim,0,16903,18067,18067,1164,bigdata_main_node_13
trace,17752,324,2,26152_1,sim,0,17752,18076,18076,324,bigdata_main_node_13
trace,17299,794,2,24825_1,sim,0,17299,18093,18093,794,bigdata_main_node_11
trace,17157,940,2,24529_1,sim,0,17157,18097,18097,940,bigdata_main_node_03
trace,17158,939,2,24529_2,sim,0,17158,18097,18097,939,bigdata_main_node_04
trace,17159,944,2,24529_3,sim,0,17159,18103,18103,944,bigdata_main_node_09
trace,17701,424,2,26003_1,sim,0,17701,18125,18125,424,bigdata_main_node_01
trace,17166,979,2,24538_1,sim,0,17166,18145,18145,979,bigdata_main_node_10
trace,17803,348,2,26321_1,sim,0,17803,18151,18151,348,bigdata_main_node_08
trace,17283,870,2,24747_1,sim,0,17283,18153,18153,870,bigdata_main_node_10
trace,17287,868,2,24752_1,sim,0,17287,18155,18155,868,bigdata_main_node_11
trace,17659,528,2,25932_1,sim,0,17659,18187,18187,528,bigdata_main_node_02
trace,17659,528,2,25932_2,sim,0,17659,18187,18187,528,bigdata_main_node_02
trace,17660,527,2,25932_3,sim,0,17660,18187,18187,527,bigdata_main_node_01
trace,17681,551,2,25981_1,sim,0,17681,18232,18232,551,bigdata_main_node_01
trace,17863,382,2,26468_1,sim,0,17863,18245,18245,382,bigdata_main_node_06
trace,17854,395,2,26439_1,sim,0,17854,18249,18249,395,bigdata_main_node_12
trace,17858,392,2,26451_1,sim,0,17858,18250,18250,392,bigdata_main_node_12
trace,17619,638,2,25827_1,sim,0,17619,18257,18257,638,bigdata_main_node_05
trace,17628,645,2,25854_1,sim,0,17628,18273,18273,645,bigdata_main_node_02
trace,17799,474,2,26313_1,sim,0,17799,18273,18273,474,bigdata_main_node_07
trace,17653,647,2,25935_3,sim,0,17653,18300,18300,647,bigdata_main_node_02
trace,17874,427,2,26517_1,sim,0,17874,18301,18301,427,bigdata_main_node_06
trace,17798,505,2,26311_1,sim,0,17798,18303,18303,505,bigdata_main_node_07
trace,17659,647,2,25935_2,sim,0,17659,18306,18306,647,bigdata_main_node_02
trace,17660,646,2,25935_1,sim,0,17660,18306,18306,646,bigdata_main_node_01
trace,17881,435,2,26528_1,sim,0,17881,18316,18316,435,bigdata_main_node_06
trace,17857,481,2,26454_1,sim,0,17857,18338,18338,481,bigdata_main_node_12
trace,17949,395,2,26668_1,sim,0,17949,18344,18344,395,bigdata_main_node_02
trace,17976,373,2,26695_1,sim,0,17976,18349,18349,373,bigdata_main_node_10
trace,15744,2606,2,21968_3,sim,0,15744,18350,18350,2606,bigdata_main_node_09
trace,15743,2610,2,21959_3,sim,0,15743,18353,18353,2610,bigdata_main_node_05
trace,15748,2605,2,21963_1,sim,0,15748,18353,18353,2605,bigdata_main_node_02
trace,15748,2605,2,21963_2,sim,0,15748,18353,18353,2605,bigdata_main_node_09
trace,15748,2605,2,21963_3,sim,0,15748,18353,18353,2605,bigdata_main_node_09
trace,15748,2605,2,21965_1,sim,0,15748,18353,18353,2605,bigdata_main_node_09
trace,15749,2604,2,21965_2,sim,0,15749,18353,18353,2604,bigdata_main_node_03
trace,15749,2604,2,21965_3,sim,0,15749,18353,18353,2604,bigdata_main_node_03
trace,15743,2611,2,21959_2,sim,0,15743,18354,18354,2611,bigdata_main_node_05
trace,15749,2606,2,21968_1,sim,0,15749,18355,18355,2606,bigdata_main_node_03
trace,15749,2606,2,21968_2,sim,0,15749,18355,18355,2606,bigdata_main_node_03
trace,15750,2605,2,21971_2,sim,0,15750,18355,18355,2605,bigdata_main_node_03
trace,15751,2604,2,21971_3,sim,0,15751,18355,18355,2604,bigdata_main_node_13
trace,15743,2613,2,21959_1,sim,0,15743,18356,18356,2613,bigdata_main_node_05
trace,15753,2603,2,21973_3,sim,0,15753,18356,18356,2603,bigdata_main_node_13
trace,15753,2603,2,21976_1,sim,0,15753,18356,18356,2603,bigdata_main_node_13
trace,15753,2604,2,21973_2,sim,0,15753,18357,18357,2604,bigdata_main_node_13
trace,15753,2606,2,21973_1,sim,0,15753,18359,18359,2606,bigdata_main_node_08
trace,15753,2606,2,21976_3,sim,0,15753,18359,18359,2606,bigdata_main_node_13
trace,15754,2605,2,21976_2,sim,0,15754,18359,18359,2605,bigdata_main_node_13
trace,15752,2608,2,21971_1,sim,0,15752,18360,18360,2608,bigdata_main_node_13
trace,17609,756,2,25814_1,sim,0,17609,18365,18365,756,bigdata_main_node_09
trace,18083,300,2,26834_1,sim,0,18083,18383,18383,300,bigdata_main_node_13
trace,18008,387,2,26738_1,sim,0,18008,18395,18395,387,bigdata_main_node_13
trace,18075,329,2,26837_1,sim,0,18075,18404,18404,329,bigdata_main_node_08
trace,17875,530,2,26522_1,sim,0,17875,18405,18405,530,bigdata_main_node_06
trace,18203,207,2,27083_2,sim,0,18203,18410,18410,207,bigdata_main_node_01
trace,18203,207,2,27083_4,sim,0,18203,18410,18410,207,bigdata_main_node_08
