trace,arrival,lifespan,cores,jobid,sim,reruns,sim_start,est_end,end,lived,nodenames
trace,25260,322,2,37656_1,sim,0,25260,25582,25582,322,bigdata_main_node_12
trace,25292,296,2,37724_1,sim,0,25292,25588,25588,296,bigdata_main_node_12
trace,24782,818,2,36722_1,sim,0,24782,25600,25600,818,bigdata_main_node_01
trace,24936,677,2,37056_1,sim,0,24936,25613,25613,677,bigdata_main_node_05
trace,23982,1673,2,35124_1,sim,0,23982,25655,25655,1673,bigdata_main_node_13
trace,23982,1673,2,35124_2,sim,0,23982,25655,25655,1673,bigdata_main_node_16
trace,25278,382,2,37715_1,sim,0,25278,25660,25660,382,bigdata_main_node_08
trace,25204,463,2,37460_1,sim,0,25204,25667,25667,463,bigdata_main_node_07
trace,25447,243,2,37990_1,sim,0,25447,25690,25690,243,bigdata_main_node_07
trace,24958,735,2,37095_1,sim,0,24958,25693,25693,735,bigdata_main_node_08
trace,24958,735,2,37095_3,sim,0,24958,25693,25693,735,bigdata_main_node_11
trace,24959,734,2,37095_2,sim,0,24959,25693,25693,734,bigdata_main_node_03
trace,24959,734,2,37095_4,sim,0,24959,25693,25693,734,bigdata_main_node_03
trace,24984,712,2,37124_1,sim,0,24984,25696,25696,712,bigdata_main_node_08
trace,24984,713,2,37124_2,sim,0,24984,25697,25697,713,bigdata_main_node_11
trace,25009,688,2,37142_1,sim,0,25009,25697,25697,688,bigdata_main_node_08
trace,25009,688,2,37142_2,sim,0,25009,25697,25697,688,bigdata_main_node_07
trace,25009,688,2,37142_3,sim,0,25009,25697,25697,688,bigdata_main_node_07
trace,25009,688,2,37142_4,sim,0,25009,25697,25697,688,bigdata_main_node_07
trace,24984,714,2,37124_3,sim,0,24984,25698,25698,714,bigdata_main_node_01
trace,24984,714,2,37124_4,sim,0,24984,25698,25698,714,bigdata_main_node_01
trace,25204,497,2,37471_1,sim,0,25204,25701,25701,497,bigdata_main_node_05
trace,24788,923,2,36735_1,sim,0,24788,25711,25711,923,bigdata_main_node_05
trace,25222,499,2,37499_1,sim,0,25222,25721,25721,499,bigdata_main_node_02
trace,25204,522,2,37463_1,sim,0,25204,25726,25726,522,bigdata_main_node_08
trace,23944,1791,2,35042_1,sim,0,23944,25735,25735,1791,bigdata_main_node_13
trace,25202,553,2,37458_2,sim,0,25202,25755,25755,553,bigdata_main_node_07
trace,25202,554,2,37458_1,sim,0,25202,25756,25756,554,bigdata_main_node_02
trace,25204,556,2,37466_1,sim,0,25204,25760,25760,556,bigdata_main_node_05
trace,25254,510,2,37634_1,sim,0,25254,25764,25764,510,bigdata_main_node_12
trace,25440,329,2,37970_1,sim,0,25440,25769,25769,329,bigdata_main_node_01
trace,25249,528,2,37619_1,sim,0,25249,25777,25777,528,bigdata_main_node_09
trace,25543,256,2,38287_1,sim,0,25543,25799,25799,256,bigdata_main_node_12
trace,25249,563,2,37612_1,sim,0,25249,25812,25812,563,bigdata_main_node_09
trace,25204,616,2,37468_1,sim,0,25204,25820,25820,616,bigdata_main_node_05
trace,25638,205,2,38663_1,sim,0,25638,25843,25843,205,bigdata_main_node_01
trace,25543,314,2,38306_1,sim,0,25543,25857,25857,314,bigdata_main_node_02
trace,24797,1067,2,36748_1,sim,0,24797,25864,25864,1067,bigdata_main_node_16
trace,25536,328,2,38298_1,sim,0,25536,25864,25864,328,bigdata_main_node_07
trace,24149,1716,2,35573_1,sim,0,24149,25865,25865,1716,bigdata_main_node_12
trace,25543,332,2,38308_1,sim,0,25543,25875,25875,332,bigdata_main_node_05
trace,25543,352,2,38300_1,sim,0,25543,25895,25895,352,bigdata_main_node_02
trace,18231,7677,2,27120_4,sim,0,18231,25908,25908,7677,bigdata_main_node_15
trace,18232,7676,2,27120_2,sim,0,18232,25908,25908,7676,bigdata_main_node_15
trace,18232,7677,2,27120_1,sim,0,18232,25909,25909,7677,bigdata_main_node_01
trace,25633,290,2,38650_1,sim,0,25633,25923,25923,290,bigdata_main_node_08
trace,24797,1127,2,36750_1,sim,0,24797,25924,25924,1127,bigdata_main_node_16
trace,18272,7659,2,27184_4,sim,0,18272,25931,25931,7659,bigdata_main_node_16
trace,18224,7708,2,27106_3,sim,0,18224,25932,25932,7708,bigdata_main_node_02
trace,18238,7695,2,27120_3,sim,0,18238,25933,25933,7695,bigdata_main_node_16
trace,25627,306,2,38628_1,sim,0,25627,25933,25933,306,bigdata_main_node_13
trace,18224,7710,2,27106_1,sim,0,18224,25934,25934,7710,bigdata_main_node_13
trace,18224,7711,2,27106_2,sim,0,18224,25935,25935,7711,bigdata_main_node_02
trace,18272,7664,2,27184_1,sim,0,18272,25936,25936,7664,bigdata_main_node_16
trace,18272,7666,2,27184_2,sim,0,18272,25938,25938,7666,bigdata_main_node_16
trace,18272,7666,2,27184_3,sim,0,18272,25938,25938,7666,bigdata_main_node_16
trace,18301,7637,2,27199_1,sim,0,18301,25938,25938,7637,bigdata_main_node_06
trace,18303,7636,2,27205_1,sim,0,18303,25939,25939,7636,bigdata_main_node_17
trace,25544,396,2,38311_1,sim,0,25544,25940,25940,396,bigdata_main_node_09
trace,18303,7638,2,27202_3,sim,0,18303,25941,25941,7638,bigdata_main_node_17
trace,18302,7643,2,27199_2,sim,0,18302,25945,25945,7643,bigdata_main_node_17
trace,18302,7643,2,27202_1,sim,0,18302,25945,25945,7643,bigdata_main_node_17
trace,18229,7718,2,27106_4,sim,0,18229,25947,25947,7718,bigdata_main_node_10
trace,18306,7641,2,27205_2,sim,0,18306,25947,25947,7641,bigdata_main_node_01
trace,18258,7690,2,27180_2,sim,0,18258,25948,25948,7690,bigdata_main_node_05
trace,18307,7641,2,27202_4,sim,0,18307,25948,25948,7641,bigdata_main_node_02
trace,18259,7690,2,27180_1,sim,0,18259,25949,25949,7690,bigdata_main_node_12
trace,18302,7649,2,27199_3,sim,0,18302,25951,25951,7649,bigdata_main_node_17
trace,18304,7647,2,27205_4,sim,0,18304,25951,25951,7647,bigdata_main_node_17
trace,18262,7691,2,27180_3,sim,0,18262,25953,25953,7691,bigdata_main_node_12
trace,18265,7691,2,27180_4,sim,0,18265,25956,25956,7691,bigdata_main_node_16
trace,18304,7652,2,27202_2,sim,0,18304,25956,25956,7652,bigdata_main_node_17
trace,18305,7651,2,27205_3,sim,0,18305,25956,25956,7651,bigdata_main_node_17
trace,18303,7655,2,27199_4,sim,0,18303,25958,25958,7655,bigdata_main_node_17
trace,25626,332,2,38653_1,sim,0,25626,25958,25958,332,bigdata_main_node_05
trace,18300,7663,2,27197_3,sim,0,18300,25963,25963,7663,bigdata_main_node_02
trace,25655,308,2,38688_1,sim,0,25655,25963,25963,308,bigdata_main_node_13
trace,18300,7664,2,27197_1,sim,0,18300,25964,25964,7664,bigdata_main_node_07
trace,18304,7666,2,27207_1,sim,0,18304,25970,25970,7666,bigdata_main_node_17
trace,18304,7666,2,27207_2,sim,0,18304,25970,25970,7666,bigdata_main_node_17
trace,18304,7666,2,27207_3,sim,0,18304,25970,25970,7666,bigdata_main_node_17
trace,18300,7677,2,27197_4,sim,0,18300,25977,25977,7677,bigdata_main_node_02
trace,18308,7669,2,27207_4,sim,0,18308,25977,25977,7669,bigdata_main_node_18
trace,25626,351,2,38631_1,sim,0,25626,25977,25977,351,bigdata_main_node_02
trace,25695,282,2,38853_1,sim,0,25695,25977,25977,282,bigdata_main_node_07
trace,25543,437,2,38314_1,sim,0,25543,25980,25980,437,bigdata_main_node_05
trace,18303,7683,2,27197_2,sim,0,18303,25986,25986,7683,bigdata_main_node_07
trace,24444,1542,2,36082_1,sim,0,24444,25986,25986,1542,bigdata_main_node_03
trace,25627,359,2,38634_1,sim,0,25627,25986,25986,359,bigdata_main_node_16
trace,25633,361,2,38655_1,sim,0,25633,25994,25994,361,bigdata_main_node_12
trace,25627,378,2,38636_1,sim,0,25627,26005,26005,378,bigdata_main_node_08
trace,25668,339,2,38775_1,sim,0,25668,26007,26007,339,bigdata_main_node_07
trace,25655,353,2,38690_1,sim,0,25655,26008,26008,353,bigdata_main_node_16
trace,25668,341,2,38777_1,sim,0,25668,26009,26009,341,bigdata_main_node_08
trace,25699,311,2,38858_1,sim,0,25699,26010,26010,311,bigdata_main_node_01
trace,18475,7539,2,27438_3,sim,0,18475,26014,26014,7539,bigdata_main_node_05
trace,18480,7548,2,27438_4,sim,0,18480,26028,26028,7548,bigdata_main_node_09
trace,18480,7549,2,27438_1,sim,0,18480,26029,26029,7549,bigdata_main_node_07
trace,18480,7550,2,27438_2,sim,0,18480,26030,26030,7550,bigdata_main_node_09
trace,25633,397,2,38658_1,sim,0,25633,26030,26030,397,bigdata_main_node_12
trace,25292,748,2,37729_1,sim,0,25292,26040,26040,748,bigdata_main_node_12
trace,25699,372,2,38856_1,sim,0,25699,26071,26071,372,bigdata_main_node_01
trace,24797,1283,2,36742_1,sim,0,24797,26080,26080,1283,bigdata_main_node_16
trace,18886,7197,2,27956_1,sim,0,18886,26083,26083,7197,bigdata_main_node_13
trace,25668,416,2,38781_1,sim,0,25668,26084,26084,416,bigdata_main_node_01
trace,18886,7200,2,27956_2,sim,0,18886,26086,26086,7200,bigdata_main_node_12
trace,18891,7199,2,27956_4,sim,0,18891,26090,26090,7199,bigdata_main_node_07
trace,25632,459,2,38645_1,sim,0,25632,26091,26091,459,bigdata_main_node_08
trace,25655,436,2,38693_1,sim,0,25655,26091,26091,436,bigdata_main_node_01
trace,24635,1464,2,36368_1,sim,0,24635,26099,26099,1464,bigdata_main_node_05
trace,18880,7223,2,27956_3,sim,0,18880,26103,26103,7223,bigdata_main_node_01
trace,25788,321,2,39057_1,sim,0,25788,26109,26109,321,bigdata_main_node_04
trace,18801,7311,2,27855_2,sim,0,18801,26112,26112,7311,bigdata_main_node_13
trace,18802,7313,2,27855_3,sim,0,18802,26115,26115,7313,bigdata_main_node_13
trace,18803,7312,2,27855_1,sim,0,18803,26115,26115,7312,bigdata_main_node_13
trace,18801,7315,2,27855_4,sim,0,18801,26116,26116,7315,bigdata_main_node_13
trace,25633,484,2,38661_1,sim,0,25633,26117,26117,484,bigdata_main_node_12
trace,25544,597,2,38316_1,sim,0,25544,26141,26141,597,bigdata_main_node_09
trace,25882,273,2,39167_1,sim,0,25882,26155,26155,273,bigdata_main_node_20
trace,25736,426,2,38951_1,sim,0,25736,26162,26162,426,bigdata_main_node_18
trace,25736,427,2,38951_2,sim,0,25736,26163,26163,427,bigdata_main_node_18
trace,19535,6635,2,28510_1,sim,0,19535,26170,26170,6635,bigdata_main_node_01
trace,19536,6634,2,28510_2,sim,0,19536,26170,26170,6634,bigdata_main_node_02
trace,19538,6634,2,28510_4,sim,0,19538,26172,26172,6634,bigdata_main_node_02
trace,25285,891,2,37727_1,sim,0,25285,26176,26176,891,bigdata_main_node_12
trace,19540,6639,2,28510_3,sim,0,19540,26179,26179,6639,bigdata_main_node_03
trace,25730,456,2,38940_1,sim,0,25730,26186,26186,456,bigdata_main_node_15
trace,25730,459,2,38940_2,sim,0,25730,26189,26189,459,bigdata_main_node_15
trace,25908,287,2,39216_1,sim,0,25908,26195,26195,287,bigdata_main_node_15
trace,19510,6686,2,28505_3,sim,0,19510,26196,26196,6686,bigdata_main_node_09
trace,19513,6685,2,28505_4,sim,0,19513,26198,26198,6685,bigdata_main_node_12
trace,19503,6697,2,28505_1,sim,0,19503,26200,26200,6697,bigdata_main_node_08
trace,19505,6695,2,28505_2,sim,0,19505,26200,26200,6695,bigdata_main_node_09
trace,25883,344,2,39163_1,sim,0,25883,26227,26227,344,bigdata_main_node_20
trace,25737,499,2,38953_2,sim,0,25737,26236,26236,499,bigdata_main_node_18
trace,25738,499,2,38953_1,sim,0,25738,26237,26237,499,bigdata_main_node_18
trace,25703,547,2,38861_1,sim,0,25703,26250,26250,547,bigdata_main_node_05
trace,25802,451,2,39069_1,sim,0,25802,26253,26253,451,bigdata_main_node_12
trace,25731,531,2,38943_2,sim,0,25731,26262,26262,531,bigdata_main_node_18
trace,25730,533,2,38943_1,sim,0,25730,26263,26263,533,bigdata_main_node_15
trace,25877,392,2,39137_1,sim,0,25877,26269,26269,392,bigdata_main_node_05
trace,25909,363,2,39219_1,sim,0,25909,26272,26272,363,bigdata_main_node_01
trace,25731,553,2,38945_1,sim,0,25731,26284,26284,553,bigdata_main_node_18
trace,25731,553,2,38945_2,sim,0,25731,26284,26284,553,bigdata_main_node_18
trace,25746,539,2,38964_1,sim,0,25746,26285,26285,539,bigdata_main_node_04
trace,25668,620,2,38838_1,sim,0,25668,26288,26288,620,bigdata_main_node_01
trace,25857,431,2,39117_2,sim,0,25857,26288,26288,431,bigdata_main_node_19
trace,25857,436,2,39117_1,sim,0,25857,26293,26293,436,bigdata_main_node_02
trace,25812,485,2,39076_2,sim,0,25812,26297,26297,485,bigdata_main_node_14
trace,25828,476,2,39101_1,sim,0,25828,26304,26304,476,bigdata_main_node_14
trace,25815,491,2,39076_1,sim,0,25815,26306,26306,491,bigdata_main_node_14
trace,25829,477,2,39101_2,sim,0,25829,26306,26306,477,bigdata_main_node_14
trace,25878,430,2,39147_2,sim,0,25878,26308,26308,430,bigdata_main_node_19
trace,25877,440,2,39147_1,sim,0,25877,26317,26317,440,bigdata_main_node_19
trace,25883,434,2,39176_1,sim,0,25883,26317,26317,434,bigdata_main_node_20
trace,25896,422,2,39187_1,sim,0,25896,26318,26318,422,bigdata_main_node_20
trace,25872,447,2,39122_1,sim,0,25872,26319,26319,447,bigdata_main_node_07
trace,24872,1449,2,36982_1,sim,0,24872,26321,26321,1449,bigdata_main_node_03
trace,25895,436,2,39179_1,sim,0,25895,26331,26331,436,bigdata_main_node_02
trace,26046,286,2,39361_1,sim,0,26046,26332,26332,286,bigdata_main_node_10
trace,25240,1099,2,37591_1,sim,0,25240,26339,26339,1099,bigdata_main_node_09
trace,25873,469,2,39149_2,sim,0,25873,26342,26342,469,bigdata_main_node_12
trace,25879,472,2,39149_1,sim,0,25879,26351,26351,472,bigdata_main_node_19
trace,25249,1108,2,37614_1,sim,0,25249,26357,26357,1108,bigdata_main_node_09
trace,25906,459,2,39227_1,sim,0,25906,26365,26365,459,bigdata_main_node_20
trace,26158,212,2,39389_1,sim,0,26158,26370,26370,212,bigdata_main_node_20
trace,25852,527,2,39114_2,sim,0,25852,26379,26379,527,bigdata_main_node_19
trace,25823,557,2,39098_1,sim,0,25823,26380,26380,557,bigdata_main_node_05
trace,25823,558,2,39098_2,sim,0,25823,26381,26381,558,bigdata_main_node_14
trace,25852,535,2,39114_1,sim,0,25852,26387,26387,535,bigdata_main_node_19
trace,25758,632,2,39007_1,sim,0,25758,26390,26390,632,bigdata_main_node_02
trace,25829,595,2,39103_1,sim,0,25829,26424,26424,595,bigdata_main_node_14
trace,25830,605,2,39103_2,sim,0,25830,26435,26435,605,bigdata_main_node_14
trace,25841,594,2,39111_1,sim,0,25841,26435,26435,594,bigdata_main_node_19
trace,25844,595,2,39111_2,sim,0,25844,26439,26439,595,bigdata_main_node_01
trace,25909,538,2,39230_1,sim,0,25909,26447,26447,538,bigdata_main_node_15
trace,25913,536,2,39230_2,sim,0,25913,26449,26449,536,bigdata_main_node_21
trace,25857,596,2,39119_1,sim,0,25857,26453,26453,596,bigdata_main_node_19
trace,25858,596,2,39119_2,sim,0,25858,26454,26454,596,bigdata_main_node_19
trace,25731,764,2,38956_2,sim,0,25731,26495,26495,764,bigdata_main_node_18
trace,25738,762,2,38956_1,sim,0,25738,26500,26500,762,bigdata_main_node_18
trace,25289,1220,2,37720_1,sim,0,25289,26509,26509,1220,bigdata_main_node_08
trace,25915,614,2,39233_1,sim,0,25915,26529,26529,614,bigdata_main_node_21
trace,25915,616,2,39233_2,sim,0,25915,26531,26531,616,bigdata_main_node_21
trace,25883,677,2,39161_1,sim,0,25883,26560,26560,677,bigdata_main_node_20
trace,26165,426,2,39393_1,sim,0,26165,26591,26591,426,bigdata_main_node_18
trace,25824,769,2,39106_2,sim,0,25824,26593,26593,769,bigdata_main_node_14
trace,25830,768,2,39106_1,sim,0,25830,26598,26598,768,bigdata_main_node_14
trace,26403,207,2,39666_1,sim,0,26403,26610,26610,207,bigdata_main_node_10
trace,25544,1071,2,38319_1,sim,0,25544,26615,26615,1071,bigdata_main_node_16
trace,26274,351,2,39460_1,sim,0,26274,26625,26625,351,bigdata_main_node_15
trace,25739,887,2,38959_1,sim,0,25739,26626,26626,887,bigdata_main_node_04
trace,25739,887,2,38959_2,sim,0,25739,26626,26626,887,bigdata_main_node_04
trace,25731,905,2,38961_1,sim,0,25731,26636,26636,905,bigdata_main_node_18
trace,25830,807,2,39109_1,sim,0,25830,26637,26637,807,bigdata_main_node_14
trace,25831,806,2,39109_2,sim,0,25831,26637,26637,806,bigdata_main_node_14
trace,25739,904,2,38961_2,sim,0,25739,26643,26643,904,bigdata_main_node_04
trace,25879,779,2,39152_2,sim,0,25879,26658,26658,779,bigdata_main_node_19
trace,25880,784,2,39152_1,sim,0,25880,26664,26664,784,bigdata_main_node_20
trace,26453,214,2,39804_1,sim,0,26453,26667,26667,214,bigdata_main_node_15
trace,26402,281,2,39673_1,sim,0,26402,26683,26683,281,bigdata_main_node_03
trace,25709,981,2,38894_4,sim,0,25709,26690,26690,981,bigdata_main_node_11
trace,25712,981,2,38899_3,sim,0,25712,26693,26693,981,bigdata_main_node_05
trace,25716,979,2,38894_1,sim,0,25716,26695,26695,979,bigdata_main_node_07
trace,25716,979,2,38894_3,sim,0,25716,26695,26695,979,bigdata_main_node_07
trace,25716,979,2,38896_1,sim,0,25716,26695,26695,979,bigdata_main_node_08
trace,25718,977,2,38896_2,sim,0,25718,26695,26695,977,bigdata_main_node_08
trace,25718,977,2,38896_3,sim,0,25718,26695,26695,977,bigdata_main_node_08
trace,25716,980,2,38894_2,sim,0,25716,26696,26696,980,bigdata_main_node_07
trace,25718,979,2,38896_4,sim,0,25718,26697,26697,979,bigdata_main_node_03
trace,25718,979,2,38899_1,sim,0,25718,26697,26697,979,bigdata_main_node_03
trace,25719,978,2,38899_2,sim,0,25719,26697,26697,978,bigdata_main_node_03
trace,25718,980,2,38912_3,sim,0,25718,26698,26698,980,bigdata_main_node_03
trace,25718,980,2,38912_4,sim,0,25718,26698,26698,980,bigdata_main_node_03
trace,25719,979,2,38899_4,sim,0,25719,26698,26698,979,bigdata_main_node_03
trace,25720,978,2,38902_1,sim,0,25720,26698,26698,978,bigdata_main_node_03
trace,25720,978,2,38902_3,sim,0,25720,26698,26698,978,bigdata_main_node_10
trace,25720,978,2,38904_3,sim,0,25720,26698,26698,978,bigdata_main_node_10
trace,25715,984,2,38907_3,sim,0,25715,26699,26699,984,bigdata_main_node_11
trace,25720,980,2,38902_2,sim,0,25720,26700,26700,980,bigdata_main_node_10
trace,25720,980,2,38902_4,sim,0,25720,26700,26700,980,bigdata_main_node_10
trace,25720,980,2,38904_1,sim,0,25720,26700,26700,980,bigdata_main_node_10
trace,25720,980,2,38904_2,sim,0,25720,26700,26700,980,bigdata_main_node_10
trace,26064,636,2,39370_1,sim,0,26064,26700,26700,636,bigdata_main_node_18
trace,25722,979,2,38904_4,sim,0,25722,26701,26701,979,bigdata_main_node_02
trace,25722,981,2,38907_1,sim,0,25722,26703,26703,981,bigdata_main_node_10
trace,25722,981,2,38907_2,sim,0,25722,26703,26703,981,bigdata_main_node_10
trace,25723,980,2,38910_1,sim,0,25723,26703,26703,980,bigdata_main_node_06
trace,25723,981,2,38907_4,sim,0,25723,26704,26704,981,bigdata_main_node_10
trace,25725,979,2,38910_2,sim,0,25725,26704,26704,979,bigdata_main_node_06
trace,25726,978,2,38910_4,sim,0,25726,26704,26704,978,bigdata_main_node_06
trace,25725,980,2,38912_2,sim,0,25725,26705,26705,980,bigdata_main_node_06
trace,25726,979,2,38910_3,sim,0,25726,26705,26705,979,bigdata_main_node_08
trace,25726,979,2,38912_1,sim,0,25726,26705,26705,979,bigdata_main_node_06
trace,25726,979,2,38915_1,sim,0,25726,26705,26705,979,bigdata_main_node_06
trace,25726,979,2,38915_2,sim,0,25726,26705,26705,979,bigdata_main_node_06
trace,25726,979,2,38915_3,sim,0,25726,26705,26705,979,bigdata_main_node_06
trace,25726,979,2,38915_4,sim,0,25726,26705,26705,979,bigdata_main_node_06
trace,25726,979,2,38918_1,sim,0,25726,26705,26705,979,bigdata_main_node_06
trace,25726,979,2,38918_2,sim,0,25726,26705,26705,979,bigdata_main_node_15
trace,25726,979,2,38918_4,sim,0,25726,26705,26705,979,bigdata_main_node_15
trace,25727,978,2,38918_3,sim,0,25727,26705,26705,978,bigdata_main_node_15
trace,25727,978,2,38920_1,sim,0,25727,26705,26705,978,bigdata_main_node_15
trace,25727,978,2,38920_2,sim,0,25727,26705,26705,978,bigdata_main_node_15
trace,25727,978,2,38920_4,sim,0,25727,26705,26705,978,bigdata_main_node_15
trace,25755,950,2,39009_1,sim,0,25755,26705,26705,950,bigdata_main_node_07
trace,25727,979,2,38920_3,sim,0,25727,26706,26706,979,bigdata_main_node_15
trace,25771,939,2,39052_1,sim,0,25771,26710,26710,939,bigdata_main_node_01
trace,25762,949,2,39009_2,sim,0,25762,26711,26711,949,bigdata_main_node_05
trace,25762,949,2,39009_3,sim,0,25762,26711,26711,949,bigdata_main_node_04
trace,25778,934,2,39049_2,sim,0,25778,26712,26712,934,bigdata_main_node_12
trace,25778,934,2,39049_3,sim,0,25778,26712,26712,934,bigdata_main_node_04
trace,25763,951,2,39009_4,sim,0,25763,26714,26714,951,bigdata_main_node_04
trace,25779,935,2,39052_2,sim,0,25779,26714,26714,935,bigdata_main_node_04
trace,25778,937,2,39049_1,sim,0,25778,26715,26715,937,bigdata_main_node_09
trace,25780,935,2,39052_3,sim,0,25780,26715,26715,935,bigdata_main_node_04
trace,25779,937,2,39052_4,sim,0,25779,26716,26716,937,bigdata_main_node_04
trace,25780,936,2,39049_4,sim,0,25780,26716,26716,936,bigdata_main_node_04
trace,25906,825,2,39212_1,sim,0,25906,26731,26731,825,bigdata_main_node_20
trace,26475,256,2,39849_1,sim,0,26475,26731,26731,256,bigdata_main_node_05
trace,25904,851,2,39207_1,sim,0,25904,26755,26755,851,bigdata_main_node_20
trace,26538,218,2,40020_1,sim,0,26538,26756,26756,218,bigdata_main_node_08
trace,26480,277,2,39862_1,sim,0,26480,26757,26757,277,bigdata_main_node_05
trace,26539,218,2,40029_1,sim,0,26539,26757,26757,218,bigdata_main_node_18
trace,26539,218,2,40029_2,sim,0,26539,26757,26757,218,bigdata_main_node_18
trace,26488,272,2,39865_1,sim,0,26488,26760,26760,272,bigdata_main_node_05
trace,26545,215,2,40020_2,sim,0,26545,26760,26760,215,bigdata_main_node_07
trace,26475,289,2,39835_1,sim,0,26475,26764,26764,289,bigdata_main_node_05
trace,26475,291,2,39854_1,sim,0,26475,26766,26766,291,bigdata_main_node_05
trace,26473,300,2,39841_1,sim,0,26473,26773,26773,300,bigdata_main_node_20
trace,25896,879,2,39204_1,sim,0,25896,26775,26775,879,bigdata_main_node_20
trace,26474,301,2,39843_1,sim,0,26474,26775,26775,301,bigdata_main_node_05
trace,25877,905,2,39139_3,sim,0,25877,26782,26782,905,bigdata_main_node_19
trace,25877,906,2,39139_1,sim,0,25877,26783,26783,906,bigdata_main_node_16
trace,25904,882,2,39210_2,sim,0,25904,26786,26786,882,bigdata_main_node_20
trace,26488,299,2,39870_1,sim,0,26488,26787,26787,299,bigdata_main_node_05
trace,25879,910,2,39139_2,sim,0,25879,26789,26789,910,bigdata_main_node_19
trace,26489,305,2,39873_1,sim,0,26489,26794,26794,305,bigdata_main_node_07
trace,25904,891,2,39210_1,sim,0,25904,26795,26795,891,bigdata_main_node_20
trace,25907,889,2,39210_3,sim,0,25907,26796,26796,889,bigdata_main_node_21
trace,26595,253,2,40099_1,sim,0,26595,26848,26848,253,bigdata_main_node_18
trace,26601,255,2,40099_2,sim,0,26601,26856,26856,255,bigdata_main_node_20
trace,26602,254,2,40099_3,sim,0,26602,26856,26856,254,bigdata_main_node_07
trace,25736,1121,2,38948_1,sim,0,25736,26857,26857,1121,bigdata_main_node_13
trace,25736,1122,2,38948_2,sim,0,25736,26858,26858,1122,bigdata_main_node_18
trace,26615,254,2,40113_1,sim,0,26615,26869,26869,254,bigdata_main_node_10
trace,26632,239,2,40141_1,sim,0,26632,26871,26871,239,bigdata_main_node_04
trace,26615,262,2,40113_2,sim,0,26615,26877,26877,262,bigdata_main_node_07
trace,26643,235,2,40148_2,sim,0,26643,26878,26878,235,bigdata_main_node_04
trace,26644,234,2,40148_1,sim,0,26644,26878,26878,234,bigdata_main_node_09
trace,26638,251,2,40141_2,sim,0,26638,26889,26889,251,bigdata_main_node_04
trace,26424,470,2,39735_1,sim,0,26424,26894,26894,470,bigdata_main_node_08
trace,26427,471,2,39738_2,sim,0,26427,26898,26898,471,bigdata_main_node_08
trace,26427,472,2,39738_1,sim,0,26427,26899,26899,472,bigdata_main_node_08
trace,26638,261,2,40145_1,sim,0,26638,26899,26899,261,bigdata_main_node_18
trace,26429,471,2,39738_3,sim,0,26429,26900,26900,471,bigdata_main_node_18
trace,26432,468,2,39740_4,sim,0,26432,26900,26900,468,bigdata_main_node_18
trace,26639,262,2,40145_2,sim,0,26639,26901,26901,262,bigdata_main_node_09
trace,26428,475,2,39735_3,sim,0,26428,26903,26903,475,bigdata_main_node_18
trace,26657,246,2,40157_1,sim,0,26657,26903,26903,246,bigdata_main_node_09
trace,26427,477,2,39735_4,sim,0,26427,26904,26904,477,bigdata_main_node_08
trace,26417,489,2,39735_2,sim,0,26417,26906,26906,489,bigdata_main_node_08
trace,26431,475,2,39740_1,sim,0,26431,26906,26906,475,bigdata_main_node_18
trace,26431,478,2,39740_3,sim,0,26431,26909,26909,478,bigdata_main_node_18
trace,26433,481,2,39740_2,sim,0,26433,26914,26914,481,bigdata_main_node_20
trace,26437,479,2,39738_4,sim,0,26437,26916,26916,479,bigdata_main_node_20
