trace,arrival,lifespan,cores,jobid,sim,reruns,sim_start,est_end,end,lived,nodenames
trace,26628,315,2,40135_1,sim,0,26628,26943,26943,315,bigdata_main_node_07
trace,26629,321,2,40135_2,sim,0,26629,26950,26950,321,bigdata_main_node_15
trace,26318,675,2,39512_1,sim,0,26318,26993,26993,675,bigdata_main_node_04
trace,26694,299,2,40198_1,sim,0,26694,26993,26993,299,bigdata_main_node_03
trace,26704,307,2,40208_2,sim,0,26704,27011,27011,307,bigdata_main_node_11
trace,26704,309,2,40208_1,sim,0,26704,27013,27013,309,bigdata_main_node_18
trace,26190,860,2,39402_1,sim,0,26190,27050,27050,860,bigdata_main_node_15
trace,26845,205,2,40446_1,sim,0,26845,27050,27050,205,bigdata_main_node_03
trace,26835,217,2,40373_1,sim,0,26835,27052,27052,217,bigdata_main_node_05
trace,26439,617,2,39743_1,sim,0,26439,27056,27056,617,bigdata_main_node_20
trace,26836,221,2,40373_2,sim,0,26836,27057,27057,221,bigdata_main_node_09
trace,26698,363,2,40201_1,sim,0,26698,27061,27061,363,bigdata_main_node_05
trace,26721,349,2,40295_1,sim,0,26721,27070,27070,349,bigdata_main_node_05
trace,26837,265,2,40376_1,sim,0,26837,27102,27102,265,bigdata_main_node_09
trace,26852,277,2,40449_1,sim,0,26852,27129,27129,277,bigdata_main_node_18
trace,26874,260,2,40471_1,sim,0,26874,27134,27134,260,bigdata_main_node_04
trace,26887,271,2,40479_1,sim,0,26887,27158,27158,271,bigdata_main_node_04
trace,26679,484,2,40179_1,sim,0,26679,27163,27163,484,bigdata_main_node_20
trace,26899,268,2,40488_1,sim,0,26899,27167,27167,268,bigdata_main_node_18
trace,26546,639,2,40040_1,sim,0,26546,27185,27185,639,bigdata_main_node_07
trace,26223,968,2,39406_1,sim,0,26223,27191,27191,968,bigdata_main_node_15
trace,26224,967,2,39406_2,sim,0,26224,27191,27191,967,bigdata_main_node_05
trace,26709,493,2,40213_1,sim,0,26709,27202,27202,493,bigdata_main_node_11
trace,26909,300,2,40496_1,sim,0,26909,27209,27209,300,bigdata_main_node_09
trace,26463,758,2,39829_1,sim,0,26463,27221,27221,758,bigdata_main_node_20
trace,27056,191,2,40799_1,sim,0,27056,27247,27247,191,bigdata_main_node_03
trace,27056,191,2,40799_2,sim,0,27056,27247,27247,191,bigdata_main_node_05
trace,27075,184,2,40816_2,sim,0,27075,27259,27259,184,bigdata_main_node_08
trace,27074,186,2,40816_1,sim,0,27074,27260,27260,186,bigdata_main_node_05
trace,26767,504,2,40336_1,sim,0,26767,27271,27271,504,bigdata_main_node_07
trace,26678,598,2,40181_1,sim,0,26678,27276,27276,598,bigdata_main_node_15
trace,26725,556,2,40300_1,sim,0,26725,27281,27281,556,bigdata_main_node_07
trace,26773,510,2,40336_2,sim,0,26773,27283,27283,510,bigdata_main_node_18
trace,26727,572,2,40303_1,sim,0,26727,27299,27299,572,bigdata_main_node_07
trace,26725,578,2,40298_1,sim,0,26725,27303,27303,578,bigdata_main_node_07
trace,26975,328,2,40585_1,sim,0,26975,27303,27303,328,bigdata_main_node_20
trace,26733,577,2,40306_1,sim,0,26733,27310,27310,577,bigdata_main_node_05
trace,26975,338,2,40585_2,sim,0,26975,27313,27313,338,bigdata_main_node_20
trace,26735,589,2,40308_1,sim,0,26735,27324,27324,589,bigdata_main_node_20
trace,26040,1287,2,39364_1,sim,0,26040,27327,27327,1287,bigdata_main_node_03
trace,26808,533,2,40362_2,sim,0,26808,27341,27341,533,bigdata_main_node_07
trace,26812,530,2,40362_1,sim,0,26812,27342,27342,530,bigdata_main_node_18
trace,26813,531,2,40362_3,sim,0,26813,27344,27344,531,bigdata_main_node_08
trace,26815,529,2,40362_4,sim,0,26815,27344,27344,529,bigdata_main_node_08
trace,26818,529,2,40365_4,sim,0,26818,27347,27347,529,bigdata_main_node_20
trace,26824,529,2,40367_1,sim,0,26824,27353,27353,529,bigdata_main_node_20
trace,26825,531,2,40367_4,sim,0,26825,27356,27356,531,bigdata_main_node_05
trace,26816,541,2,40365_1,sim,0,26816,27357,27357,541,bigdata_main_node_08
trace,26821,536,2,40365_3,sim,0,26821,27357,27357,536,bigdata_main_node_20
trace,26818,540,2,40365_2,sim,0,26818,27358,27358,540,bigdata_main_node_08
trace,26824,534,2,40367_3,sim,0,26824,27358,27358,534,bigdata_main_node_20
trace,26824,535,2,40367_2,sim,0,26824,27359,27359,535,bigdata_main_node_20
trace,26827,533,2,40370_2,sim,0,26827,27360,27360,533,bigdata_main_node_05
trace,26831,529,2,40370_4,sim,0,26831,27360,27360,529,bigdata_main_node_05
trace,26828,534,2,40370_3,sim,0,26828,27362,27362,534,bigdata_main_node_05
trace,26827,536,2,40370_1,sim,0,26827,27363,27363,536,bigdata_main_node_05
trace,26964,402,2,40580_2,sim,0,26964,27366,27366,402,bigdata_main_node_09
trace,26961,406,2,40580_1,sim,0,26961,27367,27367,406,bigdata_main_node_07
trace,27044,331,2,40769_2,sim,0,27044,27375,27375,331,bigdata_main_node_11
trace,27044,332,2,40769_1,sim,0,27044,27376,27376,332,bigdata_main_node_03
trace,26865,514,2,40466_2,sim,0,26865,27379,27379,514,bigdata_main_node_04
trace,26867,515,2,40466_4,sim,0,26867,27382,27382,515,bigdata_main_node_04
trace,26865,518,2,40466_1,sim,0,26865,27383,27383,518,bigdata_main_node_20
trace,26879,504,2,40477_1,sim,0,26879,27383,27383,504,bigdata_main_node_07
trace,26860,525,2,40466_3,sim,0,26860,27385,27385,525,bigdata_main_node_18
trace,26881,504,2,40477_2,sim,0,26881,27385,27385,504,bigdata_main_node_09
trace,26881,505,2,40477_3,sim,0,26881,27386,27386,505,bigdata_main_node_04
trace,26881,508,2,40477_4,sim,0,26881,27389,27389,508,bigdata_main_node_04
trace,26841,569,2,40441_1,sim,0,26841,27410,27410,569,bigdata_main_node_09
trace,26841,570,2,40441_2,sim,0,26841,27411,27411,570,bigdata_main_node_09
trace,26744,683,2,40314_1,sim,0,26744,27427,27427,683,bigdata_main_node_08
trace,26852,584,2,40453_1,sim,0,26852,27436,27436,584,bigdata_main_node_03
trace,26853,610,2,40455_1,sim,0,26853,27463,27463,610,bigdata_main_node_03
trace,26853,610,2,40455_2,sim,0,26853,27463,27463,610,bigdata_main_node_03
trace,27210,273,2,40939_1,sim,0,27210,27483,27483,273,bigdata_main_node_05
trace,26728,763,2,40311_1,sim,0,26728,27491,27491,763,bigdata_main_node_07
trace,27061,451,2,40810_1,sim,0,27061,27512,27512,451,bigdata_main_node_05
trace,27179,333,2,40920_1,sim,0,27179,27512,27512,333,bigdata_main_node_20
trace,27056,458,2,40801_1,sim,0,27056,27514,27514,458,bigdata_main_node_20
trace,27056,458,2,40801_2,sim,0,27056,27514,27514,458,bigdata_main_node_04
trace,27057,457,2,40801_4,sim,0,27057,27514,27514,457,bigdata_main_node_09
trace,27064,452,2,40810_2,sim,0,27064,27516,27516,452,bigdata_main_node_04
trace,27064,452,2,40810_3,sim,0,27064,27516,27516,452,bigdata_main_node_04
trace,27049,469,2,40801_3,sim,0,27049,27518,27518,469,bigdata_main_node_04
trace,27065,453,2,40810_4,sim,0,27065,27518,27518,453,bigdata_main_node_04
trace,27188,343,2,40923_1,sim,0,27188,27531,27531,343,bigdata_main_node_04
trace,27357,188,2,40990_1,sim,0,27357,27545,27545,188,bigdata_main_node_05
trace,26841,756,2,40438_1,sim,0,26841,27597,27597,756,bigdata_main_node_09
trace,27327,274,2,40975_2,sim,0,27327,27601,27601,274,bigdata_main_node_03
trace,27327,274,2,40975_3,sim,0,27327,27601,27601,274,bigdata_main_node_05
trace,27327,274,2,40975_4,sim,0,27327,27601,27601,274,bigdata_main_node_08
trace,27329,282,2,40975_1,sim,0,27329,27611,27611,282,bigdata_main_node_08
trace,27188,439,2,40926_1,sim,0,27188,27627,27627,439,bigdata_main_node_04
trace,27246,383,2,40954_1,sim,0,27246,27629,27629,383,bigdata_main_node_11
trace,26856,797,2,40463_1,sim,0,26856,27653,27653,797,bigdata_main_node_03
trace,27249,405,2,40957_1,sim,0,27249,27654,27654,405,bigdata_main_node_03
trace,27186,481,2,40928_1,sim,0,27186,27667,27667,481,bigdata_main_node_07
trace,27269,417,2,40967_1,sim,0,27269,27686,27686,417,bigdata_main_node_05
trace,27249,445,2,40959_1,sim,0,27249,27694,27694,445,bigdata_main_node_05
trace,27408,306,2,41075_1,sim,0,27408,27714,27714,306,bigdata_main_node_07
trace,27118,665,2,40873_2,sim,0,27118,27783,27783,665,bigdata_main_node_08
trace,27109,679,2,40873_1,sim,0,27109,27788,27788,679,bigdata_main_node_09
trace,24967,2830,2,37097_1,sim,0,24967,27797,27797,2830,bigdata_main_node_03
trace,27408,395,2,41078_1,sim,0,27408,27803,27803,395,bigdata_main_node_07
trace,27341,463,2,40983_1,sim,0,27341,27804,27804,463,bigdata_main_node_20
trace,27189,637,2,40931_1,sim,0,27189,27826,27826,637,bigdata_main_node_08
trace,26492,1351,2,39875_1,sim,0,26492,27843,27843,1351,bigdata_main_node_07
trace,26040,1840,2,39366_1,sim,0,26040,27880,27880,1840,bigdata_main_node_06
trace,27251,659,2,40962_1,sim,0,27251,27910,27910,659,bigdata_main_node_20
trace,27492,430,2,41162_1,sim,0,27492,27922,27922,430,bigdata_main_node_07
trace,26841,1102,2,40436_1,sim,0,26841,27943,27943,1102,bigdata_main_node_09
trace,27493,467,2,41167_1,sim,0,27493,27960,27960,467,bigdata_main_node_03
trace,26112,1881,2,39373_1,sim,0,26112,27993,27993,1881,bigdata_main_node_04
trace,27807,189,2,41630_1,sim,0,27807,27996,27996,189,bigdata_main_node_02
trace,27807,191,2,41630_2,sim,0,27807,27998,27998,191,bigdata_main_node_07
trace,27748,257,2,41592_1,sim,0,27748,28005,28005,257,bigdata_main_node_18
trace,27480,531,2,41125_1,sim,0,27480,28011,28011,531,bigdata_main_node_08
trace,27380,643,2,41051_1,sim,0,27380,28023,28023,643,bigdata_main_node_08
trace,27457,597,2,41113_1,sim,0,27457,28054,28054,597,bigdata_main_node_03
trace,27844,222,2,41709_1,sim,0,27844,28066,28066,222,bigdata_main_node_07
trace,27603,468,2,41429_1,sim,0,27603,28071,28071,468,bigdata_main_node_03
trace,27848,259,2,41697_1,sim,0,27848,28107,28107,259,bigdata_main_node_08
trace,27920,214,2,41817_1,sim,0,27920,28134,28134,214,bigdata_main_node_06
trace,27920,220,2,41817_2,sim,0,27920,28140,28140,220,bigdata_main_node_20
trace,27923,217,2,41817_4,sim,0,27923,28140,28140,217,bigdata_main_node_07
trace,27920,233,2,41817_3,sim,0,27920,28153,28153,233,bigdata_main_node_20
trace,27380,824,2,41016_1,sim,0,27380,28204,28204,824,bigdata_main_node_04
trace,27253,952,2,40965_1,sim,0,27253,28205,28205,952,bigdata_main_node_08
trace,27370,856,2,41000_1,sim,0,27370,28226,28226,856,bigdata_main_node_05
trace,27368,862,2,40992_1,sim,0,27368,28230,28230,862,bigdata_main_node_09
trace,27382,851,2,41019_1,sim,0,27382,28233,28233,851,bigdata_main_node_04
trace,26858,1378,2,40461_1,sim,0,26858,28236,28236,1378,bigdata_main_node_07
trace,27606,658,2,41432_1,sim,0,27606,28264,28264,658,bigdata_main_node_09
trace,27372,902,2,41003_1,sim,0,27372,28274,28274,902,bigdata_main_node_05
trace,27741,537,2,41583_1,sim,0,27741,28278,28278,537,bigdata_main_node_15
trace,27740,540,2,41580_3,sim,0,27740,28280,28280,540,bigdata_main_node_15
trace,27740,541,2,41580_1,sim,0,27740,28281,28281,541,bigdata_main_node_15
trace,27740,541,2,41580_2,sim,0,27740,28281,28281,541,bigdata_main_node_15
trace,27741,540,2,41583_2,sim,0,27741,28281,28281,540,bigdata_main_node_15
trace,27741,541,2,41583_3,sim,0,27741,28282,28282,541,bigdata_main_node_15
trace,27741,541,2,41583_4,sim,0,27741,28282,28282,541,bigdata_main_node_18
trace,27740,544,2,41580_4,sim,0,27740,28284,28284,544,bigdata_main_node_15
trace,27758,526,2,41594_1,sim,0,27758,28284,28284,526,bigdata_main_node_18
trace,27768,530,2,41600_1,sim,0,27768,28298,28298,530,bigdata_main_node_18
trace,27341,959,2,40980_1,sim,0,27341,28300,28300,959,bigdata_main_node_20
trace,27368,941,2,40995_1,sim,0,27368,28309,28309,941,bigdata_main_node_05
trace,27373,942,2,41006_1,sim,0,27373,28315,28315,942,bigdata_main_node_08
trace,27946,369,2,41869_1,sim,0,27946,28315,28315,369,bigdata_main_node_09
trace,27373,944,2,41008_1,sim,0,27373,28317,28317,944,bigdata_main_node_08
trace,26184,2137,2,39396_2,sim,0,26184,28321,28321,2137,bigdata_main_node_03
trace,27772,555,2,41613_1,sim,0,27772,28327,28327,555,bigdata_main_node_02
trace,27382,947,2,41040_1,sim,0,27382,28329,28329,947,bigdata_main_node_07
trace,27376,956,2,41011_1,sim,0,27376,28332,28332,956,bigdata_main_node_03
trace,26185,2149,2,39396_1,sim,0,26185,28334,28334,2149,bigdata_main_node_18
trace,26842,1495,2,40444_1,sim,0,26842,28337,28337,1495,bigdata_main_node_03
trace,27369,973,2,40998_1,sim,0,27369,28342,28342,973,bigdata_main_node_05
trace,27383,970,2,41027_1,sim,0,27383,28353,28353,970,bigdata_main_node_20
trace,27382,977,2,41043_1,sim,0,27382,28359,28359,977,bigdata_main_node_07
trace,27376,985,2,41014_1,sim,0,27376,28361,28361,985,bigdata_main_node_11
trace,28142,244,2,42045_1,sim,0,28142,28386,28386,244,bigdata_main_node_20
trace,28142,245,2,42045_2,sim,0,28142,28387,28387,245,bigdata_main_node_07
trace,28144,245,2,42045_3,sim,0,28144,28389,28389,245,bigdata_main_node_07
trace,28138,253,2,42045_4,sim,0,28138,28391,28391,253,bigdata_main_node_06
trace,27382,1011,2,41030_1,sim,0,27382,28393,28393,1011,bigdata_main_node_20
trace,27382,1020,2,41022_1,sim,0,27382,28402,28402,1020,bigdata_main_node_08
trace,27382,1030,2,41032_1,sim,0,27382,28412,28412,1030,bigdata_main_node_20
trace,27771,683,2,41602_1,sim,0,27771,28454,28454,683,bigdata_main_node_18
trace,28217,256,2,42119_1,sim,0,28217,28473,28473,256,bigdata_main_node_12
trace,28242,234,2,42141_1,sim,0,28242,28476,28476,234,bigdata_main_node_05
trace,27771,733,2,41605_1,sim,0,27771,28504,28504,733,bigdata_main_node_18
trace,27382,1127,2,41035_1,sim,0,27382,28509,28509,1127,bigdata_main_node_20
trace,27494,1017,2,41165_1,sim,0,27494,28511,28511,1017,bigdata_main_node_03
trace,27772,748,2,41608_1,sim,0,27772,28520,28520,748,bigdata_main_node_18
trace,28222,301,2,42133_1,sim,0,28222,28523,28523,301,bigdata_main_node_12
trace,28090,438,2,42008_1,sim,0,28090,28528,28528,438,bigdata_main_node_04
trace,27382,1154,2,41024_1,sim,0,27382,28536,28536,1154,bigdata_main_node_20
trace,27772,768,2,41610_1,sim,0,27772,28540,28540,768,bigdata_main_node_02
trace,27382,1165,2,41038_1,sim,0,27382,28547,28547,1165,bigdata_main_node_20
trace,27615,968,2,41438_1,sim,0,27615,28583,28583,968,bigdata_main_node_08
trace,27616,969,2,41438_2,sim,0,27616,28585,28585,969,bigdata_main_node_20
trace,28375,211,2,42274_1,sim,0,28375,28586,28586,211,bigdata_main_node_05
trace,27971,651,2,41883_1,sim,0,27971,28622,28622,651,bigdata_main_node_03
trace,28217,447,2,42121_1,sim,0,28217,28664,28664,447,bigdata_main_node_12
trace,27603,1079,2,41436_2,sim,0,27603,28682,28682,1079,bigdata_main_node_08
trace,27608,1075,2,41436_1,sim,0,27608,28683,28683,1075,bigdata_main_node_09
trace,27617,1073,2,41436_3,sim,0,27617,28690,28690,1073,bigdata_main_node_20
trace,28458,245,2,42335_3,sim,0,28458,28703,28703,245,bigdata_main_node_09
trace,28459,245,2,42340_2,sim,0,28459,28704,28704,245,bigdata_main_node_03
trace,28459,245,2,42340_4,sim,0,28459,28704,28704,245,bigdata_main_node_03
trace,28460,246,2,42345_1,sim,0,28460,28706,28706,246,bigdata_main_node_18
trace,28461,245,2,42340_3,sim,0,28461,28706,28706,245,bigdata_main_node_08
trace,28461,249,2,42345_2,sim,0,28461,28710,28710,249,bigdata_main_node_08
trace,28469,245,2,42345_4,sim,0,28469,28714,28714,245,bigdata_main_node_07
trace,28466,251,2,42340_1,sim,0,28466,28717,28717,251,bigdata_main_node_07
trace,28461,262,2,42335_2,sim,0,28461,28723,28723,262,bigdata_main_node_08
trace,28469,256,2,42345_3,sim,0,28469,28725,28725,256,bigdata_main_node_07
trace,28459,268,2,42335_1,sim,0,28459,28727,28727,268,bigdata_main_node_11
trace,28460,269,2,42335_4,sim,0,28460,28729,28729,269,bigdata_main_node_18
trace,28240,495,2,42136_1,sim,0,28240,28735,28735,495,bigdata_main_node_04
trace,28432,317,2,42316_1,sim,0,28432,28749,28749,317,bigdata_main_node_06
trace,28083,675,2,42003_1,sim,0,28083,28758,28758,675,bigdata_main_node_02
trace,26200,2560,2,39400_1,sim,0,26200,28760,28760,2560,bigdata_main_node_15
trace,28217,593,2,42125_1,sim,0,28217,28810,28810,593,bigdata_main_node_12
trace,27382,1441,2,41048_1,sim,0,27382,28823,28823,1441,bigdata_main_node_07
trace,27230,1633,2,40941_1,sim,0,27230,28863,28863,1633,bigdata_main_node_09
trace,28325,563,2,42225_1,sim,0,28325,28888,28888,563,bigdata_main_node_03
trace,27388,1518,2,41046_1,sim,0,27388,28906,28906,1518,bigdata_main_node_04
trace,28621,288,2,42466_1,sim,0,28621,28909,28909,288,bigdata_main_node_16
trace,28733,221,2,42542_1,sim,0,28733,28954,28954,221,bigdata_main_node_09
trace,28337,634,2,42240_1,sim,0,28337,28971,28971,634,bigdata_main_node_02
trace,28246,730,2,42150_1,sim,0,28246,28976,28976,730,bigdata_main_node_12
trace,28242,743,2,42144_1,sim,0,28242,28985,28985,743,bigdata_main_node_07
trace,28626,368,2,42468_1,sim,0,28626,28994,28994,368,bigdata_main_node_03
trace,28555,444,2,42412_1,sim,0,28555,28999,28999,444,bigdata_main_node_02
trace,28191,920,2,42089_1,sim,0,28191,29111,29111,920,bigdata_main_node_07
trace,28196,921,2,42089_2,sim,0,28196,29117,29117,921,bigdata_main_node_20
trace,28593,560,2,42429_1,sim,0,28593,29153,29153,560,bigdata_main_node_05
trace,28636,522,2,42472_1,sim,0,28636,29158,29158,522,bigdata_main_node_16
trace,28872,304,2,42600_3,sim,0,28872,29176,29176,304,bigdata_main_node_18
trace,28865,312,2,42600_4,sim,0,28865,29177,29177,312,bigdata_main_node_09
trace,28866,311,2,42603_3,sim,0,28866,29177,29177,311,bigdata_main_node_15
trace,28868,309,2,42605_1,sim,0,28868,29177,29177,309,bigdata_main_node_03
trace,28872,306,2,42600_1,sim,0,28872,29178,29178,306,bigdata_main_node_03
trace,28874,304,2,42603_1,sim,0,28874,29178,29178,304,bigdata_main_node_18
trace,28874,304,2,42603_2,sim,0,28874,29178,29178,304,bigdata_main_node_08
trace,28305,874,2,42195_1,sim,0,28305,29179,29179,874,bigdata_main_node_18
trace,28876,304,2,42605_2,sim,0,28876,29180,29180,304,bigdata_main_node_07
trace,28878,303,2,42605_3,sim,0,28878,29181,29181,303,bigdata_main_node_07
trace,28882,306,2,42605_4,sim,0,28882,29188,29188,306,bigdata_main_node_07
trace,28901,287,2,42636_1,sim,0,28901,29188,29188,287,bigdata_main_node_17
trace,28901,287,2,42636_3,sim,0,28901,29188,29188,287,bigdata_main_node_17
trace,28692,497,2,42506_1,sim,0,28692,29189,29189,497,bigdata_main_node_20
trace,28875,315,2,42600_2,sim,0,28875,29190,29190,315,bigdata_main_node_08
trace,28605,586,2,42456_1,sim,0,28605,29191,29191,586,bigdata_main_node_12
trace,28875,316,2,42603_4,sim,0,28875,29191,29191,316,bigdata_main_node_08
trace,28901,296,2,42636_4,sim,0,28901,29197,29197,296,bigdata_main_node_17
trace,28902,296,2,42636_2,sim,0,28902,29198,29198,296,bigdata_main_node_17
trace,28248,954,2,42148_1,sim,0,28248,29202,29202,954,bigdata_main_node_16
trace,28857,354,2,42596_1,sim,0,28857,29211,29211,354,bigdata_main_node_12
trace,28608,619,2,42460_1,sim,0,28608,29227,29227,619,bigdata_main_node_18
trace,28674,572,2,42504_1,sim,0,28674,29246,29246,572,bigdata_main_node_12
trace,28590,663,2,42431_1,sim,0,28590,29253,29253,663,bigdata_main_node_04
trace,28575,697,2,42426_1,sim,0,28575,29272,29272,697,bigdata_main_node_03
trace,27700,1589,2,41522_1,sim,0,27700,29289,29289,1589,bigdata_main_node_05
trace,29097,193,2,42743_1,sim,0,29097,29290,29290,193,bigdata_main_node_17
trace,28641,710,2,42475_1,sim,0,28641,29351,29351,710,bigdata_main_node_16
trace,29036,317,2,42715_1,sim,0,29036,29353,29353,317,bigdata_main_node_04
trace,27388,1976,2,41054_1,sim,0,27388,29364,29364,1976,bigdata_main_node_09
trace,27389,1979,2,41054_2,sim,0,27389,29368,29368,1979,bigdata_main_node_04
trace,28636,737,2,42477_1,sim,0,28636,29373,29373,737,bigdata_main_node_16
trace,28685,691,2,42514_2,sim,0,28685,29376,29376,691,bigdata_main_node_08
trace,28687,689,2,42514_1,sim,0,28687,29376,29376,689,bigdata_main_node_15
trace,25810,3581,2,39074_1,sim,0,25810,29391,29391,3581,bigdata_main_node_14
trace,25812,3579,2,39074_2,sim,0,25812,29391,29391,3579,bigdata_main_node_09
trace,29192,201,2,42826_1,sim,0,29192,29393,29393,201,bigdata_main_node_15
trace,27340,2063,2,40978_1,sim,0,27340,29403,29403,2063,bigdata_main_node_20
trace,29093,313,2,42741_1,sim,0,29093,29406,29406,313,bigdata_main_node_02
trace,28617,802,2,42463_1,sim,0,28617,29419,29419,802,bigdata_main_node_18
trace,28813,621,2,42578_1,sim,0,28813,29434,29434,621,bigdata_main_node_02
trace,28687,790,2,42522_1,sim,0,28687,29477,29477,790,bigdata_main_node_15
trace,28688,789,2,42522_2,sim,0,28688,29477,29477,789,bigdata_main_node_15
trace,29175,312,2,42810_1,sim,0,29175,29487,29487,312,bigdata_main_node_05
trace,29293,207,2,42997_1,sim,0,29293,29500,29500,207,bigdata_main_node_03
trace,29251,277,2,42892_1,sim,0,29251,29528,29528,277,bigdata_main_node_12
trace,28838,698,2,42592_1,sim,0,28838,29536,29536,698,bigdata_main_node_06
trace,29306,230,2,43027_1,sim,0,29306,29536,29536,230,bigdata_main_node_05
trace,29306,232,2,43024_1,sim,0,29306,29538,29538,232,bigdata_main_node_04
trace,28685,858,2,42516_1,sim,0,28685,29543,29543,858,bigdata_main_node_09
trace,28685,858,2,42516_2,sim,0,28685,29543,29543,858,bigdata_main_node_15
trace,28847,700,2,42592_2,sim,0,28847,29547,29547,700,bigdata_main_node_11
trace,27489,2117,2,41170_1,sim,0,27489,29606,29606,2117,bigdata_main_node_05
trace,29406,200,2,43111_1,sim,0,29406,29606,29606,200,bigdata_main_node_02
trace,28818,811,2,42587_1,sim,0,28818,29629,29629,811,bigdata_main_node_04
trace,29175,463,2,42815_1,sim,0,29175,29638,29638,463,bigdata_main_node_07
trace,28687,988,2,42519_1,sim,0,28687,29675,29675,988,bigdata_main_node_15
trace,28690,996,2,42519_2,sim,0,28690,29686,29686,996,bigdata_main_node_20
trace,29499,214,2,43208_1,sim,0,29499,29713,29713,214,bigdata_main_node_05
trace,29499,229,2,43211_1,sim,0,29499,29728,29728,229,bigdata_main_node_04
trace,29077,652,2,42736_2,sim,0,29077,29729,29729,652,bigdata_main_node_16
trace,29077,656,2,42736_1,sim,0,29077,29733,29733,656,bigdata_main_node_12
trace,29035,705,2,42723_1,sim,0,29035,29740,29740,705,bigdata_main_node_03
trace,28213,1531,2,42105_1,sim,0,28213,29744,29744,1531,bigdata_main_node_12
trace,29039,705,2,42718_1,sim,0,29039,29744,29744,705,bigdata_main_node_07
trace,29191,590,2,42829_1,sim,0,29191,29781,29781,590,bigdata_main_node_09
trace,28686,1115,2,42511_1,sim,0,28686,29801,29801,1115,bigdata_main_node_15
trace,28689,1126,2,42511_2,sim,0,28689,29815,29815,1126,bigdata_main_node_20
trace,29039,781,2,42720_1,sim,0,29039,29820,29820,781,bigdata_main_node_09
trace,28896,940,2,42620_2,sim,0,28896,29836,29836,940,bigdata_main_node_20
trace,28895,950,2,42620_1,sim,0,28895,29845,29845,950,bigdata_main_node_20
trace,26853,3041,2,40458_1,sim,0,26853,29894,29894,3041,bigdata_main_node_03
trace,28208,1688,2,42092_1,sim,0,28208,29896,29896,1688,bigdata_main_node_08
trace,28893,1004,2,42612_1,sim,0,28893,29897,29897,1004,bigdata_main_node_20
trace,28893,1004,2,42612_2,sim,0,28893,29897,29897,1004,bigdata_main_node_20
trace,29602,297,2,43296_1,sim,0,29602,29899,29899,297,bigdata_main_node_11
trace,28326,1575,2,42227_1,sim,0,28326,29901,29901,1575,bigdata_main_node_05
trace,28895,1017,2,42622_2,sim,0,28895,29912,29912,1017,bigdata_main_node_20
trace,28897,1027,2,42622_1,sim,0,28897,29924,29924,1027,bigdata_main_node_17
trace,28894,1041,2,42614_2,sim,0,28894,29935,29935,1041,bigdata_main_node_20
trace,29609,339,2,43306_1,sim,0,29609,29948,29948,339,bigdata_main_node_02
trace,29611,338,2,43306_2,sim,0,29611,29949,29949,338,bigdata_main_node_05
trace,29611,338,2,43306_3,sim,0,29611,29949,29949,338,bigdata_main_node_07
trace,29612,338,2,43306_4,sim,0,29612,29950,29950,338,bigdata_main_node_07
trace,28897,1059,2,42614_1,sim,0,28897,29956,29956,1059,bigdata_main_node_17
trace,29558,400,2,43264_1,sim,0,29558,29958,29958,400,bigdata_main_node_03
trace,29206,782,2,42841_1,sim,0,29206,29988,29988,782,bigdata_main_node_20
trace,28243,1755,2,42153_1,sim,0,28243,29998,29998,1755,bigdata_main_node_09
