trace,arrival,lifespan,cores,jobid,sim,reruns,sim_start,est_end,end,lived,nodenames
trace,28207,1821,2,42108_1,sim,0,28207,30028,30028,1821,bigdata_main_node_08
trace,28895,1149,2,42617_1,sim,0,28895,30044,30044,1149,bigdata_main_node_20
trace,29078,968,2,42731_1,sim,0,29078,30046,30046,968,bigdata_main_node_02
trace,28899,1165,2,42617_2,sim,0,28899,30064,30064,1165,bigdata_main_node_17
trace,28893,1172,2,42609_2,sim,0,28893,30065,30065,1172,bigdata_main_node_07
trace,28220,1847,2,42128_1,sim,0,28220,30067,30067,1847,bigdata_main_node_12
trace,28892,1177,2,42609_1,sim,0,28892,30069,30069,1177,bigdata_main_node_03
trace,28214,1886,2,42111_1,sim,0,28214,30100,30100,1886,bigdata_main_node_12
trace,28255,1851,2,42166_1,sim,0,28255,30106,30106,1851,bigdata_main_node_16
trace,28269,1844,2,42172_1,sim,0,28269,30113,30113,1844,bigdata_main_node_09
trace,29426,740,2,43163_2,sim,0,29426,30166,30166,740,bigdata_main_node_20
trace,29426,741,2,43163_1,sim,0,29426,30167,30167,741,bigdata_main_node_14
trace,28102,2086,2,42011_1,sim,0,28102,30188,30188,2086,bigdata_main_node_18
trace,29321,890,2,43039_2,sim,0,29321,30211,30211,890,bigdata_main_node_12
trace,29322,891,2,43039_1,sim,0,29322,30213,30213,891,bigdata_main_node_07
trace,28209,2041,2,42095_1,sim,0,28209,30250,30250,2041,bigdata_main_node_08
trace,28252,2002,2,42156_1,sim,0,28252,30254,30254,2002,bigdata_main_node_16
trace,29684,586,2,43347_1,sim,0,29684,30270,30270,586,bigdata_main_node_07
trace,29684,586,2,43347_2,sim,0,29684,30270,30270,586,bigdata_main_node_15
trace,29684,586,2,43347_3,sim,0,29684,30270,30270,586,bigdata_main_node_15
trace,29684,587,2,43347_4,sim,0,29684,30271,30271,587,bigdata_main_node_15
trace,29744,529,2,43359_1,sim,0,29744,30273,30273,529,bigdata_main_node_03
trace,28214,2061,2,42113_1,sim,0,28214,30275,30275,2061,bigdata_main_node_12
trace,29490,785,2,43204_1,sim,0,29490,30275,30275,785,bigdata_main_node_02
trace,29751,527,2,43356_2,sim,0,29751,30278,30278,527,bigdata_main_node_05
trace,29751,527,2,43356_4,sim,0,29751,30278,30278,527,bigdata_main_node_07
trace,29752,526,2,43356_3,sim,0,29752,30278,30278,526,bigdata_main_node_15
trace,29752,526,2,43359_2,sim,0,29752,30278,30278,526,bigdata_main_node_16
trace,29752,526,2,43359_4,sim,0,29752,30278,30278,526,bigdata_main_node_12
trace,29752,526,2,43361_1,sim,0,29752,30278,30278,526,bigdata_main_node_12
trace,29752,526,2,43361_2,sim,0,29752,30278,30278,526,bigdata_main_node_18
trace,29755,523,2,43361_3,sim,0,29755,30278,30278,523,bigdata_main_node_18
trace,29751,528,2,43356_1,sim,0,29751,30279,30279,528,bigdata_main_node_04
trace,29752,527,2,43359_3,sim,0,29752,30279,30279,527,bigdata_main_node_20
trace,29753,526,2,43361_4,sim,0,29753,30279,30279,526,bigdata_main_node_18
trace,29753,526,2,43364_1,sim,0,29753,30279,30279,526,bigdata_main_node_18
trace,29753,526,2,43364_2,sim,0,29753,30279,30279,526,bigdata_main_node_18
trace,29755,524,2,43364_3,sim,0,29755,30279,30279,524,bigdata_main_node_17
trace,29755,524,2,43364_4,sim,0,29755,30279,30279,524,bigdata_main_node_17
trace,29755,524,2,43367_1,sim,0,29755,30279,30279,524,bigdata_main_node_17
trace,29755,524,2,43367_2,sim,0,29755,30279,30279,524,bigdata_main_node_17
trace,29755,524,2,43367_4,sim,0,29755,30279,30279,524,bigdata_main_node_17
trace,29755,524,2,43369_1,sim,0,29755,30279,30279,524,bigdata_main_node_17
trace,29755,525,2,43369_2,sim,0,29755,30280,30280,525,bigdata_main_node_17
trace,29756,524,2,43369_4,sim,0,29756,30280,30280,524,bigdata_main_node_19
trace,29756,526,2,43367_3,sim,0,29756,30282,30282,526,bigdata_main_node_17
trace,29756,526,2,43369_3,sim,0,29756,30282,30282,526,bigdata_main_node_17
trace,28277,2011,2,42174_1,sim,0,28277,30288,30288,2011,bigdata_main_node_05
trace,28293,2035,2,42182_1,sim,0,28293,30328,30328,2035,bigdata_main_node_18
trace,28208,2133,2,42097_1,sim,0,28208,30341,30341,2133,bigdata_main_node_08
trace,30022,326,2,43479_1,sim,0,30022,30348,30348,326,bigdata_main_node_08
trace,29558,796,2,43266_2,sim,0,29558,30354,30354,796,bigdata_main_node_06
trace,29558,797,2,43266_1,sim,0,29558,30355,30355,797,bigdata_main_node_05
trace,28216,2140,2,42130_1,sim,0,28216,30356,30356,2140,bigdata_main_node_12
trace,28252,2135,2,42158_1,sim,0,28252,30387,30387,2135,bigdata_main_node_16
trace,29791,617,2,43380_1,sim,0,29791,30408,30408,617,bigdata_main_node_09
trace,29797,616,2,43393_2,sim,0,29797,30413,30413,616,bigdata_main_node_19
trace,29804,611,2,43396_1,sim,0,29804,30415,30415,611,bigdata_main_node_19
trace,29804,612,2,43396_2,sim,0,29804,30416,30416,612,bigdata_main_node_19
trace,28102,2316,2,42013_1,sim,0,28102,30418,30418,2316,bigdata_main_node_03
trace,29803,616,2,43393_1,sim,0,29803,30419,30419,616,bigdata_main_node_15
trace,28210,2218,2,42103_1,sim,0,28210,30428,30428,2218,bigdata_main_node_12
trace,29602,832,2,43298_1,sim,0,29602,30434,30434,832,bigdata_main_node_12
trace,21934,8529,2,31520_4,sim,0,21934,30463,30463,8529,bigdata_main_node_05
trace,21941,8529,2,31520_2,sim,0,21941,30470,30470,8529,bigdata_main_node_07
trace,21942,8528,2,31520_1,sim,0,21942,30470,30470,8528,bigdata_main_node_11
trace,21942,8528,2,31520_3,sim,0,21942,30470,30470,8528,bigdata_main_node_11
trace,28252,2228,2,42161_1,sim,0,28252,30480,30480,2228,bigdata_main_node_16
trace,28643,1853,2,42480_1,sim,0,28643,30496,30496,1853,bigdata_main_node_16
trace,28259,2239,2,42169_1,sim,0,28259,30498,30498,2239,bigdata_main_node_16
trace,30071,430,2,43517_1,sim,0,30071,30501,30501,430,bigdata_main_node_03
trace,30072,431,2,43517_2,sim,0,30072,30503,30503,431,bigdata_main_node_09
trace,28207,2320,2,42100_1,sim,0,28207,30527,30527,2320,bigdata_main_node_04
trace,29970,566,2,43448_1,sim,0,29970,30536,30536,566,bigdata_main_node_03
trace,28278,2281,2,42177_1,sim,0,28278,30559,30559,2281,bigdata_main_node_15
trace,28214,2361,2,42116_1,sim,0,28214,30575,30575,2361,bigdata_main_node_12
trace,30073,515,2,43522_1,sim,0,30073,30588,30588,515,bigdata_main_node_11
trace,30073,519,2,43522_2,sim,0,30073,30592,30592,519,bigdata_main_node_12
trace,30067,533,2,43522_3,sim,0,30067,30600,30600,533,bigdata_main_node_02
trace,30067,534,2,43522_4,sim,0,30067,30601,30601,534,bigdata_main_node_08
trace,28254,2426,2,42164_1,sim,0,28254,30680,30680,2426,bigdata_main_node_16
trace,28288,2434,2,42180_1,sim,0,28288,30722,30722,2434,bigdata_main_node_18
trace,29191,1564,2,42835_1,sim,0,29191,30755,30755,1564,bigdata_main_node_12
trace,29953,850,2,43423_1,sim,0,29953,30803,30803,850,bigdata_main_node_02
trace,29175,1819,2,42823_1,sim,0,29175,30994,30994,1819,bigdata_main_node_16
trace,28110,2897,2,42016_1,sim,0,28110,31007,31007,2897,bigdata_main_node_03
trace,30835,203,2,44311_1,sim,0,30835,31038,31038,203,bigdata_main_node_18
trace,30827,216,2,44316_1,sim,0,30827,31043,31043,216,bigdata_main_node_18
trace,30835,225,2,44321_1,sim,0,30835,31060,31060,225,bigdata_main_node_18
trace,30837,240,2,44327_1,sim,0,30837,31077,31077,240,bigdata_main_node_18
trace,30837,242,2,44337_1,sim,0,30837,31079,31079,242,bigdata_main_node_12
trace,30837,245,2,44332_1,sim,0,30837,31082,31082,245,bigdata_main_node_12
trace,30598,510,2,44010_1,sim,0,30598,31108,31108,510,bigdata_main_node_06
trace,30599,509,2,44010_2,sim,0,30599,31108,31108,509,bigdata_main_node_14
trace,30597,538,2,44018_3,sim,0,30597,31135,31135,538,bigdata_main_node_02
trace,30604,538,2,44015_2,sim,0,30604,31142,31142,538,bigdata_main_node_09
trace,30604,538,2,44015_3,sim,0,30604,31142,31142,538,bigdata_main_node_09
trace,30604,538,2,44015_4,sim,0,30604,31142,31142,538,bigdata_main_node_09
trace,30604,538,2,44018_1,sim,0,30604,31142,31142,538,bigdata_main_node_11
trace,30604,538,2,44018_2,sim,0,30604,31142,31142,538,bigdata_main_node_11
trace,30604,538,2,44018_4,sim,0,30604,31142,31142,538,bigdata_main_node_11
trace,30604,538,2,44020_1,sim,0,30604,31142,31142,538,bigdata_main_node_03
trace,30604,539,2,44015_1,sim,0,30604,31143,31143,539,bigdata_main_node_02
trace,30604,539,2,44020_3,sim,0,30604,31143,31143,539,bigdata_main_node_03
trace,30604,539,2,44023_2,sim,0,30604,31143,31143,539,bigdata_main_node_03
trace,30604,539,2,44026_4,sim,0,30604,31143,31143,539,bigdata_main_node_03
trace,30605,538,2,44020_2,sim,0,30605,31143,31143,538,bigdata_main_node_08
trace,30605,538,2,44020_4,sim,0,30605,31143,31143,538,bigdata_main_node_08
trace,30605,538,2,44023_1,sim,0,30605,31143,31143,538,bigdata_main_node_08
trace,30605,538,2,44023_3,sim,0,30605,31143,31143,538,bigdata_main_node_08
trace,30605,538,2,44023_4,sim,0,30605,31143,31143,538,bigdata_main_node_05
trace,30605,538,2,44026_1,sim,0,30605,31143,31143,538,bigdata_main_node_05
trace,30605,538,2,44026_2,sim,0,30605,31143,31143,538,bigdata_main_node_05
trace,30605,538,2,44026_3,sim,0,30605,31143,31143,538,bigdata_main_node_05
trace,30605,538,2,44028_1,sim,0,30605,31143,31143,538,bigdata_main_node_05
trace,30605,538,2,44028_2,sim,0,30605,31143,31143,538,bigdata_main_node_05
trace,30605,538,2,44028_3,sim,0,30605,31143,31143,538,bigdata_main_node_15
trace,30605,538,2,44028_4,sim,0,30605,31143,31143,538,bigdata_main_node_15
trace,30817,400,2,44212_1,sim,0,30817,31217,31217,400,bigdata_main_node_18
trace,30764,517,2,44125_1,sim,0,30764,31281,31281,517,bigdata_main_node_07
trace,29671,1628,2,43332_1,sim,0,29671,31299,31299,1628,bigdata_main_node_04
trace,30802,512,2,44193_1,sim,0,30802,31314,31314,512,bigdata_main_node_07
trace,30623,693,2,44067_1,sim,0,30623,31316,31316,693,bigdata_main_node_15
trace,30804,513,2,44193_3,sim,0,30804,31317,31317,513,bigdata_main_node_07
trace,30804,513,2,44193_4,sim,0,30804,31317,31317,513,bigdata_main_node_07
trace,30807,511,2,44195_4,sim,0,30807,31318,31318,511,bigdata_main_node_16
trace,30803,516,2,44193_2,sim,0,30803,31319,31319,516,bigdata_main_node_02
trace,30810,509,2,44198_1,sim,0,30810,31319,31319,509,bigdata_main_node_16
trace,30811,508,2,44198_3,sim,0,30811,31319,31319,508,bigdata_main_node_16
trace,30811,508,2,44198_4,sim,0,30811,31319,31319,508,bigdata_main_node_16
trace,30811,508,2,44201_1,sim,0,30811,31319,31319,508,bigdata_main_node_16
trace,30807,513,2,44195_1,sim,0,30807,31320,31320,513,bigdata_main_node_07
trace,30807,513,2,44195_2,sim,0,30807,31320,31320,513,bigdata_main_node_07
trace,30811,512,2,44198_2,sim,0,30811,31323,31323,512,bigdata_main_node_16
trace,30811,512,2,44201_2,sim,0,30811,31323,31323,512,bigdata_main_node_16
trace,30800,524,2,44195_3,sim,0,30800,31324,31324,524,bigdata_main_node_07
trace,30813,513,2,44201_4,sim,0,30813,31326,31326,513,bigdata_main_node_18
trace,30812,519,2,44201_3,sim,0,30812,31331,31331,519,bigdata_main_node_16
trace,30599,745,2,44012_1,sim,0,30599,31344,31344,745,bigdata_main_node_04
trace,30599,745,2,44012_2,sim,0,30599,31344,31344,745,bigdata_main_node_04
trace,29954,1405,2,43435_1,sim,0,29954,31359,31359,1405,bigdata_main_node_03
trace,30623,777,2,44070_1,sim,0,30623,31400,31400,777,bigdata_main_node_15
trace,30623,889,2,44072_1,sim,0,30623,31512,31512,889,bigdata_main_node_15
trace,30623,889,2,44072_2,sim,0,30623,31512,31512,889,bigdata_main_node_15
trace,27714,3922,2,41534_1,sim,0,27714,31636,31636,3922,bigdata_main_node_14
trace,30816,853,2,44215_1,sim,0,30816,31669,31669,853,bigdata_main_node_18
trace,30816,853,2,44215_2,sim,0,30816,31669,31669,853,bigdata_main_node_18
trace,31397,344,2,45280_1,sim,0,31397,31741,31741,344,bigdata_main_node_14
trace,29605,2276,2,43308_7,sim,0,29605,31881,31881,2276,bigdata_main_node_04
trace,29612,2274,2,43308_1,sim,0,29612,31886,31886,2274,bigdata_main_node_16
trace,29612,2275,2,43308_3,sim,0,29612,31887,31887,2275,bigdata_main_node_16
trace,29612,2277,2,43308_6,sim,0,29612,31889,31889,2277,bigdata_main_node_09
trace,29612,2277,2,43308_9,sim,0,29612,31889,31889,2277,bigdata_main_node_09
trace,29612,2277,2,43308_11,sim,0,29612,31889,31889,2277,bigdata_main_node_09
trace,29613,2276,2,43308_2,sim,0,29613,31889,31889,2276,bigdata_main_node_08
trace,29613,2276,2,43308_4,sim,0,29613,31889,31889,2276,bigdata_main_node_08
trace,29613,2276,2,43308_8,sim,0,29613,31889,31889,2276,bigdata_main_node_08
trace,29613,2276,2,43308_10,sim,0,29613,31889,31889,2276,bigdata_main_node_15
trace,29613,2276,2,43308_12,sim,0,29613,31889,31889,2276,bigdata_main_node_15
trace,29613,2277,2,43308_5,sim,0,29613,31890,31890,2277,bigdata_main_node_08
trace,31582,379,2,45538_1,sim,0,31582,31961,31961,379,bigdata_main_node_03
trace,31553,434,2,45451_1,sim,0,31553,31987,31987,434,bigdata_main_node_08
trace,31445,624,2,45337_1,sim,0,31445,32069,32069,624,bigdata_main_node_04
trace,31553,527,2,45441_1,sim,0,31553,32080,32080,527,bigdata_main_node_09
trace,23383,8732,2,33964_1,sim,0,23383,32115,32115,8732,bigdata_main_node_13
trace,31390,725,2,45283_2,sim,0,31390,32115,32115,725,bigdata_main_node_06
trace,31397,726,2,45283_1,sim,0,31397,32123,32123,726,bigdata_main_node_02
trace,31719,413,2,45747_1,sim,0,31719,32132,32132,413,bigdata_main_node_16
trace,31719,426,2,45745_1,sim,0,31719,32145,32145,426,bigdata_main_node_16
trace,29879,2275,2,43413_1,sim,0,29879,32154,32154,2275,bigdata_main_node_09
trace,31582,612,2,45540_1,sim,0,31582,32194,32194,612,bigdata_main_node_03
trace,31553,661,2,45454_1,sim,0,31553,32214,32214,661,bigdata_main_node_08
trace,31553,661,2,45454_2,sim,0,31553,32214,32214,661,bigdata_main_node_08
trace,31748,490,2,45816_1,sim,0,31748,32238,32238,490,bigdata_main_node_14
trace,31748,490,2,45816_2,sim,0,31748,32238,32238,490,bigdata_main_node_12
trace,31682,563,2,45723_2,sim,0,31682,32245,32245,563,bigdata_main_node_14
trace,31683,565,2,45718_1,sim,0,31683,32248,32248,565,bigdata_main_node_03
trace,31683,565,2,45718_2,sim,0,31683,32248,32248,565,bigdata_main_node_03
trace,31683,565,2,45718_4,sim,0,31683,32248,32248,565,bigdata_main_node_03
trace,31689,560,2,45739_3,sim,0,31689,32249,32249,560,bigdata_main_node_05
trace,31683,567,2,45718_3,sim,0,31683,32250,32250,567,bigdata_main_node_03
trace,31689,562,2,45721_1,sim,0,31689,32251,32251,562,bigdata_main_node_05
trace,31689,562,2,45739_2,sim,0,31689,32251,32251,562,bigdata_main_node_05
trace,31690,561,2,45721_3,sim,0,31690,32251,32251,561,bigdata_main_node_05
trace,31690,562,2,45721_4,sim,0,31690,32252,32252,562,bigdata_main_node_05
trace,31690,563,2,45721_2,sim,0,31690,32253,32253,563,bigdata_main_node_05
trace,31690,563,2,45723_3,sim,0,31690,32253,32253,563,bigdata_main_node_15
trace,31690,563,2,45723_4,sim,0,31690,32253,32253,563,bigdata_main_node_15
trace,31690,563,2,45726_1,sim,0,31690,32253,32253,563,bigdata_main_node_15
trace,31692,562,2,45726_4,sim,0,31692,32254,32254,562,bigdata_main_node_07
trace,31690,565,2,45723_1,sim,0,31690,32255,32255,565,bigdata_main_node_15
trace,31692,563,2,45726_2,sim,0,31692,32255,32255,563,bigdata_main_node_15
trace,31692,563,2,45726_3,sim,0,31692,32255,32255,563,bigdata_main_node_15
trace,31694,561,2,45729_1,sim,0,31694,32255,32255,561,bigdata_main_node_07
trace,31694,561,2,45729_3,sim,0,31694,32255,32255,561,bigdata_main_node_07
trace,31694,561,2,45731_3,sim,0,31694,32255,32255,561,bigdata_main_node_07
trace,31694,562,2,45729_4,sim,0,31694,32256,32256,562,bigdata_main_node_07
trace,31695,561,2,45731_4,sim,0,31695,32256,32256,561,bigdata_main_node_18
trace,31694,564,2,45731_1,sim,0,31694,32258,32258,564,bigdata_main_node_07
trace,31696,562,2,45731_2,sim,0,31696,32258,32258,562,bigdata_main_node_18
trace,31696,562,2,45734_2,sim,0,31696,32258,32258,562,bigdata_main_node_18
trace,31696,562,2,45734_3,sim,0,31696,32258,32258,562,bigdata_main_node_18
trace,31696,562,2,45734_4,sim,0,31696,32258,32258,562,bigdata_main_node_18
trace,31696,562,2,45737_1,sim,0,31696,32258,32258,562,bigdata_main_node_18
trace,31697,561,2,45737_2,sim,0,31697,32258,32258,561,bigdata_main_node_18
trace,31695,564,2,45729_2,sim,0,31695,32259,32259,564,bigdata_main_node_07
trace,31696,563,2,45734_1,sim,0,31696,32259,32259,563,bigdata_main_node_18
trace,31697,562,2,45737_3,sim,0,31697,32259,32259,562,bigdata_main_node_16
trace,31698,561,2,45739_4,sim,0,31698,32259,32259,561,bigdata_main_node_16
trace,31697,563,2,45737_4,sim,0,31697,32260,32260,563,bigdata_main_node_16
trace,31697,565,2,45739_1,sim,0,31697,32262,32262,565,bigdata_main_node_16
trace,31720,573,2,45750_2,sim,0,31720,32293,32293,573,bigdata_main_node_16
trace,31720,574,2,45750_1,sim,0,31720,32294,32294,574,bigdata_main_node_16
trace,31550,862,2,45457_1,sim,0,31550,32412,32412,862,bigdata_main_node_09
trace,27714,4724,2,41526_1,sim,0,27714,32438,32438,4724,bigdata_main_node_07
trace,31901,540,2,45934_4,sim,0,31901,32441,32441,540,bigdata_main_node_16
trace,31905,536,2,45937_3,sim,0,31905,32441,32441,536,bigdata_main_node_08
trace,31901,541,2,45934_2,sim,0,31901,32442,32442,541,bigdata_main_node_15
trace,31901,541,2,45934_3,sim,0,31901,32442,32442,541,bigdata_main_node_16
trace,31905,537,2,45937_1,sim,0,31905,32442,32442,537,bigdata_main_node_09
trace,31907,536,2,45939_1,sim,0,31907,32443,32443,536,bigdata_main_node_08
trace,31907,536,2,45939_2,sim,0,31907,32443,32443,536,bigdata_main_node_20
trace,31908,535,2,45942_3,sim,0,31908,32443,32443,535,bigdata_main_node_20
trace,31904,540,2,45934_1,sim,0,31904,32444,32444,540,bigdata_main_node_09
trace,31904,540,2,45937_2,sim,0,31904,32444,32444,540,bigdata_main_node_09
trace,31906,538,2,45937_4,sim,0,31906,32444,32444,538,bigdata_main_node_08
trace,31906,538,2,45939_3,sim,0,31906,32444,32444,538,bigdata_main_node_08
trace,31908,536,2,45942_4,sim,0,31908,32444,32444,536,bigdata_main_node_20
trace,31908,537,2,45939_4,sim,0,31908,32445,32445,537,bigdata_main_node_20
trace,31907,540,2,45942_1,sim,0,31907,32447,32447,540,bigdata_main_node_20
trace,31910,537,2,45945_2,sim,0,31910,32447,32447,537,bigdata_main_node_20
trace,31910,538,2,45945_3,sim,0,31910,32448,32448,538,bigdata_main_node_20
trace,31912,536,2,45945_4,sim,0,31912,32448,32448,536,bigdata_main_node_20
trace,31907,542,2,45950_3,sim,0,31907,32449,32449,542,bigdata_main_node_20
trace,31912,537,2,45947_1,sim,0,31912,32449,32449,537,bigdata_main_node_17
trace,31908,542,2,45942_2,sim,0,31908,32450,32450,542,bigdata_main_node_20
trace,31913,537,2,45947_4,sim,0,31913,32450,32450,537,bigdata_main_node_17
trace,31912,539,2,45947_2,sim,0,31912,32451,32451,539,bigdata_main_node_17
trace,31913,538,2,45950_1,sim,0,31913,32451,32451,538,bigdata_main_node_17
trace,31915,538,2,45950_4,sim,0,31915,32453,32453,538,bigdata_main_node_17
trace,31912,542,2,45945_1,sim,0,31912,32454,32454,542,bigdata_main_node_20
trace,31915,540,2,45950_2,sim,0,31915,32455,32455,540,bigdata_main_node_17
trace,31918,546,2,45947_3,sim,0,31918,32464,32464,546,bigdata_main_node_17
trace,31705,822,2,45742_1,sim,0,31705,32527,32527,822,bigdata_main_node_16
trace,31878,669,2,45924_2,sim,0,31878,32547,32547,669,bigdata_main_node_12
trace,31879,668,2,45924_1,sim,0,31879,32547,32547,668,bigdata_main_node_12
trace,31879,668,2,45924_3,sim,0,31879,32547,32547,668,bigdata_main_node_12
trace,32265,311,2,46347_1,sim,0,32265,32576,32576,311,bigdata_main_node_12
trace,32034,587,2,46115_2,sim,0,32034,32621,32621,587,bigdata_main_node_19
trace,32033,589,2,46115_1,sim,0,32033,32622,32622,589,bigdata_main_node_17
trace,29603,3060,2,43301_1,sim,0,29603,32663,32663,3060,bigdata_main_node_04
trace,32172,575,2,46274_1,sim,0,32172,32747,32747,575,bigdata_main_node_02
trace,32082,673,2,46197_1,sim,0,32082,32755,32755,673,bigdata_main_node_04
trace,32243,587,2,46331_1,sim,0,32243,32830,32830,587,bigdata_main_node_06
trace,32268,563,2,46357_1,sim,0,32268,32831,32831,563,bigdata_main_node_13
trace,27723,5146,2,41569_1,sim,0,27723,32869,32869,5146,bigdata_main_node_15
trace,31398,1481,2,45293_4,sim,0,31398,32879,32879,1481,bigdata_main_node_02
trace,32315,566,2,46395_1,sim,0,32315,32881,32881,566,bigdata_main_node_14
trace,32315,566,2,46395_2,sim,0,32315,32881,32881,566,bigdata_main_node_03
trace,32315,568,2,46392_1,sim,0,32315,32883,32883,568,bigdata_main_node_08
trace,32315,568,2,46392_3,sim,0,32315,32883,32883,568,bigdata_main_node_14
trace,32316,567,2,46392_4,sim,0,32316,32883,32883,567,bigdata_main_node_03
trace,32316,567,2,46395_4,sim,0,32316,32883,32883,567,bigdata_main_node_03
trace,31406,1481,2,45293_1,sim,0,31406,32887,32887,1481,bigdata_main_node_02
trace,31406,1481,2,45293_2,sim,0,31406,32887,32887,1481,bigdata_main_node_04
trace,31406,1481,2,45293_3,sim,0,31406,32887,32887,1481,bigdata_main_node_04
trace,32323,567,2,46397_4,sim,0,32323,32890,32890,567,bigdata_main_node_05
trace,32320,571,2,46395_3,sim,0,32320,32891,32891,571,bigdata_main_node_03
trace,32314,578,2,46392_2,sim,0,32314,32892,32892,578,bigdata_main_node_08
trace,32095,798,2,46208_1,sim,0,32095,32893,32893,798,bigdata_main_node_09
trace,32320,573,2,46397_1,sim,0,32320,32893,32893,573,bigdata_main_node_05
trace,32320,574,2,46397_2,sim,0,32320,32894,32894,574,bigdata_main_node_05
trace,32095,803,2,46208_2,sim,0,32095,32898,32898,803,bigdata_main_node_19
trace,32327,574,2,46397_3,sim,0,32327,32901,32901,574,bigdata_main_node_05
trace,31883,1022,2,45928_1,sim,0,31883,32905,32905,1022,bigdata_main_node_04
trace,31884,1022,2,45928_3,sim,0,31884,32906,32906,1022,bigdata_main_node_12
trace,31877,1036,2,45928_2,sim,0,31877,32913,32913,1036,bigdata_main_node_12
trace,32354,572,2,46447_1,sim,0,32354,32926,32926,572,bigdata_main_node_15
trace,32264,724,2,46344_1,sim,0,32264,32988,32988,724,bigdata_main_node_09
trace,32492,502,2,46594_1,sim,0,32492,32994,32994,502,bigdata_main_node_09
trace,32494,506,2,46594_4,sim,0,32494,33000,33000,506,bigdata_main_node_08
trace,32499,504,2,46599_1,sim,0,32499,33003,33003,504,bigdata_main_node_08
trace,32503,502,2,46596_1,sim,0,32503,33005,33005,502,bigdata_main_node_07
trace,32501,507,2,46594_3,sim,0,32501,33008,33008,507,bigdata_main_node_08
trace,32502,506,2,46594_2,sim,0,32502,33008,33008,506,bigdata_main_node_08
trace,32504,504,2,46596_2,sim,0,32504,33008,33008,504,bigdata_main_node_07
trace,32506,502,2,46596_4,sim,0,32506,33008,33008,502,bigdata_main_node_07
trace,32506,502,2,46599_2,sim,0,32506,33008,33008,502,bigdata_main_node_07
trace,32506,502,2,46599_3,sim,0,32506,33008,33008,502,bigdata_main_node_17
trace,32506,504,2,46596_3,sim,0,32506,33010,33010,504,bigdata_main_node_07
trace,32510,502,2,46599_4,sim,0,32510,33012,33012,502,bigdata_main_node_17
trace,32513,499,2,46602_1,sim,0,32513,33012,33012,499,bigdata_main_node_17
trace,32513,499,2,46602_3,sim,0,32513,33012,33012,499,bigdata_main_node_17
trace,32514,500,2,46602_2,sim,0,32514,33014,33014,500,bigdata_main_node_17
trace,32520,498,2,46604_1,sim,0,32520,33018,33018,498,bigdata_main_node_17
trace,32520,498,2,46604_3,sim,0,32520,33018,33018,498,bigdata_main_node_18
trace,32520,498,2,46604_4,sim,0,32520,33018,33018,498,bigdata_main_node_18
trace,32521,497,2,46604_2,sim,0,32521,33018,33018,497,bigdata_main_node_18
trace,32517,504,2,46602_4,sim,0,32517,33021,33021,504,bigdata_main_node_17
trace,32818,229,2,46949_2,sim,0,32818,33047,33047,229,bigdata_main_node_16
trace,32819,233,2,46949_3,sim,0,32819,33052,33052,233,bigdata_main_node_16
trace,32824,229,2,46949_1,sim,0,32824,33053,33053,229,bigdata_main_node_16
trace,31981,1086,2,46019_2,sim,0,31981,33067,33067,1086,bigdata_main_node_17
trace,31988,1086,2,46019_1,sim,0,31988,33074,33074,1086,bigdata_main_node_08
trace,27714,5364,2,41529_1,sim,0,27714,33078,33078,5364,bigdata_main_node_14
trace,27719,5359,2,41547_1,sim,0,27719,33078,33078,5359,bigdata_main_node_14
