trace,arrival,lifespan,cores,jobid,sim,reruns,sim_start,est_end,end,lived,nodenames
trace,37325,440,2,52600_1,sim,0,37325,37765,37765,440,bigdata_main_node_09
trace,37325,440,2,52600_3,sim,0,37325,37765,37765,440,bigdata_main_node_11
trace,37326,439,2,52600_2,sim,0,37326,37765,37765,439,bigdata_main_node_06
trace,37326,439,2,52600_4,sim,0,37326,37765,37765,439,bigdata_main_node_06
trace,37573,235,2,52874_1,sim,0,37573,37808,37808,235,bigdata_main_node_15
trace,37714,232,2,53014_2,sim,0,37714,37946,37946,232,bigdata_main_node_18
trace,37714,233,2,53014_1,sim,0,37714,37947,37947,233,bigdata_main_node_05
trace,37674,303,2,52936_1,sim,0,37674,37977,37977,303,bigdata_main_node_09
trace,37760,242,2,53081_1,sim,0,37760,38002,38002,242,bigdata_main_node_07
trace,37795,222,2,53129_1,sim,0,37795,38017,38017,222,bigdata_main_node_09
trace,37795,305,2,53134_1,sim,0,37795,38100,38100,305,bigdata_main_node_18
trace,18771,19362,2,27816_2,sim,0,18771,38133,38133,19362,bigdata_main_node_08
trace,18801,19346,2,27858_1,sim,0,18801,38147,38147,19346,bigdata_main_node_13
trace,18801,19346,2,27858_2,sim,0,18801,38147,38147,19346,bigdata_main_node_13
trace,18771,19380,2,27816_1,sim,0,18771,38151,38151,19380,bigdata_main_node_06
trace,37875,315,2,53264_2,sim,0,37875,38190,38190,315,bigdata_main_node_08
trace,37876,321,2,53264_1,sim,0,37876,38197,38197,321,bigdata_main_node_08
trace,38050,213,2,53620_2,sim,0,38050,38263,38263,213,bigdata_main_node_04
trace,38050,214,2,53620_1,sim,0,38050,38264,38264,214,bigdata_main_node_04
trace,38093,223,2,53643_1,sim,0,38093,38316,38316,223,bigdata_main_node_04
trace,38149,248,2,53766_1,sim,0,38149,38397,38397,248,bigdata_main_node_04
trace,38149,250,2,53766_2,sim,0,38149,38399,38399,250,bigdata_main_node_04
trace,38207,216,2,53872_1,sim,0,38207,38423,38423,216,bigdata_main_node_11
trace,38208,216,2,53872_2,sim,0,38208,38424,38424,216,bigdata_main_node_11
trace,38138,312,2,53729_1,sim,0,38138,38450,38450,312,bigdata_main_node_08
trace,37760,691,2,53078_2,sim,0,37760,38451,38451,691,bigdata_main_node_07
trace,37760,694,2,53078_1,sim,0,37760,38454,38454,694,bigdata_main_node_05
trace,38041,427,2,53583_1,sim,0,38041,38468,38468,427,bigdata_main_node_07
trace,38044,454,2,53599_1,sim,0,38044,38498,38498,454,bigdata_main_node_09
trace,38256,245,2,53923_1,sim,0,38256,38501,38501,245,bigdata_main_node_06
trace,38310,222,2,53970_1,sim,0,38310,38532,38532,222,bigdata_main_node_06
trace,38277,278,2,53928_1,sim,0,38277,38555,38555,278,bigdata_main_node_04
trace,38277,278,2,53928_2,sim,0,38277,38555,38555,278,bigdata_main_node_04
trace,38400,263,2,54101_1,sim,0,38400,38663,38663,263,bigdata_main_node_06
trace,38419,250,2,54113_1,sim,0,38419,38669,38669,250,bigdata_main_node_06
trace,38419,250,2,54113_2,sim,0,38419,38669,38669,250,bigdata_main_node_13
trace,38421,250,2,54113_3,sim,0,38421,38671,38671,250,bigdata_main_node_13
trace,38419,253,2,54113_4,sim,0,38419,38672,38672,253,bigdata_main_node_13
trace,38045,635,2,53586_1,sim,0,38045,38680,38680,635,bigdata_main_node_09
trace,27700,11035,2,41520_1,sim,0,27700,38735,38735,11035,bigdata_main_node_01
trace,37829,937,2,53150_1,sim,0,37829,38766,38766,937,bigdata_main_node_18
trace,38041,778,2,53594_1,sim,0,38041,38819,38819,778,bigdata_main_node_08
trace,38215,606,2,53882_1,sim,0,38215,38821,38821,606,bigdata_main_node_06
trace,38045,838,2,53588_1,sim,0,38045,38883,38883,838,bigdata_main_node_04
trace,38174,723,2,53818_1,sim,0,38174,38897,38897,723,bigdata_main_node_02
trace,38195,712,2,53854_1,sim,0,38195,38907,38907,712,bigdata_main_node_11
trace,38174,737,2,53820_1,sim,0,38174,38911,38911,737,bigdata_main_node_02
trace,38202,720,2,53859_1,sim,0,38202,38922,38922,720,bigdata_main_node_08
trace,38174,752,2,53810_1,sim,0,38174,38926,38926,752,bigdata_main_node_01
trace,38180,747,2,53836_1,sim,0,38180,38927,38927,747,bigdata_main_node_02
trace,38399,529,2,54084_1,sim,0,38399,38928,38928,529,bigdata_main_node_04
trace,38041,890,2,53596_1,sim,0,38041,38931,38931,890,bigdata_main_node_18
trace,38170,771,2,53786_1,sim,0,38170,38941,38941,771,bigdata_main_node_04
trace,38171,771,2,53796_1,sim,0,38171,38942,38942,771,bigdata_main_node_01
trace,38142,824,2,53732_1,sim,0,38142,38966,38966,824,bigdata_main_node_18
trace,37874,1096,2,53262_1,sim,0,37874,38970,38970,1096,bigdata_main_node_08
trace,38176,794,2,53828_1,sim,0,38176,38970,38970,794,bigdata_main_node_02
trace,38180,791,2,53839_1,sim,0,38180,38971,38971,791,bigdata_main_node_02
trace,38195,779,2,53851_1,sim,0,38195,38974,38974,779,bigdata_main_node_11
trace,38170,809,2,53788_1,sim,0,38170,38979,38979,809,bigdata_main_node_01
trace,38191,793,2,53844_1,sim,0,38191,38984,38984,793,bigdata_main_node_08
trace,38171,814,2,53799_1,sim,0,38171,38985,38985,814,bigdata_main_node_01
trace,38180,805,2,53831_1,sim,0,38180,38985,38985,805,bigdata_main_node_02
trace,38202,787,2,53862_1,sim,0,38202,38989,38989,787,bigdata_main_node_11
trace,38174,817,2,53815_1,sim,0,38174,38991,38991,817,bigdata_main_node_01
trace,38202,793,2,53867_1,sim,0,38202,38995,38995,793,bigdata_main_node_11
trace,38174,825,2,53812_1,sim,0,38174,38999,38999,825,bigdata_main_node_01
trace,38394,613,2,54099_1,sim,0,38394,39007,39007,613,bigdata_main_node_04
trace,38174,842,2,53823_1,sim,0,38174,39016,39016,842,bigdata_main_node_02
trace,38235,791,2,53901_1,sim,0,38235,39026,39026,791,bigdata_main_node_06
trace,38223,816,2,53890_1,sim,0,38223,39039,39039,816,bigdata_main_node_06
trace,38195,845,2,53856_1,sim,0,38195,39040,39040,845,bigdata_main_node_11
trace,38172,872,2,53802_1,sim,0,38172,39044,39044,872,bigdata_main_node_01
trace,38164,885,2,53804_1,sim,0,38164,39049,39049,885,bigdata_main_node_04
trace,38202,847,2,53870_1,sim,0,38202,39049,39049,847,bigdata_main_node_11
trace,38218,832,2,53887_1,sim,0,38218,39050,39050,832,bigdata_main_node_06
trace,38170,883,2,53791_1,sim,0,38170,39053,39053,883,bigdata_main_node_01
trace,38180,876,2,53834_1,sim,0,38180,39056,39056,876,bigdata_main_node_02
trace,38834,224,2,54787_1,sim,0,38834,39058,39058,224,bigdata_main_node_08
trace,38172,928,2,53794_1,sim,0,38172,39100,39100,928,bigdata_main_node_01
trace,38202,916,2,53864_1,sim,0,38202,39118,39118,916,bigdata_main_node_11
trace,38173,947,2,53807_1,sim,0,38173,39120,39120,947,bigdata_main_node_01
trace,38174,961,2,53826_1,sim,0,38174,39135,39135,961,bigdata_main_node_02
trace,38040,1096,2,53591_1,sim,0,38040,39136,39136,1096,bigdata_main_node_05
trace,38437,759,2,54166_1,sim,0,38437,39196,39196,759,bigdata_main_node_11
trace,38215,992,2,53885_1,sim,0,38215,39207,39207,992,bigdata_main_node_06
trace,37705,1507,2,52956_1,sim,0,37705,39212,39212,1507,bigdata_main_node_17
trace,38479,740,2,54237_1,sim,0,38479,39219,39219,740,bigdata_main_node_16
trace,38977,255,2,55006_1,sim,0,38977,39232,39232,255,bigdata_main_node_08
trace,37701,1533,2,52988_1,sim,0,37701,39234,39234,1533,bigdata_main_node_09
trace,37711,1525,2,53006_1,sim,0,37711,39236,39236,1525,bigdata_main_node_05
trace,38966,271,2,54999_1,sim,0,38966,39237,39237,271,bigdata_main_node_11
trace,37705,1537,2,52961_1,sim,0,37705,39242,39242,1537,bigdata_main_node_03
trace,38437,811,2,54169_1,sim,0,38437,39248,39248,811,bigdata_main_node_13
trace,37710,1560,2,52990_1,sim,0,37710,39270,39270,1560,bigdata_main_node_07
trace,37705,1566,2,52958_1,sim,0,37705,39271,39271,1566,bigdata_main_node_03
trace,38479,793,2,54240_1,sim,0,38479,39272,39272,793,bigdata_main_node_16
trace,37705,1569,2,52964_1,sim,0,37705,39274,39274,1569,bigdata_main_node_03
trace,37711,1573,2,53009_1,sim,0,37711,39284,39284,1573,bigdata_main_node_05
trace,38479,805,2,54242_1,sim,0,38479,39284,39284,805,bigdata_main_node_16
trace,37706,1579,2,52966_1,sim,0,37706,39285,39285,1579,bigdata_main_node_12
trace,37709,1576,2,52977_1,sim,0,37709,39285,39285,1576,bigdata_main_node_15
trace,37709,1580,2,52993_1,sim,0,37709,39289,39289,1580,bigdata_main_node_07
trace,37706,1605,2,52969_1,sim,0,37706,39311,39311,1605,bigdata_main_node_12
trace,37709,1607,2,52980_1,sim,0,37709,39316,39316,1607,bigdata_main_node_15
trace,38488,830,2,54248_1,sim,0,38488,39318,39318,830,bigdata_main_node_26
trace,37711,1612,2,53012_1,sim,0,37711,39323,39323,1612,bigdata_main_node_05
trace,38581,742,2,54419_1,sim,0,38581,39323,39323,742,bigdata_main_node_06
trace,37710,1617,2,52996_1,sim,0,37710,39327,39327,1617,bigdata_main_node_07
trace,37706,1624,2,52972_1,sim,0,37706,39330,39330,1624,bigdata_main_node_12
trace,37709,1621,2,52982_1,sim,0,37709,39330,39330,1621,bigdata_main_node_07
trace,37710,1626,2,52998_1,sim,0,37710,39336,39336,1626,bigdata_main_node_05
trace,38400,942,2,54087_1,sim,0,38400,39342,39342,942,bigdata_main_node_04
trace,37711,1636,2,53001_1,sim,0,37711,39347,39347,1636,bigdata_main_node_05
trace,37709,1641,2,52985_1,sim,0,37709,39350,39350,1641,bigdata_main_node_07
trace,37706,1645,2,52974_1,sim,0,37706,39351,39351,1645,bigdata_main_node_15
trace,37710,1652,2,53004_1,sim,0,37710,39362,39362,1652,bigdata_main_node_05
trace,38501,868,2,54256_1,sim,0,38501,39369,39369,868,bigdata_main_node_06
trace,38612,764,2,54433_1,sim,0,38612,39376,39376,764,bigdata_main_node_10
trace,39200,187,2,55267_1,sim,0,39200,39387,39387,187,bigdata_main_node_11
trace,37068,2323,2,52258_1,sim,0,37068,39391,39391,2323,bigdata_main_node_18
trace,38229,1262,2,53893_1,sim,0,38229,39491,39491,1262,bigdata_main_node_06
trace,38229,1311,2,53895_1,sim,0,38229,39540,39540,1311,bigdata_main_node_06
trace,36089,3553,2,50889_1,sim,0,36089,39642,39642,3553,bigdata_main_node_04
trace,35483,4165,2,50493_1,sim,0,35483,39648,39648,4165,bigdata_main_node_02
trace,35491,4165,2,50493_2,sim,0,35491,39656,39656,4165,bigdata_main_node_05
trace,35497,4165,2,50493_3,sim,0,35497,39662,39662,4165,bigdata_main_node_05
trace,38438,1254,2,54171_1,sim,0,38438,39692,39692,1254,bigdata_main_node_13
trace,38469,1240,2,54225_1,sim,0,38469,39709,39709,1240,bigdata_main_node_16
trace,35630,4080,2,50612_1,sim,0,35630,39710,39710,4080,bigdata_main_node_02
trace,38438,1273,2,54174_1,sim,0,38438,39711,39711,1273,bigdata_main_node_13
trace,35632,4081,2,50612_2,sim,0,35632,39713,39713,4081,bigdata_main_node_07
trace,35637,4081,2,50612_3,sim,0,35637,39718,39718,4081,bigdata_main_node_04
trace,35677,4070,2,50615_2,sim,0,35677,39747,39747,4070,bigdata_main_node_05
trace,35678,4069,2,50615_3,sim,0,35678,39747,39747,4069,bigdata_main_node_03
trace,35691,4056,2,50638_2,sim,0,35691,39747,39747,4056,bigdata_main_node_12
trace,35692,4055,2,50638_1,sim,0,35692,39747,39747,4055,bigdata_main_node_12
trace,38488,1259,2,54253_1,sim,0,38488,39747,39747,1259,bigdata_main_node_26
trace,35679,4069,2,50615_1,sim,0,35679,39748,39748,4069,bigdata_main_node_11
trace,35712,4036,2,50643_2,sim,0,35712,39748,39748,4036,bigdata_main_node_17
trace,35707,4046,2,50640_1,sim,0,35707,39753,39753,4046,bigdata_main_node_15
trace,35707,4046,2,50640_3,sim,0,35707,39753,39753,4046,bigdata_main_node_15
trace,35695,4060,2,50638_3,sim,0,35695,39755,39755,4060,bigdata_main_node_12
trace,35719,4036,2,50643_1,sim,0,35719,39755,39755,4036,bigdata_main_node_17
trace,35736,4020,2,50647_1,sim,0,35736,39756,39756,4020,bigdata_main_node_07
trace,35738,4020,2,50647_3,sim,0,35738,39758,39758,4020,bigdata_main_node_03
trace,35708,4051,2,50640_2,sim,0,35708,39759,39759,4051,bigdata_main_node_15
trace,35722,4040,2,50643_3,sim,0,35722,39762,39762,4040,bigdata_main_node_07
trace,35736,4026,2,50647_2,sim,0,35736,39762,39762,4026,bigdata_main_node_17
trace,37402,2393,2,52719_3,sim,0,37402,39795,39795,2393,bigdata_main_node_09
trace,37349,2453,2,52650_1,sim,0,37349,39802,39802,2453,bigdata_main_node_03
trace,37349,2453,2,52650_2,sim,0,37349,39802,39802,2453,bigdata_main_node_03
trace,37349,2453,2,52650_3,sim,0,37349,39802,39802,2453,bigdata_main_node_01
trace,37411,2392,2,52719_1,sim,0,37411,39803,39803,2392,bigdata_main_node_03
trace,37411,2392,2,52719_2,sim,0,37411,39803,39803,2392,bigdata_main_node_17
trace,38661,1185,2,54475_1,sim,0,38661,39846,39846,1185,bigdata_main_node_14
trace,38656,1191,2,54478_1,sim,0,38656,39847,39847,1191,bigdata_main_node_14
trace,38625,1223,2,54441_1,sim,0,38625,39848,39848,1223,bigdata_main_node_10
trace,38651,1200,2,54470_1,sim,0,38651,39851,39851,1200,bigdata_main_node_14
trace,38625,1243,2,54444_1,sim,0,38625,39868,39868,1243,bigdata_main_node_10
trace,38437,1434,2,54163_1,sim,0,38437,39871,39871,1434,bigdata_main_node_11
trace,38438,1434,2,54163_2,sim,0,38438,39872,39872,1434,bigdata_main_node_13
trace,38442,1430,2,54178_1,sim,0,38442,39872,39872,1430,bigdata_main_node_13
trace,38442,1431,2,54178_3,sim,0,38442,39873,39873,1431,bigdata_main_node_13
trace,38443,1430,2,54181_1,sim,0,38443,39873,39873,1430,bigdata_main_node_16
trace,38654,1219,2,54472_1,sim,0,38654,39873,39873,1219,bigdata_main_node_14
trace,38446,1428,2,54181_3,sim,0,38446,39874,39874,1428,bigdata_main_node_16
trace,38442,1433,2,54178_2,sim,0,38442,39875,39875,1433,bigdata_main_node_13
trace,38438,1438,2,54163_3,sim,0,38438,39876,39876,1438,bigdata_main_node_13
trace,38467,1412,2,54219_1,sim,0,38467,39879,39879,1412,bigdata_main_node_05
trace,38467,1412,2,54219_2,sim,0,38467,39879,39879,1412,bigdata_main_node_08
trace,38446,1437,2,54181_2,sim,0,38446,39883,39883,1437,bigdata_main_node_16
trace,38663,1220,2,54480_1,sim,0,38663,39883,39883,1220,bigdata_main_node_06
trace,38469,1416,2,54219_3,sim,0,38469,39885,39885,1416,bigdata_main_node_16
trace,38640,1245,2,54455_1,sim,0,38640,39885,39885,1245,bigdata_main_node_14
trace,38488,1399,2,54245_1,sim,0,38488,39887,39887,1399,bigdata_main_node_16
trace,38488,1399,2,54245_2,sim,0,38488,39887,39887,1399,bigdata_main_node_26
trace,38488,1399,2,54245_3,sim,0,38488,39887,39887,1399,bigdata_main_node_26
trace,38636,1255,2,54457_1,sim,0,38636,39891,39891,1255,bigdata_main_node_14
trace,38453,1459,2,54189_1,sim,0,38453,39912,39912,1459,bigdata_main_node_07
trace,38592,1327,2,54425_2,sim,0,38592,39919,39919,1327,bigdata_main_node_04
trace,38591,1334,2,54425_3,sim,0,38591,39925,39925,1334,bigdata_main_node_04
trace,38595,1334,2,54425_1,sim,0,38595,39929,39929,1334,bigdata_main_node_26
trace,38834,1095,2,54784_1,sim,0,38834,39929,39929,1095,bigdata_main_node_01
trace,38605,1325,2,54431_1,sim,0,38605,39930,39930,1325,bigdata_main_node_26
trace,38610,1323,2,54431_2,sim,0,38610,39933,39933,1323,bigdata_main_node_26
trace,38612,1327,2,54431_3,sim,0,38612,39939,39939,1327,bigdata_main_node_10
trace,35062,4883,2,49835_1,sim,0,35062,39945,39945,4883,bigdata_main_node_26
trace,35063,4882,2,49835_2,sim,0,35063,39945,39945,4882,bigdata_main_node_11
trace,38629,1318,2,54447_2,sim,0,38629,39947,39947,1318,bigdata_main_node_10
trace,38631,1318,2,54447_1,sim,0,38631,39949,39949,1318,bigdata_main_node_10
trace,38632,1319,2,54447_3,sim,0,38632,39951,39951,1319,bigdata_main_node_10
trace,35065,4888,2,49835_3,sim,0,35065,39953,39953,4888,bigdata_main_node_17
trace,38993,987,2,55016_1,sim,0,38993,39980,39980,987,bigdata_main_node_08
trace,38996,987,2,55016_3,sim,0,38996,39983,39983,987,bigdata_main_node_11
trace,38995,990,2,55016_2,sim,0,38995,39985,39985,990,bigdata_main_node_06
trace,39060,925,2,55114_1,sim,0,39060,39985,39985,925,bigdata_main_node_08
trace,39061,924,2,55114_2,sim,0,39061,39985,39985,924,bigdata_main_node_18
trace,39059,931,2,55114_3,sim,0,39059,39990,39990,931,bigdata_main_node_04
trace,39108,888,2,55140_1,sim,0,39108,39996,39996,888,bigdata_main_node_11
trace,39108,889,2,55140_2,sim,0,39108,39997,39997,889,bigdata_main_node_11
trace,39108,890,2,55140_3,sim,0,39108,39998,39998,890,bigdata_main_node_13
trace,39177,833,2,55236_2,sim,0,39177,40010,40010,833,bigdata_main_node_02
trace,39179,834,2,55236_3,sim,0,39179,40013,40013,834,bigdata_main_node_02
trace,39193,820,2,55262_1,sim,0,39193,40013,40013,820,bigdata_main_node_02
trace,39193,820,2,55262_3,sim,0,39193,40013,40013,820,bigdata_main_node_01
trace,39193,821,2,55262_2,sim,0,39193,40014,40014,821,bigdata_main_node_02
trace,39222,794,2,55289_2,sim,0,39222,40016,40016,794,bigdata_main_node_06
trace,39181,837,2,55236_1,sim,0,39181,40018,40018,837,bigdata_main_node_02
trace,39237,784,2,55298_1,sim,0,39237,40021,40021,784,bigdata_main_node_09
trace,39239,782,2,55298_2,sim,0,39239,40021,40021,782,bigdata_main_node_11
trace,39223,801,2,55289_1,sim,0,39223,40024,40024,801,bigdata_main_node_16
trace,39226,800,2,55289_3,sim,0,39226,40026,40026,800,bigdata_main_node_17
trace,39240,787,2,55298_3,sim,0,39240,40027,40027,787,bigdata_main_node_01
trace,38183,1850,2,53842_1,sim,0,38183,40033,40033,1850,bigdata_main_node_02
trace,38183,1852,2,53842_2,sim,0,38183,40035,40035,1852,bigdata_main_node_11
trace,39159,889,2,55202_1,sim,0,39159,40048,40048,889,bigdata_main_node_02
trace,38469,1598,2,54222_2,sim,0,38469,40067,40067,1598,bigdata_main_node_16
trace,38995,1072,2,55014_1,sim,0,38995,40067,40067,1072,bigdata_main_node_06
trace,38468,1602,2,54222_1,sim,0,38468,40070,40070,1602,bigdata_main_node_07
trace,38488,1585,2,54250_1,sim,0,38488,40073,40073,1585,bigdata_main_node_26
trace,38485,1590,2,54250_2,sim,0,38485,40075,40075,1590,bigdata_main_node_16
trace,38526,1563,2,54294_1,sim,0,38526,40089,40089,1563,bigdata_main_node_26
trace,38526,1564,2,54294_2,sim,0,38526,40090,40090,1564,bigdata_main_node_26
trace,39082,1015,2,55130_1,sim,0,39082,40097,40097,1015,bigdata_main_node_06
trace,35579,4531,2,50597_1,sim,0,35579,40110,40110,4531,bigdata_main_node_17
trace,38982,1132,2,55008_1,sim,0,38982,40114,40114,1132,bigdata_main_node_11
trace,38621,1505,2,54436_1,sim,0,38621,40126,40126,1505,bigdata_main_node_10
trace,38623,1504,2,54436_2,sim,0,38623,40127,40127,1504,bigdata_main_node_10
trace,38634,1504,2,54449_2,sim,0,38634,40138,40138,1504,bigdata_main_node_10
trace,38646,1494,2,54467_2,sim,0,38646,40140,40140,1494,bigdata_main_node_14
trace,38635,1507,2,54449_1,sim,0,38635,40142,40142,1507,bigdata_main_node_10
trace,38646,1500,2,54467_1,sim,0,38646,40146,40146,1500,bigdata_main_node_14
trace,38836,1312,2,54791_2,sim,0,38836,40148,40148,1312,bigdata_main_node_18
trace,38836,1317,2,54791_1,sim,0,38836,40153,40153,1317,bigdata_main_node_09
trace,38983,1177,2,55011_1,sim,0,38983,40160,40160,1177,bigdata_main_node_04
trace,38986,1177,2,55011_2,sim,0,38986,40163,40163,1177,bigdata_main_node_04
trace,39074,1100,2,55124_1,sim,0,39074,40174,40174,1100,bigdata_main_node_06
trace,39075,1100,2,55124_2,sim,0,39075,40175,40175,1100,bigdata_main_node_06
trace,36706,3476,2,52026_1,sim,0,36706,40182,40182,3476,bigdata_main_node_04
trace,36706,3476,2,52026_2,sim,0,36706,40182,40182,3476,bigdata_main_node_09
trace,36706,3476,2,52026_3,sim,0,36706,40182,40182,3476,bigdata_main_node_17
trace,35553,4704,2,50563_1,sim,0,35553,40257,40257,4704,bigdata_main_node_03
trace,39164,1093,2,55207_1,sim,0,39164,40257,40257,1093,bigdata_main_node_02
trace,35574,4720,2,50584_1,sim,0,35574,40294,40294,4720,bigdata_main_node_17
trace,39120,1201,2,55145_1,sim,0,39120,40321,40321,1201,bigdata_main_node_13
trace,38085,2351,2,53632_1,sim,0,38085,40436,40436,2351,bigdata_main_node_04
trace,39120,1340,2,55143_1,sim,0,39120,40460,40460,1340,bigdata_main_node_11
trace,39121,1340,2,55148_1,sim,0,39121,40461,40461,1340,bigdata_main_node_13
trace,38916,1584,2,54935_1,sim,0,38916,40500,40500,1584,bigdata_main_node_04
trace,35541,4967,2,50544_1,sim,0,35541,40508,40508,4967,bigdata_main_node_08
trace,35566,4948,2,50574_1,sim,0,35566,40514,40514,4948,bigdata_main_node_15
trace,39260,1297,2,55310_1,sim,0,39260,40557,40557,1297,bigdata_main_node_01
trace,39260,1318,2,55312_1,sim,0,39260,40578,40578,1318,bigdata_main_node_01
trace,39237,1354,2,55295_1,sim,0,39237,40591,40591,1354,bigdata_main_node_08
trace,39255,1347,2,55307_1,sim,0,39255,40602,40602,1347,bigdata_main_node_03
trace,33948,6665,2,48328_1,sim,0,33948,40613,40613,6665,bigdata_main_node_06
trace,33949,6664,2,48328_3,sim,0,33949,40613,40613,6664,bigdata_main_node_09
trace,39274,1341,2,55323_1,sim,0,39274,40615,40615,1341,bigdata_main_node_03
trace,33950,6666,2,48328_2,sim,0,33950,40616,40616,6666,bigdata_main_node_15
trace,35548,5088,2,50558_1,sim,0,35548,40636,40636,5088,bigdata_main_node_12
trace,38947,1689,2,54970_1,sim,0,38947,40636,40636,1689,bigdata_main_node_08
trace,39260,1398,2,55315_1,sim,0,39260,40658,40658,1398,bigdata_main_node_01
trace,35566,5111,2,50576_1,sim,0,35566,40677,40677,5111,bigdata_main_node_15
trace,37848,2913,2,53210_3,sim,0,37848,40761,40761,2913,bigdata_main_node_18
trace,35544,5219,2,50547_1,sim,0,35544,40763,40763,5219,bigdata_main_node_12
trace,37848,2915,2,53210_5,sim,0,37848,40763,40763,2915,bigdata_main_node_18
trace,37849,2914,2,53210_2,sim,0,37849,40763,40763,2914,bigdata_main_node_08
trace,37849,2916,2,53210_6,sim,0,37849,40765,40765,2916,bigdata_main_node_08
trace,37850,2918,2,53210_1,sim,0,37850,40768,40768,2918,bigdata_main_node_08
trace,37850,2919,2,53210_4,sim,0,37850,40769,40769,2919,bigdata_main_node_08
trace,39125,1685,2,55155_1,sim,0,39125,40810,40810,1685,bigdata_main_node_02
trace,36558,4268,2,51763_1,sim,0,36558,40826,40826,4268,bigdata_main_node_18
trace,35570,5348,2,50589_1,sim,0,35570,40918,40918,5348,bigdata_main_node_17
trace,39237,1736,2,55293_1,sim,0,39237,40973,40973,1736,bigdata_main_node_05
trace,35567,5412,2,50579_1,sim,0,35567,40979,40979,5412,bigdata_main_node_15
trace,35546,5482,2,50550_1,sim,0,35546,41028,41028,5482,bigdata_main_node_12
trace,35556,5544,2,50568_1,sim,0,35556,41100,41100,5544,bigdata_main_node_09
trace,35554,5673,2,50566_1,sim,0,35554,41227,41227,5673,bigdata_main_node_09
trace,35578,5739,2,50592_1,sim,0,35578,41317,41317,5739,bigdata_main_node_17
trace,35545,5773,2,50552_1,sim,0,35545,41318,41318,5773,bigdata_main_node_12
trace,35132,6195,2,49931_1,sim,0,35132,41327,41327,6195,bigdata_main_node_16
trace,27417,13948,2,41100_1,sim,0,27417,41365,41365,13948,bigdata_main_node_09
trace,35549,5934,2,50555_1,sim,0,35549,41483,41483,5934,bigdata_main_node_09
trace,33906,7689,2,48277_1,sim,0,33906,41595,41595,7689,bigdata_main_node_18
trace,33906,7689,2,48277_2,sim,0,33906,41595,41595,7689,bigdata_main_node_18
trace,33906,7689,2,48277_3,sim,0,33906,41595,41595,7689,bigdata_main_node_18
trace,35548,6058,2,50560_1,sim,0,35548,41606,41606,6058,bigdata_main_node_09
trace,35579,6174,2,50594_1,sim,0,35579,41753,41753,6174,bigdata_main_node_17
trace,37811,4136,2,53138_1,sim,0,37811,41947,41947,4136,bigdata_main_node_15
trace,37811,4174,2,53140_1,sim,0,37811,41985,41985,4174,bigdata_main_node_18
trace,37816,4221,2,53143_1,sim,0,37816,42037,42037,4221,bigdata_main_node_18
trace,35562,6528,2,50582_1,sim,0,35562,42090,42090,6528,bigdata_main_node_15
trace,38525,3814,2,54297_1,sim,0,38525,42339,42339,3814,bigdata_main_node_09
trace,38595,3824,2,54428_1,sim,0,38595,42419,42419,3824,bigdata_main_node_26
trace,38637,3844,2,54452_1,sim,0,38637,42481,42481,3844,bigdata_main_node_14
trace,35527,7041,2,50528_1,sim,0,35527,42568,42568,7041,bigdata_main_node_12
trace,38624,4022,2,54439_1,sim,0,38624,42646,42646,4022,bigdata_main_node_10
trace,39074,3715,2,55121_1,sim,0,39074,42789,42789,3715,bigdata_main_node_18
trace,39089,3833,2,55132_1,sim,0,39089,42922,42922,3833,bigdata_main_node_11
trace,39273,3721,2,55321_1,sim,0,39273,42994,42994,3721,bigdata_main_node_03
trace,39056,4020,2,55111_1,sim,0,39056,43076,43076,4020,bigdata_main_node_04
trace,27412,15727,2,41102_1,sim,0,27412,43139,43139,15727,bigdata_main_node_07
trace,39257,3883,2,55304_1,sim,0,39257,43140,43140,3883,bigdata_main_node_13
