start_time,lifespan,cores,ram,jobid
0.0,72000.0,8.0,14.0,0.0
600.0,5994.0,8.0,14.0,1.0
1200.0,5994.0,1.0,2.0,2.0
1800.0,5916.0,1.0,2.0,4.0
1800.0,5898.0,4.0,7.0,5.0
1800.0,5826.0,1.0,2.0,7.0
1800.0,5814.0,2.0,3.5,8.0
1800.0,5790.0,2.0,3.5,10.0
1800.0,5706.0,1.0,2.0,11.0
1800.0,5700.0,8.0,14.0,13.0
1800.0,5658.0,1.0,2.0,14.0
1800.0,5634.0,4.0,7.0,16.0
1800.0,5616.0,2.0,3.5,17.0
1800.0,5610.0,1.0,2.0,19.0
1800.0,5586.0,1.0,2.0,20.0
1800.0,5538.0,4.0,7.0,22.0
1800.0,5538.0,4.0,7.0,23.0
2400.0,5424.0,8.0,14.0,25.0
2400.0,5344.0,2.0,3.5,26.0
2400.0,5298.0,2.0,3.5,28.0
2400.0,5292.0,1.0,2.0,29.0
2400.0,5208.0,1.0,2.0,31.0
2400.0,5176.0,1.0,2.0,32.0
2400.0,5160.0,8.0,14.0,34.0
2400.0,5124.0,1.0,2.0,35.0
2400.0,5118.0,4.0,7.0,37.0
2400.0,5112.0,8.0,14.0,38.0
2400.0,5094.0,4.0,7.0,40.0
2400.0,5088.0,4.0,7.0,41.0
3000.0,5088.0,1.0,2.0,43.0
3000.0,5076.0,8.0,14.0,44.0
3000.0,5052.0,2.0,3.5,46.0
3000.0,5028.0,8.0,14.0,47.0
3000.0,5016.0,1.0,2.0,49.0
3000.0,5016.0,4.0,7.0,50.0
3000.0,4998.0,1.0,2.0,52.0
3000.0,4998.0,2.0,3.5,53.0
3000.0,4980.0,2.0,3.5,55.0
3000.0,4980.0,8.0,14.0,56.0
3600.0,4962.0,8.0,14.0,58.0
3600.0,4952.0,1.0,2.0,59.0
3600.0,4944.0,2.0,3.5,61.0
3600.0,4944.0,1.0,2.0,62.0
3600.0,4926.0,1.0,2.0,64.0
3600.0,4920.0,8.0,14.0,65.0
3600.0,4914.0,8.0,14.0,67.0
3600.0,4902.0,2.0,3.5,68.0
3600.0,4860.0,1.0,2.0,70.0
3600.0,4848.0,2.0,3.5,71.0
3600.0,4812.0,4.0,7.0,73.0
3600.0,4806.0,2.0,3.5,74.0
4200.0,4782.0,2.0,3.5,76.0
4200.0,4782.0,8.0,14.0,77.0
4200.0,4746.0,4.0,7.0,79.0
4200.0,4744.0,2.0,3.5,80.0
4200.0,4728.0,1.0,2.0,82.0
4200.0,4716.0,1.0,2.0,83.0
4200.0,4710.0,8.0,14.0,85.0
4200.0,4692.0,1.0,2.0,86.0
4200.0,4656.0,2.0,3.5,88.0
4200.0,4650.0,2.0,3.5,89.0
4200.0,4620.0,8.0,14.0,91.0
4200.0,4584.0,8.0,14.0,92.0
4200.0,4554.0,1.0,2.0,94.0
4200.0,4536.0,8.0,14.0,95.0
4800.0,4518.0,1.0,2.0,97.0
4800.0,4494.0,2.0,3.5,98.0
4800.0,4464.0,8.0,14.0,100.0
4800.0,4446.0,1.0,2.0,101.0
4800.0,4420.0,1.0,2.0,103.0
4800.0,4410.0,1.0,2.0,104.0
4800.0,4320.0,2.0,3.5,106.0
4800.0,4290.0,2.0,3.5,107.0
4800.0,4248.0,4.0,7.0,109.0
4800.0,4206.0,8.0,14.0,110.0
4800.0,4194.0,1.0,2.0,112.0
4800.0,4170.0,2.0,3.5,113.0
5400.0,4104.0,2.0,3.5,115.0
5400.0,4092.0,1.0,2.0,116.0
5400.0,4074.0,1.0,2.0,118.0
5400.0,4062.0,4.0,7.0,119.0
5400.0,4044.0,1.0,2.0,121.0
5400.0,4020.0,2.0,3.5,122.0
5400.0,3990.0,1.0,2.0,124.0
5400.0,3972.0,4.0,7.0,125.0
5400.0,3936.0,1.0,2.0,127.0
5400.0,3936.0,8.0,14.0,128.0
5400.0,3924.0,1.0,2.0,130.0
5400.0,3906.0,1.0,2.0,131.0
6000.0,3852.0,2.0,3.5,133.0
6000.0,3840.0,1.0,2.0,134.0
6000.0,3810.0,8.0,14.0,136.0
6000.0,3780.0,1.0,2.0,137.0
6000.0,3750.0,4.0,7.0,139.0
6000.0,3714.0,1.0,2.0,140.0
6000.0,3678.0,1.0,2.0,142.0
6000.0,3642.0,8.0,14.0,143.0
6000.0,3606.0,8.0,14.0,145.0
6000.0,3588.0,8.0,14.0,146.0
6000.0,3564.0,1.0,2.0,148.0
6000.0,3552.0,8.0,14.0,149.0
6000.0,3540.0,8.0,14.0,151.0
6000.0,3528.0,8.0,14.0,152.0
6000.0,3522.0,1.0,2.0,154.0
6600.0,3516.0,2.0,3.5,155.0
6600.0,3504.0,1.0,2.0,157.0
6600.0,3486.0,8.0,14.0,158.0
6600.0,3480.0,1.0,2.0,160.0
6600.0,3480.0,8.0,14.0,161.0
6600.0,3474.0,2.0,3.5,163.0
6600.0,3468.0,2.0,3.5,164.0
6600.0,3456.0,1.0,2.0,166.0
6600.0,3456.0,2.0,3.5,167.0
6600.0,3450.0,1.0,2.0,169.0
6600.0,3450.0,2.0,3.5,170.0
6600.0,3438.0,1.0,2.0,172.0
6600.0,3420.0,1.0,2.0,173.0
6600.0,3408.0,2.0,3.5,175.0
6600.0,3408.0,1.0,2.0,176.0
6600.0,3402.0,1.0,2.0,178.0
7200.0,3390.0,1.0,2.0,179.0
7200.0,3384.0,1.0,2.0,181.0
7200.0,3366.0,1.0,2.0,182.0
7200.0,3348.0,1.0,2.0,184.0
7200.0,3342.0,4.0,7.0,185.0
7200.0,3336.0,2.0,3.5,187.0
7200.0,3318.0,4.0,7.0,188.0
7200.0,3312.0,2.0,3.5,190.0
7200.0,3306.0,2.0,3.5,191.0
7200.0,3276.0,1.0,2.0,193.0
7200.0,3270.0,8.0,14.0,194.0
7200.0,3264.0,2.0,3.5,196.0
7200.0,3258.0,2.0,3.5,197.0
7200.0,3222.0,1.0,2.0,199.0
7200.0,3222.0,1.0,2.0,200.0
7200.0,3210.0,2.0,3.5,202.0
7200.0,3198.0,2.0,3.5,203.0
7200.0,3180.0,2.0,3.5,205.0
7800.0,3180.0,2.0,3.5,206.0
7800.0,3156.0,2.0,3.5,208.0
7800.0,3156.0,1.0,2.0,209.0
7800.0,3144.0,1.0,2.0,211.0
7800.0,3144.0,1.0,2.0,212.0
7800.0,3114.0,1.0,2.0,214.0
7800.0,3114.0,1.0,2.0,215.0
7800.0,3102.0,4.0,7.0,217.0
7800.0,3102.0,1.0,2.0,218.0
7800.0,3084.0,8.0,14.0,220.0
7800.0,3078.0,4.0,7.0,221.0
7800.0,3078.0,2.0,3.5,223.0
7800.0,3054.0,2.0,3.5,224.0
7800.0,3048.0,8.0,14.0,226.0
7800.0,3042.0,1.0,2.0,227.0
7800.0,3012.0,1.0,2.0,229.0
7800.0,3012.0,4.0,7.0,230.0
8400.0,3006.0,1.0,2.0,232.0
8400.0,3000.0,8.0,14.0,233.0
8400.0,2982.0,2.0,3.5,235.0
8400.0,2970.0,1.0,2.0,236.0
8400.0,2964.0,1.0,2.0,238.0
8400.0,2958.0,2.0,3.5,239.0
8400.0,2952.0,1.0,2.0,241.0
8400.0,2946.0,4.0,7.0,242.0
8400.0,2934.0,8.0,14.0,244.0
8400.0,2928.0,1.0,2.0,245.0
8400.0,2910.0,4.0,7.0,247.0
8400.0,2898.0,2.0,3.5,248.0
8400.0,2886.0,8.0,14.0,250.0
8400.0,2886.0,1.0,2.0,251.0
8400.0,2880.0,2.0,3.5,253.0
8400.0,2864.0,4.0,7.0,254.0
9000.0,2836.0,1.0,2.0,256.0
9000.0,2832.0,4.0,7.0,257.0
9000.0,2802.0,8.0,14.0,259.0
9000.0,3018.0,4.0,7.0,260.0
9000.0,3006.0,1.0,2.0,262.0
9000.0,2988.0,1.0,2.0,263.0
9000.0,2964.0,1.0,2.0,265.0
9000.0,2952.0,4.0,7.0,266.0
9000.0,2922.0,1.0,2.0,268.0
9000.0,2904.0,2.0,3.5,269.0
9000.0,2904.0,1.0,2.0,271.0
9000.0,2892.0,4.0,7.0,272.0
9000.0,2868.0,8.0,14.0,274.0
9000.0,2856.0,1.0,2.0,275.0
9000.0,2820.0,4.0,7.0,277.0
9000.0,2820.0,8.0,14.0,278.0
9000.0,2802.0,2.0,3.5,280.0
9600.0,2784.0,1.0,2.0,281.0
9600.0,2748.0,2.0,3.5,283.0
9600.0,2730.0,2.0,3.5,284.0
9600.0,2724.0,1.0,2.0,286.0
9600.0,2724.0,1.0,2.0,287.0
9600.0,2682.0,2.0,3.5,289.0
9600.0,2676.0,1.0,2.0,290.0
9600.0,2610.0,8.0,14.0,292.0
9600.0,2610.0,1.0,2.0,293.0
9600.0,2604.0,8.0,14.0,295.0
9600.0,2598.0,2.0,3.5,296.0
9600.0,2562.0,1.0,2.0,298.0
9600.0,2556.0,2.0,3.5,299.0
9600.0,2526.0,4.0,7.0,301.0
9600.0,2502.0,8.0,14.0,302.0
9600.0,2502.0,2.0,3.5,304.0
9600.0,2502.0,1.0,2.0,305.0
10200.0,2496.0,2.0,3.5,307.0
10200.0,2496.0,4.0,7.0,308.0
10200.0,2484.0,2.0,3.5,310.0
10200.0,2484.0,2.0,3.5,311.0
10200.0,2436.0,2.0,3.5,313.0
10200.0,2430.0,4.0,7.0,314.0
10200.0,2430.0,2.0,3.5,316.0
10200.0,2418.0,1.0,2.0,317.0
10200.0,2406.0,1.0,2.0,319.0
10200.0,2400.0,1.0,2.0,320.0
10200.0,2388.0,2.0,3.5,322.0
10200.0,2382.0,8.0,14.0,323.0
10200.0,2376.0,8.0,14.0,325.0
10200.0,2370.0,1.0,2.0,326.0
10200.0,2368.0,1.0,2.0,328.0
10200.0,2364.0,1.0,2.0,329.0
10800.0,2358.0,4.0,7.0,331.0
10800.0,2352.0,1.0,2.0,332.0
10800.0,2346.0,4.0,7.0,334.0
10800.0,2334.0,1.0,2.0,335.0
10800.0,2304.0,1.0,2.0,337.0
10800.0,2298.0,1.0,2.0,338.0
10800.0,2280.0,2.0,3.5,340.0
10800.0,2274.0,1.0,2.0,341.0
10800.0,2244.0,2.0,3.5,343.0
10800.0,2244.0,2.0,3.5,344.0
10800.0,2214.0,4.0,7.0,346.0
10800.0,2214.0,8.0,14.0,347.0
10800.0,2190.0,4.0,7.0,349.0
10800.0,2190.0,2.0,3.5,350.0
11400.0,2160.0,1.0,2.0,352.0
11400.0,2142.0,2.0,3.5,353.0
11400.0,2142.0,8.0,14.0,355.0
11400.0,2142.0,2.0,3.5,356.0
11400.0,2124.0,1.0,2.0,358.0
11400.0,2118.0,1.0,2.0,359.0
11400.0,2106.0,1.0,2.0,361.0
11400.0,2100.0,1.0,2.0,362.0
11400.0,2082.0,1.0,2.0,364.0
11400.0,2082.0,2.0,3.5,365.0
11400.0,2044.0,2.0,3.5,367.0
11400.0,2022.0,2.0,3.5,368.0
11400.0,2016.0,1.0,2.0,370.0
11400.0,2004.0,8.0,14.0,371.0
12000.0,1998.0,1.0,2.0,373.0
12000.0,1992.0,1.0,2.0,374.0
12000.0,1980.0,1.0,2.0,376.0
12000.0,1962.0,1.0,2.0,377.0
12000.0,1932.0,1.0,2.0,379.0
12000.0,1932.0,1.0,2.0,380.0
12000.0,1920.0,2.0,3.5,382.0
12000.0,1890.0,1.0,2.0,383.0
12000.0,1854.0,4.0,7.0,385.0
12000.0,1854.0,4.0,7.0,386.0
12000.0,1842.0,1.0,2.0,388.0
12000.0,1836.0,1.0,2.0,389.0
12000.0,1818.0,2.0,3.5,391.0
12000.0,1794.0,1.0,2.0,392.0
12000.0,1788.0,8.0,14.0,394.0
12600.0,1776.0,1.0,2.0,395.0
12600.0,1776.0,4.0,7.0,397.0
12600.0,1776.0,1.0,2.0,398.0
12600.0,1758.0,1.0,2.0,400.0
12600.0,1758.0,1.0,2.0,401.0
12600.0,1740.0,1.0,2.0,403.0
12600.0,1740.0,2.0,3.5,404.0
12600.0,1740.0,1.0,2.0,406.0
12600.0,1734.0,8.0,14.0,407.0
12600.0,1710.0,2.0,3.5,409.0
12600.0,1692.0,2.0,3.5,410.0
12600.0,1692.0,2.0,3.5,412.0
12600.0,1686.0,1.0,2.0,413.0
12600.0,1644.0,8.0,14.0,415.0
12600.0,1638.0,1.0,2.0,416.0
12600.0,1632.0,8.0,14.0,418.0
12600.0,1614.0,8.0,14.0,419.0
13200.0,1584.0,1.0,2.0,421.0
13200.0,1572.0,2.0,3.5,422.0
13200.0,1560.0,2.0,3.5,424.0
13200.0,1560.0,8.0,14.0,425.0
13200.0,1548.0,1.0,2.0,427.0
13200.0,1536.0,2.0,3.5,428.0
13200.0,1512.0,1.0,2.0,430.0
13200.0,1506.0,8.0,14.0,431.0
13200.0,1488.0,8.0,14.0,433.0
13200.0,1476.0,1.0,2.0,434.0
13200.0,1440.0,2.0,3.5,436.0
13200.0,1428.0,8.0,14.0,437.0
13200.0,1374.0,1.0,2.0,439.0
13200.0,1344.0,4.0,7.0,440.0
13200.0,1314.0,1.0,2.0,442.0
13200.0,1308.0,1.0,2.0,443.0
13200.0,1278.0,1.0,2.0,445.0
13200.0,1272.0,1.0,2.0,446.0
13800.0,1230.0,2.0,3.5,448.0
13800.0,1200.0,8.0,14.0,449.0
13800.0,1152.0,1.0,2.0,451.0
13800.0,1146.0,4.0,7.0,452.0
13800.0,1128.0,8.0,14.0,454.0
13800.0,1116.0,1.0,2.0,455.0
13800.0,1110.0,8.0,14.0,457.0
13800.0,1110.0,2.0,3.5,458.0
13800.0,1086.0,2.0,3.5,460.0
13800.0,1074.0,1.0,2.0,461.0
13800.0,1056.0,1.0,2.0,463.0
13800.0,1044.0,4.0,7.0,464.0
13800.0,1026.0,2.0,3.5,466.0
13800.0,1002.0,1.0,2.0,467.0
13800.0,990.0,2.0,3.5,469.0
14400.0,984.0,2.0,3.5,470.0
14400.0,954.0,1.0,2.0,472.0
14400.0,948.0,8.0,14.0,473.0
14400.0,936.0,2.0,3.5,475.0
14400.0,924.0,2.0,3.5,476.0
14400.0,900.0,1.0,2.0,478.0
14400.0,900.0,1.0,2.0,479.0
14400.0,864.0,2.0,3.5,481.0
14400.0,858.0,2.0,3.5,482.0
14400.0,840.0,4.0,7.0,484.0
14400.0,840.0,1.0,2.0,485.0
14400.0,834.0,1.0,2.0,487.0
14400.0,834.0,1.0,2.0,488.0
14400.0,822.0,8.0,14.0,490.0
14400.0,816.0,1.0,2.0,491.0
14400.0,816.0,2.0,3.5,493.0
15000.0,804.0,2.0,3.5,494.0
15000.0,804.0,1.0,2.0,496.0
15000.0,798.0,1.0,2.0,497.0
15000.0,798.0,1.0,2.0,499.0
15000.0,798.0,1.0,2.0,500.0
15000.0,792.0,1.0,2.0,502.0
15000.0,792.0,2.0,3.5,503.0
15000.0,786.0,8.0,14.0,505.0
15000.0,786.0,1.0,2.0,506.0
15000.0,768.0,4.0,7.0,508.0
15000.0,768.0,1.0,2.0,509.0
15000.0,768.0,8.0,14.0,511.0
15000.0,768.0,2.0,3.5,512.0
15600.0,762.0,2.0,3.5,514.0
15600.0,762.0,1.0,2.0,515.0
15600.0,756.0,1.0,2.0,517.0
15600.0,756.0,2.0,3.5,518.0
15600.0,756.0,1.0,2.0,520.0
15600.0,750.0,2.0,3.5,521.0
15600.0,750.0,1.0,2.0,523.0
15600.0,750.0,8.0,14.0,524.0
15600.0,750.0,1.0,2.0,526.0
15600.0,744.0,2.0,3.5,527.0
15600.0,744.0,1.0,2.0,529.0
15600.0,738.0,2.0,3.5,530.0
16200.0,738.0,1.0,2.0,532.0
16200.0,738.0,1.0,2.0,533.0
16200.0,732.0,1.0,2.0,535.0
16200.0,720.0,1.0,2.0,536.0
16200.0,714.0,2.0,3.5,538.0
16200.0,696.0,1.0,2.0,539.0
16200.0,678.0,1.0,2.0,541.0
16200.0,666.0,1.0,2.0,542.0
16200.0,654.0,1.0,2.0,544.0
16200.0,636.0,2.0,3.5,545.0
16200.0,618.0,4.0,7.0,547.0
16200.0,612.0,1.0,2.0,548.0
16200.0,606.0,1.0,2.0,550.0
16200.0,600.0,1.0,2.0,551.0
16200.0,588.0,2.0,3.5,553.0
16200.0,582.0,4.0,7.0,554.0
16200.0,570.0,1.0,2.0,556.0
16200.0,564.0,8.0,14.0,557.0
16200.0,558.0,1.0,2.0,559.0
16200.0,534.0,2.0,3.5,560.0
16800.0,492.0,2.0,3.5,562.0
16800.0,492.0,2.0,3.5,563.0
16800.0,476.0,2.0,3.5,565.0
16800.0,474.0,1.0,2.0,566.0
16800.0,462.0,2.0,3.5,568.0
16800.0,462.0,1.0,2.0,569.0
16800.0,436.0,2.0,3.5,571.0
16800.0,432.0,1.0,2.0,572.0
16800.0,426.0,8.0,14.0,574.0
16800.0,402.0,1.0,2.0,575.0
16800.0,396.0,1.0,2.0,577.0
16800.0,396.0,4.0,7.0,578.0
17400.0,390.0,1.0,2.0,580.0
17400.0,372.0,1.0,2.0,581.0
17400.0,372.0,8.0,14.0,583.0
17400.0,366.0,8.0,14.0,584.0
17400.0,354.0,8.0,14.0,586.0
17400.0,348.0,1.0,2.0,587.0
17400.0,342.0,4.0,7.0,589.0
17400.0,336.0,1.0,2.0,590.0
17400.0,330.0,2.0,3.5,592.0
17400.0,330.0,8.0,14.0,593.0
17400.0,300.0,2.0,3.5,595.0
17400.0,294.0,2.0,3.5,596.0
17400.0,288.0,4.0,7.0,598.0
18000.0,276.0,4.0,7.0,599.0
18000.0,264.0,1.0,2.0,601.0
18000.0,260.0,2.0,3.5,602.0
18000.0,258.0,2.0,3.5,604.0
18000.0,252.0,1.0,2.0,605.0
18000.0,1080.0,1.0,2.0,607.0
18000.0,1080.0,1.0,2.0,608.0
18000.0,1074.0,2.0,3.5,610.0
18000.0,1068.0,1.0,2.0,611.0
18000.0,1062.0,8.0,14.0,613.0
18600.0,1056.0,1.0,2.0,614.0
18600.0,1050.0,1.0,2.0,616.0
18600.0,1050.0,2.0,3.5,617.0
18600.0,1044.0,2.0,3.5,619.0
18600.0,1038.0,8.0,14.0,620.0
18600.0,1032.0,4.0,7.0,622.0
18600.0,1032.0,4.0,7.0,623.0
18600.0,1032.0,1.0,2.0,625.0
18600.0,1026.0,1.0,2.0,626.0
18600.0,1020.0,2.0,3.5,628.0
18600.0,1020.0,2.0,3.5,629.0
19200.0,1014.0,1.0,2.0,631.0
19200.0,1014.0,2.0,3.5,632.0
19200.0,1008.0,1.0,2.0,634.0
19200.0,1008.0,2.0,3.5,635.0
19200.0,1002.0,4.0,7.0,637.0
19200.0,1002.0,2.0,3.5,638.0
19200.0,996.0,1.0,2.0,640.0
19200.0,990.0,2.0,3.5,641.0
19200.0,984.0,4.0,7.0,643.0
19200.0,984.0,4.0,7.0,644.0
19200.0,980.0,1.0,2.0,646.0
19800.0,980.0,2.0,3.5,647.0
19800.0,978.0,1.0,2.0,649.0
19800.0,978.0,2.0,3.5,650.0
19800.0,972.0,1.0,2.0,652.0
19800.0,972.0,2.0,3.5,653.0
19800.0,960.0,1.0,2.0,655.0
19800.0,960.0,4.0,7.0,656.0
19800.0,954.0,4.0,7.0,658.0
19800.0,954.0,1.0,2.0,659.0
19800.0,942.0,4.0,7.0,661.0
19800.0,936.0,8.0,14.0,662.0
19800.0,930.0,8.0,14.0,664.0
19800.0,930.0,1.0,2.0,665.0
20400.0,924.0,2.0,3.5,667.0
20400.0,924.0,1.0,2.0,668.0
20400.0,912.0,1.0,2.0,670.0
20400.0,908.0,1.0,2.0,671.0
20400.0,904.0,4.0,7.0,673.0
20400.0,894.0,1.0,2.0,674.0
20400.0,894.0,1.0,2.0,676.0
20400.0,894.0,1.0,2.0,677.0
20400.0,882.0,1.0,2.0,679.0
20400.0,882.0,1.0,2.0,680.0
20400.0,876.0,4.0,7.0,682.0
20400.0,870.0,8.0,14.0,683.0
20400.0,864.0,2.0,3.5,685.0
20400.0,860.0,1.0,2.0,686.0
21000.0,858.0,4.0,7.0,688.0
21000.0,852.0,2.0,3.5,689.0
21000.0,846.0,1.0,2.0,691.0
21000.0,846.0,8.0,14.0,692.0
21000.0,834.0,2.0,3.5,694.0
21000.0,832.0,8.0,14.0,695.0
21000.0,828.0,1.0,2.0,697.0
21000.0,822.0,1.0,2.0,698.0
21000.0,816.0,4.0,7.0,700.0
21000.0,810.0,1.0,2.0,701.0
21000.0,810.0,8.0,14.0,703.0
21000.0,804.0,1.0,2.0,704.0
21000.0,798.0,1.0,2.0,706.0
21600.0,792.0,2.0,3.5,707.0
21600.0,786.0,2.0,3.5,709.0
21600.0,786.0,1.0,2.0,710.0
