start_time,lifespan,cores,ram,jobid
21600.0,774.0,2.0,3.5,712.0
21600.0,774.0,1.0,2.0,713.0
21600.0,768.0,4.0,7.0,715.0
21600.0,768.0,2.0,3.5,716.0
21600.0,762.0,2.0,3.5,718.0
21600.0,762.0,1.0,2.0,719.0
21600.0,762.0,1.0,2.0,721.0
21600.0,760.0,1.0,2.0,722.0
21600.0,756.0,1.0,2.0,724.0
21600.0,752.0,4.0,7.0,725.0
21600.0,748.0,4.0,7.0,727.0
21600.0,744.0,2.0,3.5,728.0
22200.0,744.0,1.0,2.0,730.0
22200.0,738.0,1.0,2.0,731.0
22200.0,736.0,4.0,7.0,733.0
22200.0,726.0,2.0,3.5,734.0
22200.0,726.0,1.0,2.0,736.0
22200.0,720.0,1.0,2.0,737.0
22200.0,720.0,1.0,2.0,739.0
22200.0,716.0,1.0,2.0,740.0
22200.0,714.0,1.0,2.0,742.0
22200.0,714.0,2.0,3.5,743.0
22200.0,714.0,1.0,2.0,745.0
22200.0,708.0,1.0,2.0,746.0
22200.0,702.0,1.0,2.0,748.0
22200.0,696.0,2.0,3.5,749.0
22200.0,696.0,1.0,2.0,751.0
22800.0,692.0,4.0,7.0,752.0
22800.0,680.0,8.0,14.0,754.0
22800.0,666.0,1.0,2.0,755.0
22800.0,666.0,1.0,2.0,757.0
22800.0,660.0,1.0,2.0,758.0
22800.0,654.0,1.0,2.0,760.0
22800.0,654.0,1.0,2.0,761.0
22800.0,648.0,8.0,14.0,763.0
22800.0,642.0,1.0,2.0,764.0
22800.0,642.0,1.0,2.0,766.0
22800.0,636.0,4.0,7.0,767.0
22800.0,630.0,1.0,2.0,769.0
22800.0,624.0,8.0,14.0,770.0
22800.0,612.0,1.0,2.0,772.0
22800.0,612.0,4.0,7.0,773.0
22800.0,606.0,8.0,14.0,775.0
23400.0,600.0,4.0,7.0,776.0
23400.0,600.0,1.0,2.0,778.0
23400.0,594.0,8.0,14.0,779.0
23400.0,588.0,4.0,7.0,781.0
23400.0,580.0,4.0,7.0,782.0
23400.0,576.0,2.0,3.5,784.0
23400.0,564.0,1.0,2.0,785.0
23400.0,564.0,2.0,3.5,787.0
23400.0,564.0,2.0,3.5,788.0
23400.0,560.0,2.0,3.5,790.0
23400.0,558.0,1.0,2.0,791.0
23400.0,546.0,1.0,2.0,793.0
23400.0,540.0,2.0,3.5,794.0
23400.0,534.0,2.0,3.5,796.0
23400.0,534.0,4.0,7.0,797.0
23400.0,528.0,2.0,3.5,799.0
23400.0,528.0,1.0,2.0,800.0
23400.0,522.0,8.0,14.0,802.0
24000.0,522.0,2.0,3.5,803.0
24000.0,520.0,2.0,3.5,805.0
24000.0,516.0,2.0,3.5,806.0
24000.0,510.0,2.0,3.5,808.0
24000.0,508.0,8.0,14.0,809.0
24000.0,504.0,2.0,3.5,811.0
24000.0,504.0,2.0,3.5,812.0
24000.0,498.0,1.0,2.0,814.0
24000.0,486.0,1.0,2.0,815.0
24000.0,480.0,2.0,3.5,817.0
24000.0,480.0,4.0,7.0,818.0
24000.0,480.0,8.0,14.0,820.0
24000.0,462.0,8.0,14.0,821.0
24000.0,456.0,8.0,14.0,823.0
24000.0,456.0,2.0,3.5,824.0
24600.0,438.0,1.0,2.0,826.0
24600.0,432.0,2.0,3.5,827.0
24600.0,414.0,8.0,14.0,829.0
24600.0,414.0,1.0,2.0,830.0
24600.0,408.0,1.0,2.0,832.0
24600.0,396.0,8.0,14.0,833.0
24600.0,390.0,2.0,3.5,835.0
24600.0,378.0,2.0,3.5,836.0
24600.0,372.0,4.0,7.0,838.0
24600.0,372.0,2.0,3.5,839.0
24600.0,366.0,1.0,2.0,841.0
24600.0,366.0,8.0,14.0,842.0
24600.0,354.0,1.0,2.0,844.0
24600.0,352.0,4.0,7.0,845.0
25200.0,348.0,8.0,14.0,847.0
25200.0,344.0,2.0,3.5,848.0
25200.0,342.0,8.0,14.0,850.0
25200.0,342.0,1.0,2.0,851.0
25200.0,330.0,2.0,3.5,853.0
25200.0,330.0,2.0,3.5,854.0
25200.0,318.0,1.0,2.0,856.0
25200.0,318.0,1.0,2.0,857.0
25200.0,312.0,1.0,2.0,859.0
25200.0,312.0,1.0,2.0,860.0
25200.0,308.0,2.0,3.5,862.0
25200.0,306.0,1.0,2.0,863.0
25200.0,300.0,1.0,2.0,865.0
25200.0,300.0,1.0,2.0,866.0
25200.0,296.0,8.0,14.0,868.0
25800.0,294.0,4.0,7.0,869.0
25800.0,288.0,1.0,2.0,871.0
25800.0,288.0,2.0,3.5,872.0
25800.0,282.0,4.0,7.0,874.0
25800.0,282.0,1.0,2.0,875.0
25800.0,276.0,2.0,3.5,877.0
25800.0,276.0,1.0,2.0,878.0
25800.0,276.0,2.0,3.5,880.0
25800.0,270.0,1.0,2.0,881.0
25800.0,264.0,2.0,3.5,883.0
25800.0,260.0,1.0,2.0,884.0
25800.0,258.0,2.0,3.5,886.0
25800.0,258.0,4.0,7.0,887.0
25800.0,258.0,8.0,14.0,889.0
26400.0,258.0,4.0,7.0,890.0
26400.0,256.0,1.0,2.0,892.0
26400.0,252.0,1.0,2.0,893.0
26400.0,246.0,1.0,2.0,895.0
26400.0,246.0,1.0,2.0,896.0
26400.0,240.0,8.0,14.0,898.0
26400.0,240.0,2.0,3.5,899.0
26400.0,5856.0,8.0,14.0,901.0
26400.0,5820.0,2.0,3.5,902.0
26400.0,5808.0,1.0,2.0,904.0
26400.0,5778.0,8.0,14.0,905.0
26400.0,5772.0,1.0,2.0,907.0
26400.0,5718.0,4.0,7.0,908.0
26400.0,5658.0,4.0,7.0,910.0
26400.0,5640.0,2.0,3.5,911.0
27000.0,5634.0,8.0,14.0,913.0
27000.0,5604.0,8.0,14.0,914.0
27000.0,5544.0,1.0,2.0,916.0
27000.0,5514.0,1.0,2.0,917.0
27000.0,5478.0,2.0,3.5,919.0
27000.0,5454.0,1.0,2.0,920.0
27000.0,5436.0,1.0,2.0,922.0
27000.0,5436.0,2.0,3.5,923.0
27000.0,5376.0,1.0,2.0,925.0
27000.0,5322.0,1.0,2.0,926.0
27000.0,5298.0,8.0,14.0,928.0
27000.0,5250.0,8.0,14.0,929.0
27000.0,5214.0,2.0,3.5,931.0
27000.0,5208.0,8.0,14.0,932.0
27600.0,5178.0,1.0,2.0,934.0
27600.0,5160.0,1.0,2.0,935.0
27600.0,5154.0,1.0,2.0,937.0
27600.0,5142.0,8.0,14.0,938.0
27600.0,5130.0,8.0,14.0,940.0
27600.0,5118.0,8.0,14.0,941.0
27600.0,5058.0,1.0,2.0,943.0
27600.0,4968.0,2.0,3.5,944.0
27600.0,4890.0,1.0,2.0,946.0
27600.0,4884.0,2.0,3.5,947.0
27600.0,4872.0,1.0,2.0,949.0
27600.0,4872.0,1.0,2.0,950.0
27600.0,4788.0,2.0,3.5,952.0
27600.0,4782.0,1.0,2.0,953.0
28200.0,4770.0,1.0,2.0,955.0
28200.0,4740.0,2.0,3.5,956.0
28200.0,4662.0,8.0,14.0,958.0
28200.0,4656.0,1.0,2.0,959.0
28200.0,4536.0,1.0,2.0,961.0
28200.0,4530.0,4.0,7.0,962.0
28200.0,4518.0,2.0,3.5,964.0
28200.0,4518.0,1.0,2.0,965.0
28200.0,4482.0,2.0,3.5,967.0
28200.0,4482.0,1.0,2.0,968.0
28200.0,4440.0,4.0,7.0,970.0
28200.0,4398.0,2.0,3.5,971.0
28200.0,4296.0,2.0,3.5,973.0
28200.0,4296.0,2.0,3.5,974.0
28200.0,4290.0,1.0,2.0,976.0
28800.0,4290.0,1.0,2.0,977.0
28800.0,4248.0,1.0,2.0,979.0
28800.0,4206.0,8.0,14.0,980.0
28800.0,4206.0,4.0,7.0,982.0
28800.0,4128.0,1.0,2.0,983.0
28800.0,4080.0,1.0,2.0,985.0
28800.0,4068.0,4.0,7.0,986.0
28800.0,4044.0,1.0,2.0,988.0
28800.0,4026.0,2.0,3.5,989.0
28800.0,3948.0,1.0,2.0,991.0
28800.0,3936.0,4.0,7.0,992.0
28800.0,3924.0,2.0,3.5,994.0
28800.0,3924.0,2.0,3.5,995.0
28800.0,3756.0,2.0,3.5,997.0
28800.0,3726.0,8.0,14.0,998.0
28800.0,3690.0,1.0,2.0,1000.0
29400.0,3684.0,8.0,14.0,1001.0
29400.0,3624.0,8.0,14.0,1003.0
29400.0,3618.0,8.0,14.0,1004.0
29400.0,3582.0,1.0,2.0,1006.0
29400.0,3576.0,1.0,2.0,1007.0
29400.0,3540.0,2.0,3.5,1009.0
29400.0,3528.0,1.0,2.0,1010.0
29400.0,3510.0,2.0,3.5,1012.0
29400.0,3480.0,1.0,2.0,1013.0
29400.0,3468.0,1.0,2.0,1015.0
29400.0,3468.0,1.0,2.0,1016.0
29400.0,3438.0,8.0,14.0,1018.0
29400.0,3438.0,8.0,14.0,1019.0
29400.0,3432.0,1.0,2.0,1021.0
29400.0,3426.0,2.0,3.5,1022.0
30000.0,3414.0,4.0,7.0,1024.0
30000.0,3408.0,2.0,3.5,1025.0
30000.0,3384.0,2.0,3.5,1027.0
30000.0,3384.0,2.0,3.5,1028.0
30000.0,3360.0,1.0,2.0,1030.0
30000.0,3354.0,2.0,3.5,1031.0
30000.0,3342.0,1.0,2.0,1033.0
30000.0,3324.0,2.0,3.5,1034.0
30000.0,3318.0,1.0,2.0,1036.0
30000.0,3318.0,1.0,2.0,1037.0
30000.0,3306.0,1.0,2.0,1039.0
30000.0,3300.0,1.0,2.0,1040.0
30000.0,3288.0,2.0,3.5,1042.0
30000.0,3282.0,1.0,2.0,1043.0
30000.0,3234.0,8.0,14.0,1045.0
30000.0,3234.0,1.0,2.0,1046.0
30600.0,3174.0,2.0,3.5,1048.0
30600.0,3174.0,1.0,2.0,1049.0
30600.0,3156.0,4.0,7.0,1051.0
30600.0,3150.0,2.0,3.5,1052.0
30600.0,3138.0,1.0,2.0,1054.0
30600.0,3138.0,1.0,2.0,1055.0
30600.0,3120.0,2.0,3.5,1057.0
30600.0,3102.0,1.0,2.0,1058.0
30600.0,3084.0,1.0,2.0,1060.0
30600.0,3078.0,2.0,3.5,1061.0
30600.0,3060.0,2.0,3.5,1063.0
30600.0,3060.0,4.0,7.0,1064.0
30600.0,3048.0,4.0,7.0,1066.0
30600.0,3042.0,2.0,3.5,1067.0
30600.0,3018.0,2.0,3.5,1069.0
30600.0,3018.0,2.0,3.5,1070.0
30600.0,3000.0,1.0,2.0,1072.0
30600.0,2940.0,1.0,2.0,1073.0
31200.0,2922.0,2.0,3.5,1075.0
31200.0,2898.0,8.0,14.0,1076.0
31200.0,2886.0,2.0,3.5,1078.0
31200.0,2886.0,1.0,2.0,1079.0
31200.0,2820.0,2.0,3.5,1081.0
31200.0,3036.0,2.0,3.5,1082.0
31200.0,3000.0,2.0,3.5,1084.0
31200.0,3000.0,8.0,14.0,1085.0
31200.0,2970.0,1.0,2.0,1087.0
31200.0,2964.0,2.0,3.5,1088.0
31200.0,2940.0,1.0,2.0,1090.0
31200.0,2874.0,2.0,3.5,1091.0
31200.0,2856.0,1.0,2.0,1093.0
31200.0,2856.0,2.0,3.5,1094.0
31800.0,2826.0,2.0,3.5,1096.0
31800.0,2820.0,2.0,3.5,1097.0
31800.0,2784.0,1.0,2.0,1099.0
31800.0,2706.0,2.0,3.5,1100.0
31800.0,2676.0,8.0,14.0,1102.0
31800.0,2640.0,1.0,2.0,1103.0
31800.0,2616.0,8.0,14.0,1105.0
31800.0,2616.0,2.0,3.5,1106.0
31800.0,2538.0,1.0,2.0,1108.0
31800.0,2538.0,2.0,3.5,1109.0
31800.0,2520.0,2.0,3.5,1111.0
31800.0,2502.0,1.0,2.0,1112.0
31800.0,2496.0,2.0,3.5,1114.0
31800.0,2472.0,2.0,3.5,1115.0
31800.0,2460.0,1.0,2.0,1117.0
31800.0,2448.0,1.0,2.0,1118.0
32400.0,2376.0,8.0,14.0,1120.0
32400.0,2364.0,2.0,3.5,1121.0
32400.0,2334.0,8.0,14.0,1123.0
32400.0,2316.0,2.0,3.5,1124.0
32400.0,2250.0,8.0,14.0,1126.0
32400.0,2244.0,4.0,7.0,1127.0
32400.0,2238.0,8.0,14.0,1129.0
32400.0,2226.0,8.0,14.0,1130.0
32400.0,2184.0,8.0,14.0,1132.0
32400.0,2172.0,8.0,14.0,1133.0
32400.0,2154.0,4.0,7.0,1135.0
32400.0,2130.0,2.0,3.5,1136.0
32400.0,2130.0,8.0,14.0,1138.0
32400.0,2112.0,2.0,3.5,1139.0
33000.0,2100.0,4.0,7.0,1141.0
33000.0,2094.0,1.0,2.0,1142.0
33000.0,2052.0,8.0,14.0,1144.0
33000.0,2040.0,2.0,3.5,1145.0
33000.0,2034.0,2.0,3.5,1147.0
33000.0,2028.0,8.0,14.0,1148.0
33000.0,2022.0,1.0,2.0,1150.0
33000.0,2022.0,8.0,14.0,1151.0
33000.0,2016.0,1.0,2.0,1153.0
33000.0,2010.0,4.0,7.0,1154.0
33000.0,2010.0,1.0,2.0,1156.0
33000.0,1998.0,1.0,2.0,1157.0
33600.0,1998.0,2.0,3.5,1159.0
33600.0,1992.0,2.0,3.5,1160.0
33600.0,1980.0,2.0,3.5,1162.0
33600.0,1968.0,4.0,7.0,1163.0
33600.0,1968.0,1.0,2.0,1165.0
33600.0,1962.0,1.0,2.0,1166.0
33600.0,1962.0,2.0,3.5,1168.0
33600.0,1956.0,8.0,14.0,1169.0
33600.0,1950.0,8.0,14.0,1171.0
33600.0,1944.0,8.0,14.0,1172.0
33600.0,1944.0,2.0,3.5,1174.0
33600.0,1938.0,8.0,14.0,1175.0
34200.0,1926.0,2.0,3.5,1177.0
34200.0,1902.0,8.0,14.0,1178.0
34200.0,1896.0,1.0,2.0,1180.0
34200.0,1896.0,2.0,3.5,1181.0
34200.0,1896.0,1.0,2.0,1183.0
34200.0,1890.0,4.0,7.0,1184.0
34200.0,1884.0,1.0,2.0,1186.0
34200.0,1878.0,2.0,3.5,1187.0
34200.0,1866.0,1.0,2.0,1189.0
34200.0,1854.0,2.0,3.5,1190.0
34200.0,1830.0,4.0,7.0,1192.0
34200.0,1830.0,8.0,14.0,1193.0
34200.0,1806.0,2.0,3.5,1195.0
34800.0,1800.0,2.0,3.5,1196.0
34800.0,1782.0,1.0,2.0,1198.0
34800.0,1782.0,8.0,14.0,1199.0
34800.0,1782.0,1.0,2.0,1201.0
34800.0,1770.0,8.0,14.0,1202.0
34800.0,1764.0,2.0,3.5,1204.0
34800.0,1746.0,1.0,2.0,1205.0
34800.0,1734.0,8.0,14.0,1207.0
34800.0,1734.0,1.0,2.0,1208.0
34800.0,1728.0,1.0,2.0,1210.0
35400.0,1722.0,2.0,3.5,1211.0
35400.0,1698.0,2.0,3.5,1213.0
35400.0,1698.0,2.0,3.5,1214.0
35400.0,1692.0,2.0,3.5,1216.0
35400.0,1680.0,8.0,14.0,1217.0
35400.0,1662.0,1.0,2.0,1219.0
35400.0,1656.0,8.0,14.0,1220.0
35400.0,1638.0,8.0,14.0,1222.0
35400.0,1626.0,1.0,2.0,1223.0
35400.0,1614.0,1.0,2.0,1225.0
35400.0,1608.0,8.0,14.0,1226.0
36000.0,1602.0,2.0,3.5,1228.0
36000.0,1572.0,1.0,2.0,1229.0
36000.0,1554.0,4.0,7.0,1231.0
36000.0,1548.0,2.0,3.5,1232.0
36000.0,1542.0,2.0,3.5,1234.0
36000.0,1536.0,1.0,2.0,1235.0
36000.0,1488.0,2.0,3.5,1237.0
36000.0,1488.0,2.0,3.5,1238.0
36000.0,1476.0,8.0,14.0,1240.0
36000.0,1458.0,1.0,2.0,1241.0
36000.0,1440.0,4.0,7.0,1243.0
36600.0,1440.0,8.0,14.0,1244.0
36600.0,1416.0,1.0,2.0,1246.0
36600.0,1416.0,2.0,3.5,1247.0
36600.0,1410.0,8.0,14.0,1249.0
36600.0,1392.0,2.0,3.5,1250.0
36600.0,1380.0,1.0,2.0,1252.0
36600.0,1350.0,2.0,3.5,1253.0
36600.0,1284.0,1.0,2.0,1255.0
36600.0,1260.0,2.0,3.5,1256.0
36600.0,1254.0,4.0,7.0,1258.0
36600.0,1248.0,1.0,2.0,1259.0
36600.0,1242.0,8.0,14.0,1261.0
36600.0,1236.0,2.0,3.5,1262.0
36600.0,1188.0,1.0,2.0,1264.0
37200.0,1176.0,2.0,3.5,1265.0
37200.0,1170.0,1.0,2.0,1267.0
37200.0,1158.0,1.0,2.0,1268.0
37200.0,1152.0,1.0,2.0,1270.0
37200.0,1146.0,2.0,3.5,1271.0
37200.0,1128.0,1.0,2.0,1273.0
37200.0,1110.0,1.0,2.0,1274.0
37200.0,1056.0,1.0,2.0,1276.0
37200.0,1014.0,1.0,2.0,1277.0
37200.0,1002.0,8.0,14.0,1279.0
37200.0,996.0,2.0,3.5,1280.0
37200.0,954.0,4.0,7.0,1282.0
37200.0,942.0,2.0,3.5,1283.0
37200.0,900.0,8.0,14.0,1285.0
37800.0,894.0,1.0,2.0,1286.0
37800.0,858.0,1.0,2.0,1288.0
37800.0,852.0,1.0,2.0,1289.0
37800.0,828.0,1.0,2.0,1291.0
37800.0,822.0,4.0,7.0,1292.0
37800.0,798.0,1.0,2.0,1294.0
37800.0,786.0,2.0,3.5,1295.0
37800.0,774.0,2.0,3.5,1297.0
37800.0,774.0,2.0,3.5,1298.0
37800.0,774.0,2.0,3.5,1300.0
37800.0,774.0,8.0,14.0,1301.0
37800.0,768.0,1.0,2.0,1303.0
37800.0,768.0,1.0,2.0,1304.0
37800.0,768.0,2.0,3.5,1306.0
37800.0,768.0,2.0,3.5,1307.0
37800.0,762.0,8.0,14.0,1309.0
38400.0,762.0,8.0,14.0,1310.0
38400.0,756.0,4.0,7.0,1312.0
38400.0,756.0,4.0,7.0,1313.0
38400.0,750.0,1.0,2.0,1315.0
38400.0,750.0,2.0,3.5,1316.0
38400.0,738.0,4.0,7.0,1318.0
38400.0,720.0,4.0,7.0,1319.0
38400.0,702.0,4.0,7.0,1321.0
38400.0,696.0,2.0,3.5,1322.0
38400.0,612.0,1.0,2.0,1324.0
38400.0,606.0,1.0,2.0,1325.0
38400.0,576.0,8.0,14.0,1327.0
38400.0,558.0,8.0,14.0,1328.0
38400.0,552.0,2.0,3.5,1330.0
38400.0,552.0,8.0,14.0,1331.0
38400.0,552.0,2.0,3.5,1333.0
39000.0,540.0,1.0,2.0,1334.0
39000.0,522.0,2.0,3.5,1336.0
39000.0,516.0,2.0,3.5,1337.0
39000.0,516.0,2.0,3.5,1339.0
39000.0,510.0,8.0,14.0,1340.0
39000.0,498.0,1.0,2.0,1342.0
39000.0,486.0,1.0,2.0,1343.0
39000.0,462.0,1.0,2.0,1345.0
39000.0,460.0,2.0,3.5,1346.0
39000.0,444.0,4.0,7.0,1348.0
39000.0,444.0,8.0,14.0,1349.0
39000.0,420.0,2.0,3.5,1351.0
39000.0,414.0,8.0,14.0,1352.0
39000.0,408.0,2.0,3.5,1354.0
39000.0,408.0,2.0,3.5,1355.0
39000.0,396.0,2.0,3.5,1357.0
39000.0,390.0,2.0,3.5,1358.0
39600.0,384.0,1.0,2.0,1360.0
39600.0,378.0,2.0,3.5,1361.0
39600.0,372.0,1.0,2.0,1363.0
39600.0,372.0,4.0,7.0,1364.0
39600.0,354.0,2.0,3.5,1366.0
39600.0,354.0,1.0,2.0,1367.0
39600.0,348.0,8.0,14.0,1369.0
39600.0,342.0,8.0,14.0,1370.0
39600.0,324.0,2.0,3.5,1372.0
39600.0,312.0,2.0,3.5,1373.0
39600.0,300.0,1.0,2.0,1375.0
39600.0,288.0,8.0,14.0,1376.0
39600.0,276.0,1.0,2.0,1378.0
39600.0,258.0,2.0,3.5,1379.0
39600.0,258.0,1.0,2.0,1381.0
39600.0,252.0,8.0,14.0,1382.0
39600.0,246.0,2.0,3.5,1384.0
39600.0,1080.0,1.0,2.0,1385.0
39600.0,1080.0,1.0,2.0,1387.0
40200.0,1074.0,8.0,14.0,1388.0
40200.0,1062.0,1.0,2.0,1390.0
40200.0,1056.0,1.0,2.0,1391.0
40200.0,1044.0,2.0,3.5,1393.0
40200.0,1044.0,1.0,2.0,1394.0
40200.0,1038.0,1.0,2.0,1396.0
40200.0,1032.0,1.0,2.0,1397.0
40200.0,1032.0,2.0,3.5,1399.0
