start_time,lifespan,cores,ram,jobid
40200.0,1026.0,8.0,14.0,1400.0
40200.0,1020.0,1.0,2.0,1402.0
40200.0,1020.0,8.0,14.0,1403.0
40200.0,1020.0,2.0,3.5,1405.0
40200.0,1014.0,8.0,14.0,1406.0
40200.0,1014.0,1.0,2.0,1408.0
40200.0,1014.0,2.0,3.5,1409.0
40200.0,1008.0,2.0,3.5,1411.0
40200.0,1004.0,2.0,3.5,1412.0
40800.0,1002.0,2.0,3.5,1414.0
40800.0,1002.0,2.0,3.5,1415.0
40800.0,1000.0,2.0,3.5,1417.0
40800.0,996.0,1.0,2.0,1418.0
40800.0,984.0,1.0,2.0,1420.0
40800.0,980.0,2.0,3.5,1421.0
40800.0,978.0,1.0,2.0,1423.0
40800.0,978.0,1.0,2.0,1424.0
40800.0,978.0,1.0,2.0,1426.0
40800.0,976.0,2.0,3.5,1427.0
40800.0,968.0,1.0,2.0,1429.0
40800.0,966.0,4.0,7.0,1430.0
40800.0,960.0,1.0,2.0,1432.0
40800.0,960.0,2.0,3.5,1433.0
40800.0,956.0,4.0,7.0,1435.0
40800.0,954.0,1.0,2.0,1436.0
40800.0,948.0,1.0,2.0,1438.0
40800.0,942.0,1.0,2.0,1439.0
41400.0,942.0,1.0,2.0,1441.0
41400.0,942.0,8.0,14.0,1442.0
41400.0,936.0,1.0,2.0,1444.0
41400.0,936.0,2.0,3.5,1445.0
41400.0,930.0,1.0,2.0,1447.0
41400.0,924.0,4.0,7.0,1448.0
41400.0,924.0,2.0,3.5,1450.0
41400.0,918.0,2.0,3.5,1451.0
41400.0,918.0,4.0,7.0,1453.0
41400.0,918.0,2.0,3.5,1454.0
41400.0,912.0,2.0,3.5,1456.0
41400.0,912.0,8.0,14.0,1457.0
41400.0,906.0,8.0,14.0,1459.0
41400.0,906.0,1.0,2.0,1460.0
41400.0,906.0,2.0,3.5,1462.0
41400.0,904.0,8.0,14.0,1463.0
41400.0,900.0,8.0,14.0,1465.0
42000.0,900.0,8.0,14.0,1466.0
42000.0,892.0,8.0,14.0,1468.0
42000.0,892.0,8.0,14.0,1469.0
42000.0,888.0,1.0,2.0,1471.0
42000.0,888.0,4.0,7.0,1472.0
42000.0,888.0,8.0,14.0,1474.0
42000.0,888.0,2.0,3.5,1475.0
42000.0,882.0,8.0,14.0,1477.0
42000.0,882.0,2.0,3.5,1478.0
42000.0,876.0,1.0,2.0,1480.0
42000.0,876.0,1.0,2.0,1481.0
42000.0,876.0,1.0,2.0,1483.0
42000.0,870.0,8.0,14.0,1484.0
42000.0,860.0,2.0,3.5,1486.0
42000.0,856.0,8.0,14.0,1487.0
42000.0,852.0,1.0,2.0,1489.0
42000.0,848.0,1.0,2.0,1490.0
42000.0,846.0,8.0,14.0,1492.0
42000.0,844.0,2.0,3.5,1493.0
42000.0,840.0,1.0,2.0,1495.0
42000.0,834.0,1.0,2.0,1496.0
42600.0,828.0,2.0,3.5,1498.0
42600.0,828.0,1.0,2.0,1499.0
42600.0,828.0,2.0,3.5,1501.0
42600.0,828.0,4.0,7.0,1502.0
42600.0,822.0,1.0,2.0,1504.0
42600.0,822.0,1.0,2.0,1505.0
42600.0,822.0,8.0,14.0,1507.0
42600.0,822.0,8.0,14.0,1508.0
42600.0,810.0,2.0,3.5,1510.0
42600.0,810.0,2.0,3.5,1511.0
42600.0,810.0,8.0,14.0,1513.0
42600.0,810.0,1.0,2.0,1514.0
42600.0,804.0,8.0,14.0,1516.0
42600.0,800.0,1.0,2.0,1517.0
42600.0,796.0,2.0,3.5,1519.0
42600.0,796.0,2.0,3.5,1520.0
42600.0,792.0,8.0,14.0,1522.0
42600.0,792.0,1.0,2.0,1523.0
42600.0,792.0,1.0,2.0,1525.0
42600.0,786.0,1.0,2.0,1526.0
42600.0,774.0,1.0,2.0,1528.0
42600.0,774.0,2.0,3.5,1529.0
42600.0,768.0,4.0,7.0,1531.0
43200.0,768.0,8.0,14.0,1532.0
43200.0,762.0,2.0,3.5,1534.0
43200.0,762.0,2.0,3.5,1535.0
43200.0,756.0,4.0,7.0,1537.0
43200.0,752.0,2.0,3.5,1538.0
43200.0,744.0,2.0,3.5,1540.0
43200.0,744.0,4.0,7.0,1541.0
43200.0,738.0,1.0,2.0,1543.0
43200.0,738.0,4.0,7.0,1544.0
43200.0,738.0,2.0,3.5,1546.0
43200.0,738.0,1.0,2.0,1547.0
43200.0,732.0,4.0,7.0,1549.0
43200.0,732.0,1.0,2.0,1550.0
43200.0,732.0,1.0,2.0,1552.0
43200.0,732.0,4.0,7.0,1553.0
43200.0,726.0,1.0,2.0,1555.0
43200.0,726.0,2.0,3.5,1556.0
43200.0,720.0,1.0,2.0,1558.0
43200.0,720.0,2.0,3.5,1559.0
43200.0,716.0,2.0,3.5,1561.0
43800.0,716.0,1.0,2.0,1562.0
43800.0,708.0,1.0,2.0,1564.0
43800.0,708.0,8.0,14.0,1565.0
43800.0,702.0,2.0,3.5,1567.0
43800.0,702.0,2.0,3.5,1568.0
43800.0,700.0,2.0,3.5,1570.0
43800.0,696.0,1.0,2.0,1571.0
43800.0,690.0,4.0,7.0,1573.0
43800.0,690.0,2.0,3.5,1574.0
43800.0,690.0,2.0,3.5,1576.0
43800.0,690.0,8.0,14.0,1577.0
43800.0,688.0,2.0,3.5,1579.0
43800.0,684.0,1.0,2.0,1580.0
43800.0,684.0,1.0,2.0,1582.0
43800.0,684.0,1.0,2.0,1583.0
43800.0,676.0,8.0,14.0,1585.0
43800.0,676.0,2.0,3.5,1586.0
43800.0,672.0,1.0,2.0,1588.0
43800.0,666.0,1.0,2.0,1589.0
44400.0,656.0,1.0,2.0,1591.0
44400.0,656.0,2.0,3.5,1592.0
44400.0,654.0,1.0,2.0,1594.0
44400.0,652.0,1.0,2.0,1595.0
44400.0,648.0,8.0,14.0,1597.0
44400.0,648.0,2.0,3.5,1598.0
44400.0,636.0,8.0,14.0,1600.0
44400.0,636.0,1.0,2.0,1601.0
44400.0,630.0,1.0,2.0,1603.0
44400.0,624.0,2.0,3.5,1604.0
44400.0,624.0,1.0,2.0,1606.0
44400.0,618.0,1.0,2.0,1607.0
44400.0,618.0,1.0,2.0,1609.0
44400.0,618.0,2.0,3.5,1610.0
44400.0,612.0,2.0,3.5,1612.0
44400.0,612.0,1.0,2.0,1613.0
44400.0,608.0,8.0,14.0,1615.0
44400.0,606.0,4.0,7.0,1616.0
45000.0,600.0,1.0,2.0,1618.0
45000.0,594.0,1.0,2.0,1619.0
45000.0,594.0,2.0,3.5,1621.0
45000.0,594.0,1.0,2.0,1622.0
45000.0,588.0,1.0,2.0,1624.0
45000.0,588.0,4.0,7.0,1625.0
45000.0,582.0,2.0,3.5,1627.0
45000.0,582.0,1.0,2.0,1628.0
45000.0,580.0,4.0,7.0,1630.0
45000.0,576.0,2.0,3.5,1631.0
45000.0,576.0,1.0,2.0,1633.0
45000.0,576.0,1.0,2.0,1634.0
45000.0,570.0,1.0,2.0,1636.0
45000.0,564.0,2.0,3.5,1637.0
45000.0,556.0,8.0,14.0,1639.0
45000.0,552.0,8.0,14.0,1640.0
45000.0,546.0,2.0,3.5,1642.0
45000.0,546.0,2.0,3.5,1643.0
45000.0,546.0,2.0,3.5,1645.0
45000.0,546.0,2.0,3.5,1646.0
45000.0,540.0,1.0,2.0,1648.0
45000.0,536.0,4.0,7.0,1649.0
45600.0,534.0,2.0,3.5,1651.0
45600.0,534.0,2.0,3.5,1652.0
45600.0,532.0,2.0,3.5,1654.0
45600.0,532.0,8.0,14.0,1655.0
45600.0,528.0,1.0,2.0,1657.0
45600.0,522.0,1.0,2.0,1658.0
45600.0,516.0,1.0,2.0,1660.0
45600.0,516.0,8.0,14.0,1661.0
45600.0,516.0,1.0,2.0,1663.0
45600.0,510.0,1.0,2.0,1664.0
45600.0,500.0,1.0,2.0,1666.0
45600.0,498.0,2.0,3.5,1667.0
45600.0,498.0,1.0,2.0,1669.0
45600.0,486.0,8.0,14.0,1670.0
45600.0,484.0,1.0,2.0,1672.0
45600.0,480.0,1.0,2.0,1673.0
45600.0,480.0,4.0,7.0,1675.0
45600.0,476.0,1.0,2.0,1676.0
46200.0,474.0,1.0,2.0,1678.0
46200.0,472.0,1.0,2.0,1679.0
46200.0,468.0,4.0,7.0,1681.0
46200.0,462.0,4.0,7.0,1682.0
46200.0,460.0,2.0,3.5,1684.0
46200.0,456.0,4.0,7.0,1685.0
46200.0,450.0,1.0,2.0,1687.0
46200.0,450.0,1.0,2.0,1688.0
46200.0,450.0,8.0,14.0,1690.0
46200.0,444.0,1.0,2.0,1691.0
46200.0,440.0,2.0,3.5,1693.0
46200.0,440.0,8.0,14.0,1694.0
46200.0,438.0,4.0,7.0,1696.0
46200.0,438.0,2.0,3.5,1697.0
46200.0,438.0,1.0,2.0,1699.0
46200.0,428.0,1.0,2.0,1700.0
46200.0,426.0,1.0,2.0,1702.0
46200.0,426.0,1.0,2.0,1703.0
46200.0,420.0,2.0,3.5,1705.0
46800.0,420.0,2.0,3.5,1706.0
46800.0,416.0,4.0,7.0,1708.0
46800.0,414.0,1.0,2.0,1709.0
46800.0,414.0,2.0,3.5,1711.0
46800.0,408.0,4.0,7.0,1712.0
46800.0,408.0,1.0,2.0,1714.0
46800.0,408.0,4.0,7.0,1715.0
46800.0,402.0,1.0,2.0,1717.0
46800.0,402.0,2.0,3.5,1718.0
46800.0,400.0,2.0,3.5,1720.0
46800.0,396.0,8.0,14.0,1721.0
46800.0,390.0,2.0,3.5,1723.0
46800.0,390.0,2.0,3.5,1724.0
46800.0,384.0,2.0,3.5,1726.0
46800.0,384.0,4.0,7.0,1727.0
46800.0,384.0,8.0,14.0,1729.0
46800.0,384.0,4.0,7.0,1730.0
46800.0,378.0,2.0,3.5,1732.0
46800.0,378.0,8.0,14.0,1733.0
46800.0,372.0,2.0,3.5,1735.0
46800.0,372.0,1.0,2.0,1736.0
47400.0,372.0,2.0,3.5,1738.0
47400.0,366.0,1.0,2.0,1739.0
47400.0,364.0,4.0,7.0,1741.0
47400.0,364.0,1.0,2.0,1742.0
47400.0,360.0,2.0,3.5,1744.0
47400.0,360.0,8.0,14.0,1745.0
47400.0,356.0,4.0,7.0,1747.0
47400.0,354.0,1.0,2.0,1748.0
47400.0,348.0,1.0,2.0,1750.0
47400.0,348.0,8.0,14.0,1751.0
47400.0,342.0,1.0,2.0,1753.0
47400.0,342.0,1.0,2.0,1754.0
47400.0,342.0,1.0,2.0,1756.0
47400.0,336.0,2.0,3.5,1757.0
47400.0,328.0,1.0,2.0,1759.0
47400.0,324.0,1.0,2.0,1760.0
47400.0,324.0,2.0,3.5,1762.0
47400.0,318.0,1.0,2.0,1763.0
47400.0,316.0,1.0,2.0,1765.0
47400.0,312.0,1.0,2.0,1766.0
47400.0,308.0,4.0,7.0,1768.0
48000.0,308.0,2.0,3.5,1769.0
48000.0,306.0,8.0,14.0,1771.0
48000.0,306.0,2.0,3.5,1772.0
48000.0,300.0,1.0,2.0,1774.0
48000.0,300.0,1.0,2.0,1775.0
48000.0,288.0,1.0,2.0,1777.0
48000.0,282.0,1.0,2.0,1778.0
48000.0,282.0,8.0,14.0,1780.0
48000.0,280.0,2.0,3.5,1781.0
48000.0,276.0,4.0,7.0,1783.0
48000.0,276.0,2.0,3.5,1784.0
48000.0,270.0,1.0,2.0,1786.0
48000.0,270.0,1.0,2.0,1787.0
48000.0,260.0,2.0,3.5,1789.0
48000.0,258.0,2.0,3.5,1790.0
48000.0,252.0,2.0,3.5,1792.0
48000.0,252.0,1.0,2.0,1793.0
48000.0,252.0,2.0,3.5,1795.0
48000.0,246.0,2.0,3.5,1796.0
48600.0,240.0,4.0,7.0,1798.0
48600.0,240.0,1.0,2.0,1799.0
48600.0,5988.0,8.0,14.0,1801.0
48600.0,5964.0,8.0,14.0,1802.0
48600.0,5922.0,4.0,7.0,1804.0
48600.0,5910.0,2.0,3.5,1805.0
48600.0,5886.0,4.0,7.0,1807.0
48600.0,5886.0,8.0,14.0,1808.0
48600.0,5850.0,1.0,2.0,1810.0
48600.0,5850.0,4.0,7.0,1811.0
48600.0,5802.0,4.0,7.0,1813.0
48600.0,5796.0,1.0,2.0,1814.0
48600.0,5772.0,4.0,7.0,1816.0
48600.0,5754.0,8.0,14.0,1817.0
48600.0,5736.0,1.0,2.0,1819.0
48600.0,5718.0,1.0,2.0,1820.0
48600.0,5688.0,1.0,2.0,1822.0
48600.0,5682.0,2.0,3.5,1823.0
49200.0,5664.0,1.0,2.0,1825.0
49200.0,5664.0,4.0,7.0,1826.0
49200.0,5658.0,1.0,2.0,1828.0
49200.0,5646.0,1.0,2.0,1829.0
49200.0,5646.0,2.0,3.5,1831.0
49200.0,5640.0,4.0,7.0,1832.0
49200.0,5634.0,2.0,3.5,1834.0
49200.0,5634.0,2.0,3.5,1835.0
49200.0,5616.0,8.0,14.0,1837.0
49200.0,5616.0,8.0,14.0,1838.0
49200.0,5592.0,4.0,7.0,1840.0
49200.0,5586.0,8.0,14.0,1841.0
49200.0,5550.0,1.0,2.0,1843.0
49200.0,5520.0,1.0,2.0,1844.0
49200.0,5454.0,2.0,3.5,1846.0
49200.0,5442.0,1.0,2.0,1847.0
49800.0,5400.0,8.0,14.0,1849.0
49800.0,5382.0,2.0,3.5,1850.0
49800.0,5376.0,1.0,2.0,1852.0
49800.0,5364.0,1.0,2.0,1853.0
49800.0,5358.0,8.0,14.0,1855.0
49800.0,5358.0,8.0,14.0,1856.0
49800.0,5328.0,8.0,14.0,1858.0
49800.0,5328.0,1.0,2.0,1859.0
49800.0,5274.0,1.0,2.0,1861.0
49800.0,5262.0,2.0,3.5,1862.0
49800.0,5244.0,8.0,14.0,1864.0
49800.0,5208.0,1.0,2.0,1865.0
49800.0,5190.0,1.0,2.0,1867.0
49800.0,5166.0,2.0,3.5,1868.0
50400.0,5118.0,8.0,14.0,1870.0
50400.0,5118.0,4.0,7.0,1871.0
50400.0,5106.0,8.0,14.0,1873.0
50400.0,5100.0,1.0,2.0,1874.0
50400.0,5064.0,1.0,2.0,1876.0
50400.0,5058.0,4.0,7.0,1877.0
50400.0,5046.0,2.0,3.5,1879.0
50400.0,5004.0,2.0,3.5,1880.0
50400.0,4992.0,1.0,2.0,1882.0
50400.0,4992.0,8.0,14.0,1883.0
50400.0,4956.0,8.0,14.0,1885.0
50400.0,4950.0,1.0,2.0,1886.0
50400.0,4944.0,2.0,3.5,1888.0
50400.0,4914.0,1.0,2.0,1889.0
50400.0,4908.0,1.0,2.0,1891.0
51000.0,4896.0,1.0,2.0,1892.0
51000.0,4896.0,1.0,2.0,1894.0
51000.0,4872.0,1.0,2.0,1895.0
51000.0,4824.0,8.0,14.0,1897.0
51000.0,4788.0,1.0,2.0,1898.0
51000.0,4758.0,8.0,14.0,1900.0
51000.0,4686.0,2.0,3.5,1901.0
51000.0,4548.0,8.0,14.0,1903.0
51000.0,4524.0,2.0,3.5,1904.0
51000.0,4512.0,1.0,2.0,1906.0
51000.0,4512.0,1.0,2.0,1907.0
51600.0,4488.0,2.0,3.5,1909.0
51600.0,4482.0,8.0,14.0,1910.0
51600.0,4458.0,1.0,2.0,1912.0
51600.0,4452.0,8.0,14.0,1913.0
51600.0,4410.0,8.0,14.0,1915.0
51600.0,4404.0,1.0,2.0,1916.0
51600.0,4392.0,2.0,3.5,1918.0
51600.0,4374.0,1.0,2.0,1919.0
51600.0,4356.0,1.0,2.0,1921.0
51600.0,4326.0,2.0,3.5,1922.0
51600.0,4236.0,1.0,2.0,1924.0
51600.0,4194.0,1.0,2.0,1925.0
51600.0,4146.0,1.0,2.0,1927.0
51600.0,4128.0,4.0,7.0,1928.0
52200.0,4008.0,4.0,7.0,1930.0
52200.0,4008.0,4.0,7.0,1931.0
52200.0,3972.0,2.0,3.5,1933.0
52200.0,3930.0,1.0,2.0,1934.0
52200.0,3864.0,4.0,7.0,1936.0
52200.0,3852.0,8.0,14.0,1937.0
52200.0,3732.0,8.0,14.0,1939.0
52200.0,3726.0,1.0,2.0,1940.0
52200.0,3690.0,1.0,2.0,1942.0
52200.0,3654.0,1.0,2.0,1943.0
52200.0,3630.0,2.0,3.5,1945.0
52800.0,3612.0,1.0,2.0,1946.0
52800.0,3600.0,2.0,3.5,1948.0
52800.0,3564.0,1.0,2.0,1949.0
52800.0,3486.0,1.0,2.0,1951.0
52800.0,3468.0,8.0,14.0,1952.0
52800.0,3462.0,2.0,3.5,1954.0
52800.0,3456.0,1.0,2.0,1955.0
52800.0,3450.0,1.0,2.0,1957.0
52800.0,3378.0,1.0,2.0,1958.0
52800.0,3300.0,2.0,3.5,1960.0
52800.0,3294.0,1.0,2.0,1961.0
52800.0,3276.0,4.0,7.0,1963.0
52800.0,3264.0,2.0,3.5,1964.0
53400.0,3234.0,1.0,2.0,1966.0
53400.0,3234.0,2.0,3.5,1967.0
53400.0,3222.0,8.0,14.0,1969.0
53400.0,3204.0,1.0,2.0,1970.0
53400.0,3168.0,2.0,3.5,1972.0
53400.0,3150.0,2.0,3.5,1973.0
53400.0,3126.0,4.0,7.0,1975.0
53400.0,3126.0,8.0,14.0,1976.0
53400.0,3084.0,1.0,2.0,1978.0
53400.0,3078.0,1.0,2.0,1979.0
53400.0,3018.0,8.0,14.0,1981.0
53400.0,3012.0,2.0,3.5,1982.0
54000.0,2982.0,4.0,7.0,1984.0
54000.0,2982.0,2.0,3.5,1985.0
54000.0,2976.0,2.0,3.5,1987.0
54000.0,2976.0,1.0,2.0,1988.0
54000.0,2970.0,1.0,2.0,1990.0
54000.0,2952.0,1.0,2.0,1991.0
54000.0,2952.0,2.0,3.5,1993.0
54000.0,2934.0,1.0,2.0,1994.0
54000.0,2916.0,1.0,2.0,1996.0
54000.0,2880.0,8.0,14.0,1997.0
54000.0,2874.0,2.0,3.5,1999.0
54000.0,2868.0,2.0,3.5,2000.0
54000.0,2856.0,4.0,7.0,2002.0
54600.0,2844.0,8.0,14.0,2003.0
54600.0,2832.0,1.0,2.0,2005.0
54600.0,2826.0,4.0,7.0,2006.0
54600.0,2802.0,4.0,7.0,2008.0
54600.0,3036.0,8.0,14.0,2009.0
54600.0,2994.0,1.0,2.0,2011.0
54600.0,2976.0,4.0,7.0,2012.0
54600.0,2946.0,2.0,3.5,2014.0
54600.0,2940.0,4.0,7.0,2015.0
54600.0,2934.0,1.0,2.0,2017.0
54600.0,2922.0,1.0,2.0,2018.0
54600.0,2874.0,2.0,3.5,2020.0
54600.0,2766.0,4.0,7.0,2021.0
55200.0,2688.0,1.0,2.0,2023.0
55200.0,2670.0,1.0,2.0,2024.0
55200.0,2640.0,1.0,2.0,2026.0
55200.0,2634.0,4.0,7.0,2027.0
55200.0,2604.0,8.0,14.0,2029.0
55200.0,2568.0,8.0,14.0,2030.0
55200.0,2538.0,8.0,14.0,2032.0
55200.0,2532.0,4.0,7.0,2033.0
55200.0,2532.0,1.0,2.0,2035.0
55200.0,2514.0,4.0,7.0,2036.0
55200.0,2508.0,1.0,2.0,2038.0
55200.0,2502.0,2.0,3.5,2039.0
55200.0,2496.0,4.0,7.0,2041.0
55200.0,2484.0,1.0,2.0,2042.0
55200.0,2484.0,8.0,14.0,2044.0
55800.0,2484.0,1.0,2.0,2045.0
55800.0,2484.0,1.0,2.0,2047.0
55800.0,2484.0,1.0,2.0,2048.0
55800.0,2478.0,2.0,3.5,2050.0
55800.0,2466.0,1.0,2.0,2051.0
55800.0,2454.0,2.0,3.5,2053.0
55800.0,2406.0,1.0,2.0,2054.0
55800.0,2388.0,1.0,2.0,2056.0
55800.0,2382.0,8.0,14.0,2057.0
55800.0,2364.0,1.0,2.0,2059.0
55800.0,2364.0,1.0,2.0,2060.0
55800.0,2334.0,2.0,3.5,2062.0
55800.0,2310.0,2.0,3.5,2063.0
55800.0,2298.0,1.0,2.0,2065.0
56400.0,2286.0,8.0,14.0,2066.0
56400.0,2274.0,1.0,2.0,2068.0
56400.0,2268.0,8.0,14.0,2069.0
56400.0,2256.0,8.0,14.0,2071.0
56400.0,2232.0,2.0,3.5,2072.0
56400.0,2220.0,8.0,14.0,2074.0
56400.0,2190.0,2.0,3.5,2075.0
56400.0,2178.0,1.0,2.0,2077.0
56400.0,2172.0,2.0,3.5,2078.0
56400.0,2160.0,1.0,2.0,2080.0
