start_time,lifespan,cores,ram,jobid
56400.0,2160.0,8.0,14.0,2081.0
56400.0,2154.0,2.0,3.5,2083.0
56400.0,2148.0,2.0,3.5,2084.0
56400.0,2136.0,8.0,14.0,2086.0
56400.0,2112.0,8.0,14.0,2087.0
56400.0,2100.0,2.0,3.5,2089.0
56400.0,2094.0,2.0,3.5,2090.0
56400.0,2076.0,8.0,14.0,2092.0
57000.0,2070.0,4.0,7.0,2093.0
57000.0,2070.0,1.0,2.0,2095.0
57000.0,2070.0,1.0,2.0,2096.0
57000.0,2046.0,1.0,2.0,2098.0
57000.0,2046.0,8.0,14.0,2099.0
57000.0,2034.0,1.0,2.0,2101.0
57000.0,2028.0,8.0,14.0,2102.0
57000.0,2022.0,1.0,2.0,2104.0
57000.0,2022.0,1.0,2.0,2105.0
57000.0,2010.0,8.0,14.0,2107.0
57000.0,2010.0,2.0,3.5,2108.0
57000.0,2004.0,1.0,2.0,2110.0
57000.0,2004.0,8.0,14.0,2111.0
57000.0,1998.0,1.0,2.0,2113.0
57000.0,1992.0,8.0,14.0,2114.0
57000.0,1980.0,4.0,7.0,2116.0
57600.0,1980.0,2.0,3.5,2117.0
57600.0,1974.0,8.0,14.0,2119.0
57600.0,1974.0,1.0,2.0,2120.0
57600.0,1962.0,1.0,2.0,2122.0
57600.0,1914.0,2.0,3.5,2123.0
57600.0,1896.0,2.0,3.5,2125.0
57600.0,1896.0,2.0,3.5,2126.0
57600.0,1890.0,4.0,7.0,2128.0
57600.0,1884.0,4.0,7.0,2129.0
57600.0,1866.0,1.0,2.0,2131.0
57600.0,1860.0,2.0,3.5,2132.0
57600.0,1854.0,8.0,14.0,2134.0
57600.0,1842.0,1.0,2.0,2135.0
57600.0,1836.0,8.0,14.0,2137.0
57600.0,1830.0,1.0,2.0,2138.0
57600.0,1812.0,2.0,3.5,2140.0
57600.0,1812.0,2.0,3.5,2141.0
58200.0,1800.0,2.0,3.5,2143.0
58200.0,1794.0,1.0,2.0,2144.0
58200.0,1752.0,2.0,3.5,2146.0
58200.0,1752.0,8.0,14.0,2147.0
58200.0,1716.0,1.0,2.0,2149.0
58200.0,1680.0,8.0,14.0,2150.0
58200.0,1674.0,2.0,3.5,2152.0
58200.0,1662.0,2.0,3.5,2153.0
58200.0,1656.0,2.0,3.5,2155.0
58200.0,1644.0,2.0,3.5,2156.0
58200.0,1626.0,1.0,2.0,2158.0
58200.0,1596.0,8.0,14.0,2159.0
58200.0,1584.0,1.0,2.0,2161.0
58200.0,1578.0,4.0,7.0,2162.0
58200.0,1560.0,4.0,7.0,2164.0
58200.0,1554.0,2.0,3.5,2165.0
58200.0,1554.0,1.0,2.0,2167.0
58200.0,1554.0,1.0,2.0,2168.0
58800.0,1518.0,2.0,3.5,2170.0
58800.0,1476.0,2.0,3.5,2171.0
58800.0,1410.0,2.0,3.5,2173.0
58800.0,1404.0,2.0,3.5,2174.0
58800.0,1374.0,4.0,7.0,2176.0
58800.0,1356.0,1.0,2.0,2177.0
58800.0,1338.0,2.0,3.5,2179.0
58800.0,1320.0,1.0,2.0,2180.0
58800.0,1296.0,4.0,7.0,2182.0
58800.0,1290.0,1.0,2.0,2183.0
58800.0,1290.0,1.0,2.0,2185.0
58800.0,1290.0,1.0,2.0,2186.0
58800.0,1272.0,4.0,7.0,2188.0
58800.0,1218.0,2.0,3.5,2189.0
58800.0,1194.0,1.0,2.0,2191.0
58800.0,1194.0,2.0,3.5,2192.0
58800.0,1188.0,1.0,2.0,2194.0
58800.0,1182.0,8.0,14.0,2195.0
58800.0,1170.0,8.0,14.0,2197.0
59400.0,1158.0,1.0,2.0,2198.0
59400.0,1146.0,2.0,3.5,2200.0
59400.0,1146.0,8.0,14.0,2201.0
59400.0,1140.0,1.0,2.0,2203.0
59400.0,1110.0,4.0,7.0,2204.0
59400.0,1092.0,1.0,2.0,2206.0
59400.0,1092.0,4.0,7.0,2207.0
59400.0,1056.0,1.0,2.0,2209.0
59400.0,1038.0,2.0,3.5,2210.0
59400.0,1026.0,8.0,14.0,2212.0
59400.0,1026.0,8.0,14.0,2213.0
59400.0,966.0,1.0,2.0,2215.0
59400.0,960.0,1.0,2.0,2216.0
59400.0,954.0,4.0,7.0,2218.0
59400.0,948.0,1.0,2.0,2219.0
59400.0,930.0,1.0,2.0,2221.0
59400.0,918.0,1.0,2.0,2222.0
59400.0,888.0,8.0,14.0,2224.0
59400.0,888.0,1.0,2.0,2225.0
59400.0,882.0,2.0,3.5,2227.0
59400.0,876.0,2.0,3.5,2228.0
60000.0,870.0,2.0,3.5,2230.0
60000.0,864.0,4.0,7.0,2231.0
60000.0,864.0,1.0,2.0,2233.0
60000.0,858.0,1.0,2.0,2234.0
60000.0,852.0,1.0,2.0,2236.0
60000.0,852.0,2.0,3.5,2237.0
60000.0,840.0,8.0,14.0,2239.0
60000.0,840.0,4.0,7.0,2240.0
60000.0,822.0,1.0,2.0,2242.0
60000.0,804.0,8.0,14.0,2243.0
60000.0,798.0,2.0,3.5,2245.0
60000.0,798.0,4.0,7.0,2246.0
60000.0,786.0,8.0,14.0,2248.0
60000.0,780.0,1.0,2.0,2249.0
60000.0,774.0,4.0,7.0,2251.0
60000.0,774.0,4.0,7.0,2252.0
60000.0,768.0,4.0,7.0,2254.0
60000.0,768.0,2.0,3.5,2255.0
60000.0,768.0,1.0,2.0,2257.0
60000.0,768.0,1.0,2.0,2258.0
60600.0,744.0,8.0,14.0,2260.0
60600.0,726.0,1.0,2.0,2261.0
60600.0,702.0,2.0,3.5,2263.0
60600.0,690.0,4.0,7.0,2264.0
60600.0,684.0,1.0,2.0,2266.0
60600.0,648.0,2.0,3.5,2267.0
60600.0,606.0,1.0,2.0,2269.0
60600.0,600.0,4.0,7.0,2270.0
60600.0,582.0,1.0,2.0,2272.0
60600.0,576.0,8.0,14.0,2273.0
60600.0,564.0,1.0,2.0,2275.0
60600.0,558.0,1.0,2.0,2276.0
60600.0,534.0,1.0,2.0,2278.0
60600.0,534.0,1.0,2.0,2279.0
60600.0,516.0,2.0,3.5,2281.0
60600.0,510.0,1.0,2.0,2282.0
60600.0,450.0,1.0,2.0,2284.0
60600.0,438.0,2.0,3.5,2285.0
60600.0,426.0,2.0,3.5,2287.0
60600.0,420.0,1.0,2.0,2288.0
61200.0,408.0,1.0,2.0,2290.0
61200.0,396.0,1.0,2.0,2291.0
61200.0,372.0,1.0,2.0,2293.0
61200.0,360.0,2.0,3.5,2294.0
61200.0,342.0,2.0,3.5,2296.0
61200.0,336.0,1.0,2.0,2297.0
61200.0,312.0,1.0,2.0,2299.0
61200.0,312.0,4.0,7.0,2300.0
61200.0,288.0,1.0,2.0,2302.0
61200.0,288.0,2.0,3.5,2303.0
61200.0,282.0,2.0,3.5,2305.0
61200.0,276.0,4.0,7.0,2306.0
61200.0,270.0,2.0,3.5,2308.0
61200.0,246.0,4.0,7.0,2309.0
61200.0,246.0,2.0,3.5,2311.0
61200.0,1074.0,1.0,2.0,2312.0
61200.0,1062.0,1.0,2.0,2314.0
61200.0,1056.0,2.0,3.5,2315.0
61200.0,1050.0,1.0,2.0,2317.0
61200.0,1048.0,8.0,14.0,2318.0
61800.0,1032.0,1.0,2.0,2320.0
61800.0,1026.0,2.0,3.5,2321.0
61800.0,1020.0,2.0,3.5,2323.0
61800.0,1014.0,2.0,3.5,2324.0
61800.0,1014.0,1.0,2.0,2326.0
61800.0,1008.0,1.0,2.0,2327.0
61800.0,996.0,8.0,14.0,2329.0
61800.0,988.0,1.0,2.0,2330.0
61800.0,978.0,2.0,3.5,2332.0
61800.0,976.0,1.0,2.0,2333.0
61800.0,972.0,4.0,7.0,2335.0
61800.0,960.0,8.0,14.0,2336.0
61800.0,948.0,1.0,2.0,2338.0
61800.0,944.0,1.0,2.0,2339.0
61800.0,924.0,8.0,14.0,2341.0
61800.0,918.0,2.0,3.5,2342.0
61800.0,916.0,1.0,2.0,2344.0
61800.0,912.0,1.0,2.0,2345.0
61800.0,900.0,8.0,14.0,2347.0
61800.0,900.0,1.0,2.0,2348.0
61800.0,882.0,1.0,2.0,2350.0
61800.0,882.0,1.0,2.0,2351.0
62400.0,870.0,1.0,2.0,2353.0
62400.0,870.0,2.0,3.5,2354.0
62400.0,870.0,2.0,3.5,2356.0
62400.0,868.0,2.0,3.5,2357.0
62400.0,864.0,8.0,14.0,2359.0
62400.0,848.0,2.0,3.5,2360.0
62400.0,844.0,2.0,3.5,2362.0
62400.0,840.0,1.0,2.0,2363.0
62400.0,834.0,2.0,3.5,2365.0
62400.0,834.0,4.0,7.0,2366.0
62400.0,834.0,2.0,3.5,2368.0
62400.0,828.0,1.0,2.0,2369.0
62400.0,822.0,1.0,2.0,2371.0
62400.0,822.0,2.0,3.5,2372.0
62400.0,816.0,2.0,3.5,2374.0
62400.0,816.0,1.0,2.0,2375.0
62400.0,816.0,1.0,2.0,2377.0
62400.0,816.0,4.0,7.0,2378.0
62400.0,810.0,1.0,2.0,2380.0
62400.0,804.0,1.0,2.0,2381.0
62400.0,798.0,2.0,3.5,2383.0
62400.0,798.0,2.0,3.5,2384.0
63000.0,792.0,2.0,3.5,2386.0
63000.0,786.0,2.0,3.5,2387.0
63000.0,780.0,2.0,3.5,2389.0
63000.0,780.0,8.0,14.0,2390.0
63000.0,776.0,1.0,2.0,2392.0
63000.0,768.0,8.0,14.0,2393.0
63000.0,764.0,2.0,3.5,2395.0
63000.0,762.0,1.0,2.0,2396.0
63000.0,760.0,4.0,7.0,2398.0
63000.0,756.0,8.0,14.0,2399.0
63000.0,750.0,8.0,14.0,2401.0
63000.0,748.0,1.0,2.0,2402.0
63000.0,740.0,4.0,7.0,2404.0
63000.0,738.0,2.0,3.5,2405.0
63000.0,732.0,1.0,2.0,2407.0
63000.0,732.0,1.0,2.0,2408.0
63000.0,726.0,2.0,3.5,2410.0
63000.0,724.0,1.0,2.0,2411.0
63000.0,720.0,1.0,2.0,2413.0
63000.0,714.0,2.0,3.5,2414.0
63000.0,714.0,1.0,2.0,2416.0
63000.0,714.0,1.0,2.0,2417.0
63600.0,708.0,2.0,3.5,2419.0
63600.0,702.0,2.0,3.5,2420.0
63600.0,700.0,2.0,3.5,2422.0
63600.0,700.0,1.0,2.0,2423.0
63600.0,696.0,8.0,14.0,2425.0
63600.0,690.0,2.0,3.5,2426.0
63600.0,684.0,2.0,3.5,2428.0
63600.0,678.0,8.0,14.0,2429.0
63600.0,666.0,2.0,3.5,2431.0
63600.0,666.0,8.0,14.0,2432.0
63600.0,660.0,4.0,7.0,2434.0
63600.0,660.0,2.0,3.5,2435.0
63600.0,654.0,8.0,14.0,2437.0
63600.0,654.0,2.0,3.5,2438.0
63600.0,652.0,2.0,3.5,2440.0
63600.0,648.0,2.0,3.5,2441.0
63600.0,642.0,4.0,7.0,2443.0
63600.0,642.0,1.0,2.0,2444.0
63600.0,642.0,4.0,7.0,2446.0
63600.0,636.0,2.0,3.5,2447.0
63600.0,630.0,2.0,3.5,2449.0
63600.0,618.0,1.0,2.0,2450.0
63600.0,612.0,8.0,14.0,2452.0
64200.0,612.0,1.0,2.0,2453.0
64200.0,588.0,8.0,14.0,2455.0
64200.0,588.0,1.0,2.0,2456.0
64200.0,588.0,8.0,14.0,2458.0
64200.0,588.0,1.0,2.0,2459.0
64200.0,584.0,1.0,2.0,2461.0
64200.0,582.0,4.0,7.0,2462.0
64200.0,580.0,8.0,14.0,2464.0
64200.0,576.0,2.0,3.5,2465.0
64200.0,570.0,2.0,3.5,2467.0
64200.0,570.0,8.0,14.0,2468.0
64200.0,564.0,1.0,2.0,2470.0
64200.0,564.0,1.0,2.0,2471.0
64200.0,552.0,2.0,3.5,2473.0
64200.0,552.0,4.0,7.0,2474.0
64200.0,544.0,2.0,3.5,2476.0
64200.0,540.0,1.0,2.0,2477.0
64200.0,534.0,1.0,2.0,2479.0
64200.0,534.0,1.0,2.0,2480.0
64200.0,534.0,2.0,3.5,2482.0
64200.0,534.0,1.0,2.0,2483.0
64200.0,528.0,8.0,14.0,2485.0
64800.0,528.0,2.0,3.5,2486.0
64800.0,522.0,1.0,2.0,2488.0
64800.0,516.0,4.0,7.0,2489.0
64800.0,516.0,2.0,3.5,2491.0
64800.0,510.0,4.0,7.0,2492.0
64800.0,510.0,1.0,2.0,2494.0
64800.0,510.0,1.0,2.0,2495.0
64800.0,498.0,8.0,14.0,2497.0
64800.0,498.0,1.0,2.0,2498.0
64800.0,498.0,8.0,14.0,2500.0
64800.0,498.0,1.0,2.0,2501.0
64800.0,496.0,8.0,14.0,2503.0
64800.0,492.0,1.0,2.0,2504.0
64800.0,492.0,8.0,14.0,2506.0
64800.0,486.0,2.0,3.5,2507.0
64800.0,486.0,8.0,14.0,2509.0
64800.0,484.0,1.0,2.0,2510.0
64800.0,480.0,2.0,3.5,2512.0
64800.0,480.0,2.0,3.5,2513.0
65400.0,480.0,2.0,3.5,2515.0
65400.0,480.0,8.0,14.0,2516.0
65400.0,480.0,2.0,3.5,2518.0
65400.0,480.0,1.0,2.0,2519.0
65400.0,476.0,4.0,7.0,2521.0
65400.0,474.0,4.0,7.0,2522.0
65400.0,472.0,1.0,2.0,2524.0
65400.0,472.0,4.0,7.0,2525.0
65400.0,462.0,8.0,14.0,2527.0
65400.0,462.0,2.0,3.5,2528.0
65400.0,456.0,2.0,3.5,2530.0
65400.0,450.0,8.0,14.0,2531.0
65400.0,450.0,2.0,3.5,2533.0
65400.0,450.0,8.0,14.0,2534.0
65400.0,448.0,1.0,2.0,2536.0
65400.0,444.0,2.0,3.5,2537.0
65400.0,444.0,1.0,2.0,2539.0
65400.0,438.0,2.0,3.5,2540.0
65400.0,438.0,1.0,2.0,2542.0
65400.0,438.0,8.0,14.0,2543.0
66000.0,436.0,1.0,2.0,2545.0
66000.0,432.0,2.0,3.5,2546.0
66000.0,432.0,1.0,2.0,2548.0
66000.0,432.0,1.0,2.0,2549.0
66000.0,428.0,8.0,14.0,2551.0
66000.0,428.0,2.0,3.5,2552.0
66000.0,426.0,4.0,7.0,2554.0
66000.0,420.0,2.0,3.5,2555.0
66000.0,420.0,8.0,14.0,2557.0
66000.0,420.0,2.0,3.5,2558.0
66000.0,414.0,2.0,3.5,2560.0
66000.0,414.0,1.0,2.0,2561.0
66000.0,408.0,2.0,3.5,2563.0
66000.0,408.0,4.0,7.0,2564.0
66000.0,408.0,8.0,14.0,2566.0
66000.0,396.0,1.0,2.0,2567.0
66000.0,396.0,1.0,2.0,2569.0
66000.0,396.0,2.0,3.5,2570.0
66000.0,396.0,2.0,3.5,2572.0
66600.0,392.0,4.0,7.0,2573.0
66600.0,392.0,1.0,2.0,2575.0
66600.0,392.0,1.0,2.0,2576.0
66600.0,390.0,8.0,14.0,2578.0
66600.0,390.0,8.0,14.0,2579.0
66600.0,388.0,1.0,2.0,2581.0
66600.0,384.0,1.0,2.0,2582.0
66600.0,378.0,8.0,14.0,2584.0
66600.0,378.0,1.0,2.0,2585.0
66600.0,372.0,1.0,2.0,2587.0
66600.0,372.0,1.0,2.0,2588.0
66600.0,366.0,2.0,3.5,2590.0
66600.0,366.0,8.0,14.0,2591.0
66600.0,366.0,1.0,2.0,2593.0
66600.0,366.0,1.0,2.0,2594.0
66600.0,366.0,2.0,3.5,2596.0
66600.0,364.0,4.0,7.0,2597.0
66600.0,360.0,1.0,2.0,2599.0
66600.0,360.0,1.0,2.0,2600.0
66600.0,360.0,2.0,3.5,2602.0
66600.0,360.0,1.0,2.0,2603.0
66600.0,354.0,4.0,7.0,2605.0
67200.0,354.0,4.0,7.0,2606.0
67200.0,354.0,2.0,3.5,2608.0
67200.0,354.0,2.0,3.5,2609.0
67200.0,348.0,8.0,14.0,2611.0
67200.0,348.0,1.0,2.0,2612.0
67200.0,348.0,2.0,3.5,2614.0
67200.0,348.0,2.0,3.5,2615.0
67200.0,342.0,1.0,2.0,2617.0
67200.0,342.0,2.0,3.5,2618.0
67200.0,340.0,2.0,3.5,2620.0
67200.0,336.0,8.0,14.0,2621.0
67200.0,332.0,2.0,3.5,2623.0
67200.0,332.0,1.0,2.0,2624.0
67200.0,330.0,2.0,3.5,2626.0
67200.0,330.0,1.0,2.0,2627.0
67200.0,330.0,4.0,7.0,2629.0
67200.0,330.0,2.0,3.5,2630.0
67800.0,324.0,1.0,2.0,2632.0
67800.0,320.0,1.0,2.0,2633.0
67800.0,318.0,1.0,2.0,2635.0
67800.0,318.0,2.0,3.5,2636.0
67800.0,318.0,4.0,7.0,2638.0
67800.0,318.0,2.0,3.5,2639.0
67800.0,316.0,2.0,3.5,2641.0
67800.0,312.0,2.0,3.5,2642.0
67800.0,312.0,2.0,3.5,2644.0
67800.0,312.0,1.0,2.0,2645.0
67800.0,312.0,2.0,3.5,2647.0
67800.0,312.0,8.0,14.0,2648.0
67800.0,306.0,8.0,14.0,2650.0
67800.0,306.0,8.0,14.0,2651.0
67800.0,300.0,1.0,2.0,2653.0
68400.0,300.0,4.0,7.0,2654.0
68400.0,296.0,1.0,2.0,2656.0
68400.0,294.0,4.0,7.0,2657.0
68400.0,292.0,1.0,2.0,2659.0
68400.0,288.0,2.0,3.5,2660.0
68400.0,288.0,2.0,3.5,2662.0
68400.0,284.0,8.0,14.0,2663.0
68400.0,282.0,4.0,7.0,2665.0
68400.0,282.0,2.0,3.5,2666.0
68400.0,282.0,1.0,2.0,2668.0
68400.0,282.0,1.0,2.0,2669.0
68400.0,276.0,1.0,2.0,2671.0
68400.0,276.0,1.0,2.0,2672.0
68400.0,276.0,1.0,2.0,2674.0
68400.0,276.0,2.0,3.5,2675.0
68400.0,270.0,2.0,3.5,2677.0
68400.0,268.0,4.0,7.0,2678.0
69000.0,264.0,2.0,3.5,2680.0
69000.0,264.0,4.0,7.0,2681.0
69000.0,264.0,2.0,3.5,2683.0
69000.0,264.0,1.0,2.0,2684.0
69000.0,264.0,2.0,3.5,2686.0
69000.0,264.0,4.0,7.0,2687.0
69000.0,258.0,2.0,3.5,2689.0
69000.0,258.0,1.0,2.0,2690.0
69000.0,258.0,1.0,2.0,2692.0
69000.0,258.0,1.0,2.0,2693.0
69000.0,252.0,2.0,3.5,2695.0
69000.0,246.0,8.0,14.0,2696.0
69000.0,244.0,1.0,2.0,2698.0
69000.0,240.0,8.0,14.0,2699.0
69000.0,576.0,8.0,14.0,2701.0
69000.0,606.0,1.0,2.0,2702.0
69000.0,624.0,2.0,3.5,2704.0
69000.0,612.0,8.0,14.0,2705.0
69000.0,642.0,1.0,2.0,2707.0
69000.0,696.0,2.0,3.5,2708.0
69000.0,696.0,1.0,2.0,2710.0
69000.0,744.0,2.0,3.5,2711.0
69000.0,810.0,4.0,7.0,2713.0
69000.0,786.0,2.0,3.5,2714.0
69000.0,834.0,1.0,2.0,2716.0
69600.0,894.0,4.0,7.0,2717.0
69600.0,930.0,1.0,2.0,2719.0
69600.0,912.0,4.0,7.0,2720.0
69600.0,960.0,1.0,2.0,2722.0
69600.0,1014.0,2.0,3.5,2723.0
69600.0,1038.0,1.0,2.0,2725.0
69600.0,1020.0,2.0,3.5,2726.0
69600.0,1080.0,8.0,14.0,2728.0
69600.0,300.0,1.0,2.0,2729.0
69600.0,372.0,2.0,3.5,2731.0
69600.0,342.0,2.0,3.5,2732.0
69600.0,390.0,2.0,3.5,2734.0
69600.0,462.0,4.0,7.0,2735.0
69600.0,492.0,2.0,3.5,2737.0
69600.0,476.0,2.0,3.5,2738.0
69600.0,564.0,1.0,2.0,2740.0
69600.0,612.0,8.0,14.0,2741.0
69600.0,636.0,8.0,14.0,2743.0
70200.0,624.0,1.0,2.0,2744.0
70200.0,654.0,1.0,2.0,2746.0
70200.0,714.0,1.0,2.0,2747.0
70200.0,732.0,4.0,7.0,2749.0
70200.0,732.0,8.0,14.0,2750.0
70200.0,738.0,2.0,3.5,2752.0
70200.0,768.0,2.0,3.5,2753.0
70200.0,816.0,2.0,3.5,2755.0
70200.0,798.0,1.0,2.0,2756.0
70200.0,834.0,2.0,3.5,2758.0
70200.0,900.0,2.0,3.5,2759.0
70200.0,924.0,2.0,3.5,2761.0
70200.0,912.0,1.0,2.0,2762.0
70200.0,936.0,2.0,3.5,2764.0
70200.0,984.0,2.0,3.5,2765.0
70800.0,1026.0,1.0,2.0,2767.0
71400.0,1002.0,1.0,2.0,2768.0
