original_trace_values,,,,,Simulation_recorded_values,,
start_time,lifespan,cores,jobid,sim_start_time,actual_cores_allocated,sim_end_time,sim_lifespan,actual_cores_released
635,269,6,78.0,0,635,6,904,269,6
613,321,6,76.0,0,613,6,934,321,6
624,310,6,77.0,0,624,6,934,310,6
667,267,6,80.0,0,667,6,934,267,6
677,257,6,81.0,0,677,6,934,257,6
688,246,6,82.0,0,688,6,934,246,6
709,255,6,84.0,0,709,6,964,255,6
719,245,6,85.0,0,719,6,964,245,6
751,267,6,88.0,0,934,6,1201,267,6
762,267,6,89.0,0,934,6,1201,267,6
794,267,6,92.0,0,934,6,1201,267,6
730,328,6,86.0,0,904,6,1232,328,6
773,327,6,90.0,0,934,6,1261,327,6
858,327,6,96.0,0,964,6,1291,327,6
804,387,6,93.0,0,934,6,1321,387,6
815,387,6,94.0,0,964,6,1351,387,6
869,267,3,97.0,0,1201,3,1468,267,3
881,267,2,98.0,0,1201,2,1468,267,2
901,267,1,100.0,0,1201,1,1468,267,1
923,267,1,102.0,0,1201,1,1468,267,1
912,387,1,101.0,0,1201,1,1588,387,1
1829,243,6,106.0,0,1829,6,2072,243,6
1807,266,6,104.0,0,1807,6,2073,266,6
1851,251,6,108.0,0,1851,6,2102,251,6
1863,269,6,109.0,0,1863,6,2132,269,6
1874,258,6,110.0,0,1874,6,2132,258,6
1819,314,6,105.0,0,1819,6,2133,314,6
1897,265,6,112.0,0,1897,6,2162,265,6
1910,253,6,113.0,0,1910,6,2163,253,6
1921,268,6,114.0,0,2072,6,2340,268,6
1943,268,6,116.0,0,2073,6,2341,268,6
1954,267,6,117.0,0,2102,6,2369,267,6
1999,267,6,121.0,0,2133,6,2400,267,6
2009,268,6,122.0,0,2162,6,2430,268,6
1988,327,6,120.0,0,2132,6,2459,327,6
2031,327,6,124.0,0,2163,6,2490,327,6
1965,387,6,118.0,0,2132,6,2519,387,6
2042,267,6,125.0,0,2340,6,2607,267,6
2076,267,1,128.0,0,2341,1,2608,267,1
2098,267,1,130.0,0,2341,1,2608,267,1
2054,328,3,126.0,0,2341,3,2669,328,3
2619,82,1,132.0,0,2619,1,2701,82,1
2628,73,1,133.0,0,2628,1,2701,73,1
2636,65,1,134.0,0,2636,1,2701,65,1
2086,447,1,129.0,0,2341,1,2788,447,1
2992,249,6,137.0,0,2992,6,3241,249,6
3004,267,6,138.0,0,3004,6,3271,267,6
3027,244,6,140.0,0,3027,6,3271,244,6
2981,320,6,136.0,0,2981,6,3301,320,6
3049,252,6,142.0,0,3049,6,3301,252,6
3071,260,6,144.0,0,3071,6,3331,260,6
3081,250,6,145.0,0,3081,6,3331,250,6
3038,323,6,141.0,0,3038,6,3361,323,6
3092,267,6,146.0,0,3241,6,3508,267,6
3114,267,6,148.0,0,3271,6,3538,267,6
3125,267,6,149.0,0,3271,6,3538,267,6
3170,268,6,152.0,0,3301,6,3569,268,6
3191,268,6,154.0,0,3331,6,3599,268,6
3136,328,6,150.0,0,3301,6,3629,328,6
3213,268,6,156.0,0,3361,6,3629,268,6
3181,388,6,153.0,0,3331,6,3719,388,6
3224,267,6,157.0,0,3508,6,3775,267,6
3256,267,1,160.0,0,3538,1,3805,267,1
3268,267,1,161.0,0,3538,1,3805,267,1
3279,267,1,162.0,0,3538,1,3805,267,1
3771,68,1,166.0,0,3771,1,3839,68,1
3751,89,1,164.0,0,3751,1,3840,89,1
3761,79,1,165.0,0,3761,1,3840,79,1
3235,507,3,158.0,0,3538,3,4045,507,3
4161,249,6,168.0,0,4161,6,4410,249,6
4172,268,6,169.0,0,4172,6,4440,268,6
4183,257,6,170.0,0,4183,6,4440,257,6
4216,253,6,173.0,0,4216,6,4469,253,6
4227,242,6,174.0,0,4227,6,4469,242,6
4249,250,6,176.0,0,4249,6,4499,250,6
4205,324,6,172.0,0,4205,6,4529,324,6
4260,269,6,177.0,0,4260,6,4529,269,6
4271,267,6,178.0,0,4410,6,4677,267,6
4292,267,6,180.0,0,4440,6,4707,267,6
4336,267,6,184.0,0,4469,6,4736,267,6
4347,267,6,185.0,0,4499,6,4766,267,6
4315,327,6,182.0,0,4469,6,4796,327,6
4358,267,6,186.0,0,4529,6,4796,267,6
4379,327,6,188.0,0,4529,6,4856,327,6
4304,447,6,181.0,0,4440,6,4887,447,6
4390,268,6,189.0,0,4677,6,4945,268,6
4401,268,6,190.0,0,4707,6,4975,268,6
4434,267,1,193.0,0,4736,1,5003,267,1
4445,267,1,194.0,0,4736,1,5003,267,1
4466,267,1,196.0,0,4736,1,5003,267,1
4423,388,2,192.0,0,4736,2,5124,388,2
5337,241,6,197.0,0,5337,6,5578,241,6
5348,261,6,198.0,0,5348,6,5609,261,6
5370,268,6,200.0,0,5370,6,5638,268,6
5380,258,6,201.0,0,5380,6,5638,258,6
5391,247,6,202.0,0,5391,6,5638,247,6
5421,247,6,205.0,0,5421,6,5668,247,6
5430,388,6,206.0,0,5430,6,5818,388,6
5449,268,6,208.0,0,5578,6,5846,268,6
5411,437,6,204.0,0,5411,6,5848,437,6
5458,268,6,209.0,0,5609,6,5877,268,6
5467,267,6,210.0,0,5638,6,5905,267,6
5486,267,6,212.0,0,5638,6,5905,267,6
5504,267,6,214.0,0,5668,6,5935,267,6
5495,328,6,213.0,0,5638,6,5966,328,6
5523,267,6,216.0,0,5818,6,6085,267,6
5533,267,6,217.0,0,5846,6,6113,267,6
5562,267,3,220.0,0,5877,3,6144,267,3
5571,267,2,221.0,0,5877,2,6144,267,2
5599,267,1,224.0,0,5905,1,6172,267,1
5609,267,1,225.0,0,5905,1,6172,267,1
5544,387,6,218.0,0,5848,6,6235,387,6
5581,447,1,222.0,0,5877,1,6324,447,1
6477,240,6,226.0,0,6477,6,6717,240,6
6496,252,6,228.0,0,6496,6,6748,252,6
6506,300,6,229.0,0,6506,6,6806,300,6
6552,254,6,234.0,0,6552,6,6806,254,6
6515,321,6,230.0,0,6515,6,6836,321,6
6543,323,6,233.0,0,6543,6,6866,323,6
6571,326,6,236.0,0,6571,6,6897,326,6
6534,422,6,232.0,0,6534,6,6956,422,6
6580,267,6,237.0,0,6717,6,6984,267,6
6589,267,6,238.0,0,6748,6,7015,267,6
6609,268,6,240.0,0,6806,6,7074,268,6
6619,268,6,241.0,0,6806,6,7074,268,6
6628,268,6,242.0,0,6836,6,7104,268,6
6646,268,6,244.0,0,6866,6,7134,268,6
6666,267,6,246.0,0,6956,6,7223,267,6
6686,268,6,248.0,0,6984,6,7252,268,6
6704,267,2,250.0,0,7015,2,7282,267,2
6723,267,1,252.0,0,7015,1,7282,267,1
6656,387,6,245.0,0,6897,6,7284,387,6
6732,267,1,253.0,0,7074,1,7341,267,1
6741,267,1,254.0,0,7074,1,7341,267,1
6695,387,3,249.0,0,7015,3,7402,387,3
8477,308,6,256.0,0,8477,6,8785,308,6
8534,252,6,262.0,0,8534,6,8786,252,6
8487,328,6,257.0,0,8487,6,8815,328,6
8566,249,6,264.0,0,8566,6,8815,249,6
8525,320,6,261.0,0,8525,6,8845,320,6
8576,269,6,265.0,0,8576,6,8845,269,6
8496,379,6,258.0,0,8496,6,8875,379,6
8516,389,6,260.0,0,8516,6,8905,389,6
8586,267,6,266.0,0,8785,6,9052,267,6
8604,267,6,268.0,0,8786,6,9053,267,6
8614,267,6,269.0,0,8815,6,9082,267,6
8693,267,6,270.0,0,8815,6,9082,267,6
8711,267,6,272.0,0,8845,6,9112,267,6
8721,267,6,273.0,0,8845,6,9112,267,6
8730,267,6,274.0,0,8875,6,9142,267,6
8749,388,6,276.0,0,8905,6,9293,388,6
8796,267,1,281.0,0,9053,1,9320,267,1
8769,268,3,278.0,0,9053,3,9321,268,3
8787,268,1,280.0,0,9053,1,9321,268,1
8759,329,6,277.0,0,9052,6,9381,329,6
8806,387,1,282.0,0,9053,1,9440,387,1
10542,252,6,284.0,0,10542,6,10794,252,6
10551,303,6,285.0,0,10551,6,10854,303,6
10588,266,6,289.0,0,10588,6,10854,266,6
10597,257,6,290.0,0,10597,6,10854,257,6
10579,305,6,288.0,0,10579,6,10884,305,6
10616,268,6,292.0,0,10616,6,10884,268,6
10625,259,6,293.0,0,10625,6,10884,259,6
10560,444,6,286.0,0,10560,6,11004,444,6
10634,267,6,294.0,0,10794,6,11061,267,6
10671,266,6,298.0,0,10854,6,11120,266,6
10653,267,6,296.0,0,10854,6,11121,267,6
10662,267,6,297.0,0,10854,6,11121,267,6
10690,267,6,300.0,0,10884,6,11151,267,6
10699,267,6,301.0,0,10884,6,11151,267,6
10709,267,6,302.0,0,10884,6,11151,267,6
10736,327,6,305.0,0,11061,6,11388,327,6
10765,267,2,308.0,0,11121,2,11388,267,2
10774,267,1,309.0,0,11121,1,11388,267,1
10784,267,1,310.0,0,11121,1,11388,267,1
10802,267,1,312.0,0,11121,1,11388,267,1
10727,444,6,304.0,0,11004,6,11448,444,6
10746,447,6,306.0,0,11120,6,11567,447,6
12529,244,6,313.0,0,12529,6,12773,244,6
12566,267,6,317.0,0,12566,6,12833,267,6
12538,324,6,314.0,0,12538,6,12862,324,6
12556,307,6,316.0,0,12556,6,12863,307,6
12603,260,6,321.0,0,12603,6,12863,260,6
12612,251,6,322.0,0,12612,6,12863,251,6
12575,378,6,318.0,0,12575,6,12953,378,6
12631,268,6,324.0,0,12773,6,13041,268,6
12594,449,6,320.0,0,12594,6,13043,449,6
12641,268,6,325.0,0,12833,6,13101,268,6
12650,267,6,326.0,0,12862,6,13129,267,6
12669,267,6,328.0,0,12863,6,13130,267,6
12678,267,6,329.0,0,12863,6,13130,267,6
12706,268,6,332.0,0,12953,6,13221,268,6
12687,387,6,330.0,0,12863,6,13250,387,6
12724,267,6,334.0,0,13043,6,13310,267,6
12715,327,6,333.0,0,13041,6,13368,327,6
12753,267,2,337.0,0,13101,2,13368,267,2
12762,267,1,338.0,0,13101,1,13368,267,1
12781,267,1,340.0,0,13129,1,13396,267,1
12789,267,1,341.0,0,13129,1,13396,267,1
12743,447,3,336.0,0,13101,3,13548,447,3
14517,265,6,342.0,0,14517,6,14782,265,6
14535,247,6,344.0,0,14535,6,14782,247,6
14574,267,6,348.0,0,14574,6,14841,267,6
14583,258,6,349.0,0,14583,6,14841,258,6
14592,249,6,350.0,0,14592,6,14841,249,6
14545,327,6,345.0,0,14545,6,14872,327,6
14554,378,6,346.0,0,14554,6,14932,378,6
14620,267,6,353.0,0,14782,6,15049,267,6
14611,440,6,352.0,0,14611,6,15051,440,6
14648,267,6,356.0,0,14841,6,15108,267,6
14629,327,6,354.0,0,14782,6,15109,327,6
14685,267,6,360.0,0,14872,6,15139,267,6
14695,267,6,361.0,0,14932,6,15199,267,6
14666,387,6,358.0,0,14841,6,15228,387,6
14657,447,6,357.0,0,14841,6,15288,447,6
14705,268,6,362.0,0,15049,6,15317,268,6
14724,268,6,364.0,0,15051,6,15319,268,6
14734,268,3,365.0,0,15108,3,15376,268,3
14744,268,2,366.0,0,15108,2,15376,268,2
14766,268,1,368.0,0,15108,1,15376,268,1
14775,267,1,369.0,0,15109,1,15376,267,1
14784,267,1,370.0,0,15109,1,15376,267,1
16525,266,6,372.0,0,16525,6,16791,266,6
16535,256,6,373.0,0,16535,6,16791,256,6
16545,305,6,374.0,0,16545,6,16850,305,6
16585,325,6,378.0,0,16585,6,16910,325,6
16604,306,6,380.0,0,16604,6,16910,306,6
16575,365,6,377.0,0,16575,6,16940,365,6
16613,327,6,381.0,0,16613,6,16940,327,6
16565,435,6,376.0,0,16565,6,17000,435,6
16623,267,6,382.0,0,16791,6,17058,267,6
16642,267,6,384.0,0,16791,6,17058,267,6
16652,268,6,385.0,0,16850,6,17118,268,6
16689,267,6,389.0,0,16940,6,17207,267,6
16699,267,6,390.0,0,16940,6,17207,267,6
16680,328,6,388.0,0,16910,6,17238,328,6
16661,388,6,386.0,0,16910,6,17298,388,6
16727,268,6,393.0,0,17058,6,17326,268,6
16756,268,1,396.0,0,17058,1,17326,268,1
16765,268,1,397.0,0,17058,1,17326,268,1
16774,268,1,398.0,0,17058,1,17326,268,1
16718,328,6,392.0,0,17000,6,17328,328,6
16737,387,3,394.0,0,17058,3,17445,387,3
18511,258,6,400.0,0,18511,6,18769,258,6
18521,248,6,401.0,0,18521,6,18769,248,6
18530,268,6,402.0,0,18530,6,18798,268,6
18569,260,6,406.0,0,18569,6,18829,260,6
18549,309,6,404.0,0,18549,6,18858,309,6
18587,302,6,408.0,0,18587,6,18889,302,6
18596,383,6,409.0,0,18596,6,18979,383,6
18559,449,6,405.0,0,18559,6,19008,449,6
18635,267,6,413.0,0,18798,6,19065,267,6
18606,327,6,410.0,0,18769,6,19096,327,6
18645,268,6,414.0,0,18829,6,19097,268,6
18664,268,6,416.0,0,18858,6,19126,268,6
18673,268,6,417.0,0,18889,6,19157,268,6
18626,447,6,412.0,0,18769,6,19216,447,6
18683,267,6,418.0,0,18979,6,19246,267,6
18701,268,6,420.0,0,19008,6,19276,268,6
18720,267,6,422.0,0,19096,6,19363,267,6
18739,267,2,424.0,0,19097,2,19364,267,2
18749,267,1,425.0,0,19097,1,19364,267,1
18759,267,1,426.0,0,19097,1,19364,267,1
18776,267,1,428.0,0,19097,1,19364,267,1
18711,327,6,421.0,0,19065,6,19392,327,6
20504,243,6,429.0,0,20504,6,20747,243,6
20552,255,6,434.0,0,20552,6,20807,255,6
20514,323,6,430.0,0,20514,6,20837,323,6
20571,326,6,436.0,0,20571,6,20897,326,6
20589,309,6,438.0,0,20589,6,20898,309,6
20533,424,6,432.0,0,20533,6,20957,424,6
20580,377,6,437.0,0,20580,6,20957,377,6
20543,444,6,433.0,0,20543,6,20987,444,6
20608,267,6,440.0,0,20747,6,21014,267,6
20617,267,6,441.0,0,20807,6,21074,267,6
20626,267,6,442.0,0,20837,6,21104,267,6
20645,267,6,444.0,0,20897,6,21164,267,6
20654,267,6,445.0,0,20898,6,21165,267,6
20682,268,6,448.0,0,20957,6,21225,268,6
20691,268,6,449.0,0,20987,6,21255,268,6
20701,268,6,450.0,0,21014,6,21282,268,6
20720,268,3,452.0,0,21074,3,21342,268,3
20730,268,2,453.0,0,21074,2,21342,268,2
20739,268,1,454.0,0,21074,1,21342,268,1
20758,267,1,456.0,0,21104,1,21371,267,1
20768,267,1,457.0,0,21104,1,21371,267,1
20664,448,6,446.0,0,20957,6,21405,448,6
22496,260,6,458.0,0,22496,6,22756,260,6
22571,244,6,466.0,0,22571,6,22815,244,6
22514,302,6,460.0,0,22514,6,22816,302,6
22561,255,6,465.0,0,22561,6,22816,255,6
22589,256,6,468.0,0,22589,6,22845,256,6
22534,312,6,462.0,0,22534,6,22846,312,6
22552,324,6,464.0,0,22552,6,22876,324,6
22524,442,6,461.0,0,22524,6,22966,442,6
22599,267,6,469.0,0,22756,6,23023,267,6
22608,267,6,470.0,0,22815,6,23082,267,6
22626,267,6,472.0,0,22816,6,23083,267,6
22645,267,6,474.0,0,22845,6,23112,267,6
22664,267,6,476.0,0,22846,6,23113,267,6
22636,387,6,473.0,0,22816,6,23203,387,6
22673,387,6,477.0,0,22876,6,23263,387,6
22701,268,6,480.0,0,23023,6,23291,268,6
22682,327,6,478.0,0,22966,6,23293,327,6
22710,268,3,481.0,0,23082,3,23350,268,3
22720,268,2,482.0,0,23082,2,23350,268,2
22739,268,1,484.0,0,23082,1,23350,268,1
22748,268,1,485.0,0,23083,1,23351,268,1
22757,268,1,486.0,0,23083,1,23351,268,1
24524,240,6,490.0,0,24524,6,24764,240,6
24552,242,6,493.0,0,24552,6,24794,242,6
24506,319,6,488.0,0,24506,6,24825,319,6
24515,310,6,489.0,0,24515,6,24825,310,6
24543,311,6,492.0,0,24543,6,24854,311,6
24591,263,6,497.0,0,24591,6,24854,263,6
24561,323,6,494.0,0,24561,6,24884,323,6
24581,303,6,496.0,0,24581,6,24884,303,6
24619,267,6,500.0,0,24794,6,25061,267,6
24601,327,6,498.0,0,24764,6,25091,327,6
24629,268,6,501.0,0,24825,6,25093,268,6
24656,268,6,504.0,0,24854,6,25122,268,6
24666,268,6,505.0,0,24854,6,25122,268,6
24694,387,6,508.0,0,24884,6,25271,387,6
24675,388,6,506.0,0,24884,6,25272,388,6
24638,448,6,502.0,0,24825,6,25273,448,6
24713,268,2,510.0,0,25061,2,25329,268,2
24732,268,1,512.0,0,25061,1,25329,268,1
24741,267,1,513.0,0,25091,1,25358,267,1
24750,267,1,514.0,0,25091,1,25358,267,1
24703,387,3,509.0,0,25061,3,25448,387,3
26486,258,6,516.0,0,26486,6,26744,258,6
26506,267,6,518.0,0,26506,6,26773,267,6
26496,307,6,517.0,0,26496,6,26803,307,6
26534,269,6,521.0,0,26534,6,26803,269,6
26556,247,6,522.0,0,26556,6,26803,247,6
26524,309,6,520.0,0,26524,6,26833,309,6
26575,319,6,524.0,0,26575,6,26894,319,6
26584,369,6,525.0,0,26584,6,26953,369,6
26613,267,6,528.0,0,26773,6,27040,267,6
26622,267,6,529.0,0,26803,6,27070,267,6
26651,267,6,532.0,0,26803,6,27070,267,6
26594,328,6,526.0,0,26744,6,27072,328,6
26631,328,6,530.0,0,26803,6,27131,328,6
26660,327,6,533.0,0,26833,6,27160,327,6
26691,327,6,536.0,0,26953,6,27280,327,6
26671,387,6,534.0,0,26894,6,27281,387,6
26711,267,3,538.0,0,27070,3,27337,267,3
26731,267,1,540.0,0,27070,1,27337,267,1
26740,267,1,541.0,0,27070,1,27337,267,1
26749,267,1,542.0,0,27070,1,27337,267,1
26700,447,6,537.0,0,27040,6,27487,447,6
28494,258,6,545.0,0,28494,6,28752,258,6
28486,267,6,544.0,0,28486,6,28753,267,6
28524,258,6,548.0,0,28524,6,28782,258,6
28543,268,6,550.0,0,28543,6,28811,268,6
28505,307,6,546.0,0,28505,6,28812,307,6
28571,300,6,553.0,0,28571,6,28871,300,6
28561,370,6,552.0,0,28561,6,28931,370,6
28534,428,6,549.0,0,28534,6,28962,428,6
28600,268,6,556.0,0,28753,6,29021,268,6
28636,267,6,560.0,0,28812,6,29079,267,6
28609,327,6,557.0,0,28782,6,29109,327,6
28618,327,6,558.0,0,28811,6,29138,327,6
28646,267,6,561.0,0,28871,6,29138,267,6
28581,387,6,554.0,0,28752,6,29139,387,6
28655,267,6,562.0,0,28931,6,29198,267,6
28684,267,6,565.0,0,29021,6,29288,267,6
28674,327,6,564.0,0,28962,6,29289,327,6
28693,268,6,566.0,0,29079,6,29347,268,6
28713,268,2,568.0,0,29109,2,29377,268,2
28722,268,1,569.0,0,29109,1,29377,268,1
28731,268,1,570.0,0,29109,1,29377,268,1
28749,268,1,572.0,0,29109,1,29377,268,1
30486,245,6,574.0,0,30486,6,30731,245,6
30476,256,6,573.0,0,30476,6,30732,256,6
30514,247,6,577.0,0,30514,6,30761,247,6
30523,268,6,578.0,0,30523,6,30791,268,6
30551,240,6,581.0,0,30551,6,30791,240,6
30561,320,6,582.0,0,30561,6,30881,320,6
30541,370,6,580.0,0,30541,6,30911,370,6
30504,437,6,576.0,0,30504,6,30941,437,6
30579,268,6,584.0,0,30731,6,30999,268,6
30589,268,6,585.0,0,30732,6,31000,268,6
30617,328,6,588.0,0,30791,6,31119,328,6
30637,267,6,590.0,0,30881,6,31148,267,6
30656,267,6,592.0,0,30911,6,31178,267,6
30666,267,6,593.0,0,30941,6,31208,267,6
30599,448,6,586.0,0,30761,6,31209,448,6
30626,448,6,589.0,0,30791,6,31239,448,6
30675,267,6,594.0,0,30999,6,31266,267,6
30694,267,3,596.0,0,31000,3,31267,267,3
30704,267,2,597.0,0,31000,2,31267,267,2
30714,267,1,598.0,0,31000,1,31267,267,1
30732,267,1,600.0,0,31119,1,31386,267,1
30741,267,1,601.0,0,31119,1,31386,267,1
0,32405,1,1.0,0,0,1,32405,32405,1
32469,242,6,602.0,0,32469,6,32711,242,6
32497,243,6,605.0,0,32497,6,32740,243,6
32506,265,6,606.0,0,32506,6,32771,265,6
32526,245,6,608.0,0,32526,6,32771,245,6
32535,265,6,609.0,0,32535,6,32800,265,6
32544,256,6,610.0,0,32544,6,32800,256,6
32488,313,6,604.0,0,32488,6,32801,313,6
32572,378,6,612.0,0,32572,6,32950,378,6
32702,269,1,625.0,0,32702,1,32971,269,1
32591,327,6,613.0,0,32711,6,33038,327,6
32600,327,6,614.0,0,32740,6,33067,327,6
32636,268,6,618.0,0,32800,6,33068,268,6
32665,268,6,621.0,0,32801,6,33069,268,6
32628,327,6,617.0,0,32771,6,33098,327,6
32655,388,6,620.0,0,32800,6,33188,388,6
32674,267,6,622.0,0,32950,6,33217,267,6
32619,447,6,616.0,0,32771,6,33218,447,6
32712,270,1,626.0,0,32971,1,33241,270,1
32731,268,1,628.0,0,33038,1,33306,268,1
32693,387,2,624.0,0,33038,2,33425,387,2
